Country,Region,WB_eco,Archetype,N_projects,N_orgs
Cameroon,Africa,Lower middle income,Leverage,5,3
Brazil,Americas,Upper middle income,Strengthen,12,7
Guinea,Africa,Low income,Test,2,1
Lebanon,Eastern Mediterranean,Upper middle income,Leverage,3,1
Bangladesh,South-East Asia,Lower middle income,Strengthen,8,6
Madagascar,Africa,Low income,Leverage,4,1
Malawi,Africa,Low income,Connect,2,2
Zambia,Africa,Lower middle income,Strengthen,4,4
South Africa,Africa,Upper middle income,Strengthen,7,5
Uganda,Africa,Low income,Leverage,3,2
Kenya,Africa,Lower middle income,Strengthen,13,6
Senegal,Africa,Lower middle income,Leverage,2,3
Argentina,Americas,Upper middle income,Strengthen,2,2
India,South-East Asia,Lower middle income,Strengthen,11,9
Nepal,South-East Asia,Lower middle income,Leverage,3,3
Pan-Africa,,,,2,2
Indonesia,South-East Asia,Upper middle income,Strengthen,5,5
DRC,Africa,Low income,Leverage,2,2
Ethiopia,Africa,Low income,Connect,11,5
Ghana,Africa,Lower middle income,Strengthen,2,2
Mozambique,Africa,Low income,Connect,0,0
Nigeria,Africa,Lower middle income,Strengthen,10,5
Rwanda,Africa,Low income,Connect,0,0
Zimbabwe,Africa,Lower middle income,Leverage,0,0
Cambodia,Western Pacific,Lower middle income,Leverage,2,1
Laos,Western Pacific,Lower middle income,Connect,3,2
Thailand,South-East Asia,Upper middle income,Strengthen,7,4
Myanmar,South-East Asia,Lower middle income,Leverage,1,1
Vietnam,Western Pacific,Lower middle income,Leverage,7,4
Sudan,Eastern Mediterranean,Low income,Test,1,1
Tanzania,Africa,Lower middle income,Connect,3,2
The Gambia,Africa,Low income,Leverage,1,1
Mali,Africa,Low income,Leverage,2,1
Seychelles,Africa,High income,High Income *,1,1
Comoros,Africa,Lower middle income,Test,1,1
Burkina Faso,Africa,Low income,Leverage,1,1
Gabon,Africa,Upper middle income,Leverage,1,1
Uruguay,Americas,High income,High Income *,1,1
Paraguay,Americas,Upper middle income,Connect,1,1
Bolivia,Americas,Lower middle income,Connect,1,1
Chile,Americas,High income,High Income *,1,1
Peru,Americas,Upper middle income,Strengthen,1,1
Ecuador,Americas,Upper middle income,Strengthen,1,1
Guatemala,Americas,Upper middle income,Test,1,1
Colombia,Americas,Upper middle income,Strengthen,3,2
Venezuela,Americas,Upper middle income,Leverage,1,1
Panama,Americas,High income,High Income *,3,2
Costa rica,Americas,Upper middle income,Strengthen,3,2
Mexico,Americas,Upper middle income,Strengthen,1,1
The Bahamas,Americas,High income,High Income *,1,1
Barbados,Americas,High income,High Income *,1,1
Haiti,Americas,Low income,Test,2,2
Jamaica,Americas,Upper middle income,Connect,2,1
Sri Lanka,South-East Asia,Lower middle income,Strengthen,1,1
South Asia,,,,3,2
Georgia,Europe,Upper middle income,Leverage,2,1
Kazakhstan,Europe,Upper middle income,Leverage,2,1
Germany,Europe,High income,High Income *,1,1
Russia,Europe,Upper middle income,High Income *,1,1
Australia,Western Pacific,High income,High Income *,1,1
China,Western Pacific,Upper middle income,High Income *,2,2
Ukraine,Europe,Lower middle income,Leverage,1,1
Pakistan,Eastern Mediterranean,Lower middle income,Leverage,7,3
United States,Americas,High income,High Income *,4,1
Oman,Eastern Mediterranean,High income,High Income *,3,1
Trinidad and Tobago,Americas,High income,High Income *,1,0
Botswana,Africa,Upper middle income,Strengthen,1,1
