,Country,Number of Days since tests were last reported,Test positivity rate (%) in past year,Average daily tests in past year,% of cases sequenced in past year,Number of sequences in past year,Cases in the last 7 days,Archetype
123,Mozambique,1.0,20.8 %,0.07 per 1000 persons,0.44 %,2.4 per 100k persons,64.4 per 100k persons,Test - Increase diagnostic testing capacity
124,Eswatini,1.0,16.1 %,0.83 per 1000 persons,0.19 %,9 per 100k persons,153.6 per 100k persons,Test - Increase diagnostic testing capacity
125,Burundi,1.0,2.7 %,0.23 per 1000 persons,0.2 %,0.5 per 100k persons,41.4 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
126,Rwanda,1.0,3.2 %,0.69 per 1000 persons,0.44 %,3.5 per 100k persons,68.3 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
127,Myanmar,14.0,9.6 %,0.21 per 1000 persons,0.01 %,0.1 per 100k persons,2.4 per 100k persons,Leverage - Leverage existing NGS capacity
128,Bangladesh,7.0,12.9 %,0.14 per 1000 persons,0.27 %,1.7 per 100k persons,2.3 per 100k persons,Leverage - Leverage existing NGS capacity
129,Andorra,1.0,6.3 %,8.82 per 1000 persons,0.29 %,62.1 per 100k persons,2924.2 per 100k persons,High Income*
130,Afghanistan,5.0,17.2 %,0.04 per 1000 persons,0.08 %,0.2 per 100k persons,0.5 per 100k persons,Test - Increase diagnostic testing capacity
131,Montenegro,197.0,25.4 %,1.89 per 1000 persons,0.37 %,74.8 per 100k persons,1971.3 per 100k persons,Missing key diagnostic or case metrics
132,Bosnia and Herzegovina,0.0,25.4 %,0.59 per 1000 persons,0.6 %,33.1 per 100k persons,147.3 per 100k persons,Test - Increase diagnostic testing capacity
133,Uganda,1.0,7.7 %,0.08 per 1000 persons,0.55 %,1.3 per 100k persons,22.9 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
134,,,,,,,,
135,Cuba,0.0,9.4 %,2.47 per 1000 persons,0 %,0 per 100k persons,28 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
136,Honduras,13.0,30.8 %,0.24 per 1000 persons,0.05 %,1.2 per 100k persons,0 per 100k persons,Test - Increase diagnostic testing capacity
137,Ecuador,0.0,24 %,0.22 per 1000 persons,1.01 %,19.1 per 100k persons,57.2 per 100k persons,Test - Increase diagnostic testing capacity
138,Colombia,0.0,15 %,1.27 per 1000 persons,0.3 %,20.7 per 100k persons,138.7 per 100k persons,Leverage - Leverage existing NGS capacity
139,Paraguay,15.0,23.2 %,0.59 per 1000 persons,0.22 %,11 per 100k persons,67.8 per 100k persons,Test - Increase diagnostic testing capacity
140,Portugal,0.0,4.7 %,5.66 per 1000 persons,2.15 %,217.1 per 100k persons,1545.2 per 100k persons,High Income*
141,Moldova,205.0,17.8 %,0.94 per 1000 persons,0.06 %,3.6 per 100k persons,60.4 per 100k persons,Missing key diagnostic or case metrics
142,Turkmenistan,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
143,Jordan,8.0,7.5 %,2.78 per 1000 persons,0.09 %,6.3 per 100k persons,0 per 100k persons,Leverage - Leverage existing NGS capacity
144,Nepal,0.0,19.4 %,0.28 per 1000 persons,0.15 %,2.9 per 100k persons,6.3 per 100k persons,Test - Increase diagnostic testing capacity
145,Lesotho,1.0,8.8 %,0.38 per 1000 persons,0.06 %,0.7 per 100k persons,86.8 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
146,Cameroon,6.0,5.4 %,0.16 per 1000 persons,0.58 %,1.8 per 100k persons,0 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
147,Gabon,1.0,2.9 %,1.37 per 1000 persons,0.5 %,7.2 per 100k persons,119.8 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
148,Niger,1.0,2.9 %,0.02 per 1000 persons,1.94 %,0.3 per 100k persons,1.1 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
149,Burkina Faso,6.0,5.4 %,0.03 per 1000 persons,2.1 %,1.1 per 100k persons,4.7 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
150,Togo,1.0,6.1 %,0.14 per 1000 persons,1.1 %,3.6 per 100k persons,32.6 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
151,Ghana,1.0,6.1 %,0.13 per 1000 persons,2.24 %,6.5 per 100k persons,22 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
152,Guinea-Bissau,1.0,5.4 %,0.1 per 1000 persons,0.96 %,1.9 per 100k persons,2 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
153,Gibraltar,,Insufficient Data,Insufficient Data,36.14 %,7022.6 per 100k persons,2261.7 per 100k persons,High Income*
154,United States of America,0.0,6.9 %,4.17 per 1000 persons,5.53 %,599 per 100k persons,1170 per 100k persons,High Income*
155,United States of America,0.0,6.9 %,4.17 per 1000 persons,5.53 %,599 per 100k persons,1170 per 100k persons,High Income*
156,Canada,0.0,4.2 %,2.81 per 1000 persons,9.78 %,446.1 per 100k persons,835.1 per 100k persons,High Income*
157,Mexico,0.0,29.1 %,0.19 per 1000 persons,1.58 %,30.9 per 100k persons,43.5 per 100k persons,Test - Increase diagnostic testing capacity
158,Belize,21.0,6.8 %,2.23 per 1000 persons,1.19 %,68.2 per 100k persons,581.1 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
159,Panama,15.0,7.7 %,2.01 per 1000 persons,0.23 %,12.6 per 100k persons,238.6 per 100k persons,High Income*
160,Venezuela,219.0,15.6 %,0.18 per 1000 persons,0.03 %,0.3 per 100k persons,4.8 per 100k persons,Missing key diagnostic or case metrics
161,Papua New Guinea,37.0,16.3 %,0.07 per 1000 persons,9.01 %,35 per 100k persons,0.7 per 100k persons,Test - Increase diagnostic testing capacity
162,Egypt,6.0,5.8 %,0.11 per 1000 persons,0.23 %,0.5 per 100k persons,5.4 per 100k persons,Leverage - Leverage existing NGS capacity
163,Yemen,,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,0.1 per 100k persons,Missing key diagnostic or case metrics
164,Mauritania,1.0,4.9 %,0.33 per 1000 persons,0 %,0 per 100k persons,57.8 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
165,Equatorial Guinea,1.0,4.4 %,0.37 per 1000 persons,0.77 %,4.5 per 100k persons,5 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
166,The Gambia,6.0,6.3 %,0.12 per 1000 persons,9.23 %,24.4 per 100k persons,9.7 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
167,"Hong Kong SAR, China",21.0,0 %,9.12 per 1000 persons,27.04 %,13.1 per 100k persons,1.1 per 100k persons,High Income*
168,Vatican City,,Insufficient Data,Insufficient Data,NaN %,0 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
169,Australia,0.0,1 %,4.7 per 1000 persons,5.86 %,131.9 per 100k persons,1042.5 per 100k persons,High Income*
170,Greenland,132.0,0 %,3.03 per 1000 persons,0 %,0 per 100k persons,1225.6 per 100k persons,High Income*
171,Fiji,6.0,11.8 %,1.39 per 1000 persons,0.94 %,57.4 per 100k persons,220 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
172,New Caledonia,119.0,0 %,0.33 per 1000 persons,0 %,0 per 100k persons,94.7 per 100k persons,High Income*
173,Madagascar,6.0,14.5 %,0.02 per 1000 persons,1.21 %,1.5 per 100k persons,10 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
174,Philippines,14.0,12.6 %,0.47 per 1000 persons,0.49 %,10.5 per 100k persons,19.8 per 100k persons,Leverage - Leverage existing NGS capacity
175,Sri Lanka,219.0,12.4 %,0.35 per 1000 persons,0.41 %,10.5 per 100k persons,20.2 per 100k persons,Missing key diagnostic or case metrics
176,Curaçao,,Insufficient Data,Insufficient Data,5.05 %,593.5 per 100k persons,2455.8 per 100k persons,High Income*
177,Aruba,,Insufficient Data,Insufficient Data,17.17 %,2794 per 100k persons,4382.7 per 100k persons,High Income*
178,The Bahamas,17.0,12.1 %,0.91 per 1000 persons,0.6 %,27.2 per 100k persons,622.8 per 100k persons,High Income*
179,Turks and Caicos Islands,,Insufficient Data,Insufficient Data,0.6 %,40.8 per 100k persons,711.3 per 100k persons,High Income*
180,Japan,14.0,6.5 %,0.51 per 1000 persons,10.66 %,125.7 per 100k persons,3.2 per 100k persons,High Income*
181,Saint Pierre and Miquelon,,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,34.7 per 100k persons,Missing key diagnostic or case metrics
182,Iceland,0.0,2.4 %,7.52 per 1000 persons,17.18 %,1246.2 per 100k persons,1959.4 per 100k persons,High Income*
183,Pitcairn Islands,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
184,French Polynesia,484.0,Insufficient Data,Insufficient Data,0.12 %,12.7 per 100k persons,32.6 per 100k persons,High Income*
185,French Southern and Antarctic Lands,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
186,Seychelles,379.0,Insufficient Data,Insufficient Data,2.93 %,749.2 per 100k persons,1171.8 per 100k persons,High Income*
187,Kiribati,,Insufficient Data,Insufficient Data,0 %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
188,Marshall Islands,,Insufficient Data,Insufficient Data,NaN %,0 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
189,Trinidad and Tobago,186.0,16.2 %,0.63 per 1000 persons,1.62 %,99.8 per 100k persons,233 per 100k persons,High Income*
190,Grenada,0.0,8 %,1.87 per 1000 persons,0.65 %,38 per 100k persons,724.7 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
191,Saint Vincent and the Grenadines,182.0,6.1 %,1.68 per 1000 persons,1.24 %,65.6 per 100k persons,133 per 100k persons,Missing key diagnostic or case metrics
192,Barbados,0.0,7.1 %,3.83 per 1000 persons,0.33 %,33 per 100k persons,647.2 per 100k persons,High Income*
193,Saint Lucia,0.0,15 %,1.32 per 1000 persons,0.64 %,46.6 per 100k persons,284.2 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
194,Dominica,7.0,5.6 %,4.49 per 1000 persons,0.36 %,34.6 per 100k persons,712.2 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
195,Montserrat,,Insufficient Data,Insufficient Data,22.64 %,240.9 per 100k persons,421.6 per 100k persons,Missing key diagnostic or case metrics
196,Antigua and Barbuda,211.0,10.6 %,0.68 per 1000 persons,2.29 %,100.3 per 100k persons,229.9 per 100k persons,High Income*
197,Saint Kitts and Nevis,106.0,5.7 %,2.07 per 1000 persons,0.85 %,52.3 per 100k persons,851.6 per 100k persons,High Income*
198,U.S. Virgin Islands,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,High Income*
199,Saint-Barthélemy,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
200,Puerto Rico,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,High Income*
201,Anguilla,,Insufficient Data,Insufficient Data,1.7 %,198.3 per 100k persons,681 per 100k persons,Missing key diagnostic or case metrics
202,British Virgin Islands,,Insufficient Data,Insufficient Data,2.18 %,263 per 100k persons,2264.7 per 100k persons,High Income*
203,Jamaica,9.0,14.2 %,0.53 per 1000 persons,0.52 %,14.4 per 100k persons,113.7 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
204,Cayman Islands,,Insufficient Data,Insufficient Data,0.91 %,124.8 per 100k persons,1688.8 per 100k persons,High Income*
205,Bermuda,4.0,0 %,24.67 per 1000 persons,0.74 %,75.7 per 100k persons,1404.4 per 100k persons,High Income*
206,Heard Island and McDonald Islands,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
207,Saint Helena,,Insufficient Data,Insufficient Data,NaN %,0 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
208,Mauritius,125.0,24.3 %,0.14 per 1000 persons,2.21 %,40.1 per 100k persons,30.9 per 100k persons,High Income*
209,Comoros,403.0,Insufficient Data,Insufficient Data,0.27 %,1.9 per 100k persons,135.2 per 100k persons,Missing key diagnostic or case metrics
210,São Tomé and Príncipe,6.0,14.5 %,0.25 per 1000 persons,0 %,0 per 100k persons,98.5 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
211,Cape Verde,1.0,10.6 %,1.41 per 1000 persons,0.7 %,40.4 per 100k persons,933.8 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
212,Malta,120.0,3.4 %,6.34 per 1000 persons,1.44 %,119.9 per 100k persons,1517 per 100k persons,High Income*
213,Jersey,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
214,Guernsey,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
215,Isle of Man,,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,4083.8 per 100k persons,High Income*
216,Faroe Islands,0.0,0 %,25.01 per 1000 persons,0.08 %,10.2 per 100k persons,2823.5 per 100k persons,High Income*
217,British Indian Ocean Territory,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
218,Singapore,106.0,0.1 %,8.94 per 1000 persons,4.48 %,182.9 per 100k persons,58.4 per 100k persons,High Income*
219,Norfolk Island,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
220,Cook Islands,,Insufficient Data,Insufficient Data,0 %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
221,Tonga,,Insufficient Data,Insufficient Data,0 %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
222,Wallis and Futuna,,Insufficient Data,Insufficient Data,2.22 %,90.1 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
223,Samoa,,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
224,Solomon Islands,,Insufficient Data,Insufficient Data,14.29 %,0.1 per 100k persons,0.3 per 100k persons,Missing key diagnostic or case metrics
225,Tuvalu,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
226,Maldives,56.0,4.7 %,9.7 per 1000 persons,1.08 %,164.8 per 100k persons,239.1 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
227,Nauru,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,High Income*
228,Micronesia,,Insufficient Data,Insufficient Data,0 %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
229,South Georgia and the South Sandwich Islands,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
230,Falkland Islands,,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
231,Vanuatu,,Insufficient Data,Insufficient Data,16.67 %,0.3 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
232,Niue,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
233,American Samoa,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
234,Palau,,Insufficient Data,Insufficient Data,25 %,Insufficient Data,0 per 100k persons,High Income*
235,Guam,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,High Income*
236,Northern Mariana Islands,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,High Income*
237,Bahrain,0.0,3.4 %,9.1 per 1000 persons,1.11 %,121.2 per 100k persons,284 per 100k persons,High Income*
238,,,,,,,,
239,"Macao SAR, China",,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,0.2 per 100k persons,High Income*
240,Netherlands,0.0,12.4 %,3.08 per 1000 persons,3.36 %,465 per 100k persons,664.1 per 100k persons,High Income*
241,Netherlands,0.0,12.4 %,3.08 per 1000 persons,3.36 %,465 per 100k persons,664.1 per 100k persons,High Income*
242,Netherlands,0.0,12.4 %,3.08 per 1000 persons,3.36 %,465 per 100k persons,664.1 per 100k persons,High Income*
243,Netherlands,0.0,12.4 %,3.08 per 1000 persons,3.36 %,465 per 100k persons,664.1 per 100k persons,High Income*
244,,,,,,,,
245,,,,,,,,
246,,,,,,,,
247,,,,,,,,
248,,,,,,,,
249,,,,,,,,
250,,,,,,,,
251,,,,,,,,
252,,,,,,,,
253,,,,,,,,
254,,,,,,,,
255,New Zealand,0.0,0.3 %,2.37 per 1000 persons,36.11 %,86.1 per 100k persons,8.2 per 100k persons,High Income*
256,New Zealand,0.0,0.3 %,2.37 per 1000 persons,36.11 %,86.1 per 100k persons,8.2 per 100k persons,High Income*
257,,,,,,,,
258,,,,,,,,
259,Western Sahara,83.0,0 %,0.02 per 1000 persons,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
260,,,,,,,,
261,,,,,,,,
262,,,,,,,,
263,,,,,,,,
264,,,,,,,,
265,,,,,,,,
266,,,,,,,,
267,,,,,,,,
268,,,,,,,,
269,,,,,,,,
270,,,,,,,,
271,,,,,,,,
272,,,,,,,,
273,,,,,,,,
