"","name","code","region","ngs_capacity","facility_access","sequencing_capacity","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","tests_in_last_year_raw","cases_in_last_year_raw","tests_in_last_year_smoothed","cases_in_last_year_smoothed","cases_in_last_year_smoothed_truncated","avg_tpr_find","tpr_year_raw","tpr_year_smoothed","tpr_year_smoothed_truncated","tpr","avg_daily_test_per_1000_last_year_raw","avg_daily_tests_per_1000_last_year_smoothed","population_size","dx_testing_capacity","dx_testing_rec","dx_archetype","cases_in_last_year","cases_per_100k_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","cum_seq","cum_cases","cum_cases_per_100k","country","prev_test_rec","sars_cov_2_sequencing","old_archetype","world_bank_economies","LMIC_status","archetype_orig","archetype_orig_w_HICs","archetype_draft"
"1","Antigua and Barbuda","ATG","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","June 07, 2021",FALSE,298,3087,6347,2380,6356,134,0.0563025210084034,2.05604146420473,2.67058823529412,0.0563025210084034,5.63025210084034,0.0863013698630137,0.346938775510204,98000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",6345,6426.748,117,1.84,118.507,128,7493,NA,"Antigua and Barbuda","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"2","Aruba","ABW","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",24463,22821.027,2400,9.81,2238.91,3020,33966,NA,"Aruba","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"3","Australia","AUS","Western Pacific",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,50981140,4628260,50787229,4512327,4512327,0.0917319559373035,0.0907837682719531,0.088847670740217,0.088847670740217,8.8847670740217,5.47742573193661,5.45659188826215,25500000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",4573163,17733.537,54842,1.2,212.663,74929,4602496,NA,"Australia","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"4","Austria","AUT","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,152364422,3304813,151849665,3232459,3232459,0.0172888984875853,0.0216901882776807,0.0212872316840475,0.0212872316840475,2.12872316840475,46.3509629805396,46.1943681381362,9006000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",3281456,36286.961,74774,2.28,826.865,98267,3831048,NA,"Austria","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"5","Bahrain","BHR","Eastern Mediterranean",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,6027381,409623,6058651,410182,410182,0.0647420473904065,0.067960362883979,0.0677018696076074,0.0677018696076074,6.77018696076074,9.70233407916553,9.75266970365243,1702000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",409089,23399.312,2110,0.52,120.689,2271,554469,NA,"Bahrain","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"6","Belgium","BEL","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,21710999,2963128,21762428,2938710,2938710,0.116153001392308,0.136480500045161,0.135035943599676,0.135035943599676,13.5035943599676,5.13219922701431,5.14435637713192,11590000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2963128,25473.203,74172,2.5,637.636,91335,3851048,NA,"Belgium","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"7","Belize","BLZ","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","March 29, 2022",TRUE,3,420071,44833,421824,44834,44834,0.0764794252162703,0.106727196116847,0.106286033985738,0.106286033985738,10.6286033985738,2.89165691471054,2.90372409995181,398000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",44824,11069.978,476,1.06,117.556,587,57280,NA,"Belize","Meets testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"8","Bermuda","BMU","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","April 01, 2022",TRUE,0,641732,0,641994,0,0,NA,0,0,0,0,28.3575784357048,28.369155987627,62000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",11272,18153.707,58,0.51,93.41,98,12564,NA,"Bermuda","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"9","Bosnia and Herzegovina","BIH","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","April 01, 2022",TRUE,0,688723,204230,697320,209401,209401,0.250543955038618,0.296534310600924,0.300293982676533,0.300293982676533,30.0293982676533,0.575102812790955,0.582281546304376,3281000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",204116,6254.591,1244,0.61,38.119,1348,375440,NA,"Bosnia and Herzegovina","Does not meet testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"10","Botswana","BWA","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","March 17, 2022",TRUE,15,1293280,264648,1297423,242344,224527,0.196957169784081,0.204633180749722,0.186788734283268,0.173056127415654,17.3056127415654,1.50647656322803,1.56267825827215,2352000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",264648,11039.696,2079,0.79,86.725,2354,305526,NA,"Botswana","Meets testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"11","Brazil","BRA","Americas",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","March 11, 2022",TRUE,21,47361718,17127348,41161006,17277973,16673059,2.19658040907519,0.361628520316767,0.419765566468419,0.405069278433088,40.5069278433088,0.610457009615445,0.558055005117887,212559000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",16975627,7932.779,91451,0.54,42.735,108592,29846588,NA,"Brazil","Does not meet testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"12","British Virgin Islands","VGB","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",5988,19682.477,71,1.19,233.376,82,6141,NA,"British Virgin Islands","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"13","Brunei","BRN","Western Pacific",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","December 14, 2021",TRUE,108,555754,134720,555991,132722,15197,0.0154294242816155,0.242409411358263,0.238712497144738,0.0273331762564502,2.73331762564502,3.48424187329551,4.89342545326527,437000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",134217,30398.023,1173,0.87,265.666,1183,134430,NA,"Brunei","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"14","Brunei","BRN","Western Pacific",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","December 14, 2021",TRUE,108,555754,134720,555991,132722,15197,0.0154294242816155,0.242409411358263,0.238712497144738,0.0273331762564502,2.73331762564502,3.48424187329551,4.89342545326527,437000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",134217,30398.023,1173,0.87,265.666,1183,134430,NA,"Brunei","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"15","Bulgaria","BGR","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,7486665,793629,7497813,801765,801765,0.0961489071266301,0.106005678095654,0.106933181715788,0.106933181715788,10.6933181715788,2.95213168665862,2.95652755104455,6948000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",792596,11492.47,8682,1.1,125.887,10958,1138923,NA,"Bulgaria","Meets testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"16","Cambodia","KHM","Western Pacific",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","March 31, 2022",TRUE,1,2245933,133205,2236862,133257,133257,0.0590279492260093,0.0593094273070479,0.059573187796118,0.059573187796118,5.9573187796118,0.368038823846546,0.366552368030139,16719000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",133148,785.699,2344,1.76,13.832,2437,135625,NA,"Cambodia","Does not meet testing target","Meets sequencing target","Sustain","Lower middle income","LMIC","Strengthen","Sustain","Sustain"
"17","Canada","CAN","Americas",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,31735267,2505904,31911594,2493055,2493055,0.0713828893679746,0.0789627514399044,0.0781238003968088,0.0781238003968088,7.81238003968088,2.30369182836896,2.31649156529951,37742000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2492889,6548.531,215108,8.63,565.064,288204,3489910,NA,"Canada","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"18","Chile","CHL","Americas",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,24298998,2473508,24273920,2476649,2476649,0.0833704375564414,0.10179465013331,0.10202921489401,0.10202921489401,10.202921489401,3.48255896946401,3.4789647630759,19116000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2467530,12843.449,18246,0.74,94.97,20195,3470936,NA,"Chile","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"19","Croatia","HRV","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","March 31, 2022",TRUE,1,3143978,826564,3139779,827749,827749,0.219896687904467,0.26290387528157,0.263632886263651,0.263632886263651,26.3632886263651,2.09832846678791,2.09552600403784,4105000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",825122,20215.368,21273,2.58,521.185,24068,1099176,NA,"Croatia","Does not meet testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"20","Curaçao","CUW","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",31512,19121.823,1008,3.2,611.665,1277,40346,NA,"Curaçao","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"21","Czech Republic","CZE","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","April 01, 2022",TRUE,0,42000860,2289500,42478894,2289282,2289282,0.0694555862512692,0.0545107885886146,0.0538922223351672,0.0538922223351672,5.38922223351672,10.7452469245558,10.8675442624754,10709000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2283514,21292.393,24859,1.09,231.795,28197,3825345,NA,"Czech Republic","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"22","Denmark","DNK","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","March 30, 2022",TRUE,2,101405277,2876445,101942328,2867565,2867565,0.0351130975537273,0.0283658314941539,0.028129286982734,0.028129286982734,2.8129286982734,47.966622360554,48.2206576856127,5792000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2827508,48638.588,367003,12.98,6313.159,443484,3060774,NA,"Denmark","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"23","Djibouti","DJI","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","April 01, 2022",TRUE,0,168146,7407,168329,7949,7949,0.0393622856007623,0.0440510032947557,0.0472229978197459,0.0472229978197459,4.72229978197459,0.46626920303921,0.46677666241473,988000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",7407,739.076,449,6.06,44.802,687,15587,NA,"Djibouti","Does not meet testing target","Meets sequencing target","Sustain","Lower middle income","LMIC","Strengthen","Sustain","Sustain"
"24","East Timor","TLS","South-East Asia",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",22192,1651.344,272,1.23,20.24,356,22835,NA,"East Timor","Insufficient testing data","Meets sequencing target","Sustain","Lower middle income","LMIC","Strengthen","Sustain","Sustain"
"25","Ecuador","ECU","Americas",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 01, 2022",TRUE,59,1342433,529909,1334197,533786,416076,0.247244127510272,0.394737763448902,0.400080347954612,0.311854995926389,31.1854995926389,0.208462202014226,0.244731034632032,17643000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",529909,2962.293,3993,0.75,22.322,4288,871363,NA,"Ecuador","Does not meet testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"26","Estonia","EST","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","April 01, 2022",TRUE,0,2098105,450061,2102674,449469,449469,0.167504934616519,0.214508330136004,0.213760668558226,0.213760668558226,21.3760668558226,4.33175047227757,4.34118363596949,1327000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",449051,33885.834,6232,1.39,470.273,9267,556304,NA,"Estonia","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"27","Fiji","FJI","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","April 01, 2022",TRUE,0,467644,64350,467811,64333,64333,0.142387043075047,0.137604673640633,0.137519211818448,0.137519211818448,13.7519211818448,1.42992906066536,1.43043970156556,896000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",64337,7125.603,515,0.8,57.038,531,64404,NA,"Fiji","Meets testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"28","Finland","FIN","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,6453551,811033,6465187,788894,788894,0.123309972307106,0.125672362393975,0.122021837883421,0.122021837883421,12.2021837883421,3.19093334124447,3.19668671645739,5541000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",805083,14510.285,15771,1.96,284.246,25480,883676,NA,"Finland","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"29","France","FRA","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,193198583,21545204,193207062,21217717,21217717,0.0879795786621578,0.111518436964934,0.109818537585339,0.109818537585339,10.9818537585339,8.10906618717054,8.10942207369483,65274000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",21280350,31562.917,205233,0.96,304.401,251949,26091936,NA,"France","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"30","Germany","DEU","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","March 29, 2022",TRUE,3,69971665,18561574,70382653,17953870,17953870,0.181136582655931,0.265272721465182,0.255089418126935,0.255089418126935,25.5089418126935,2.28806444883059,2.30150370358744,83784000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",18561574,22123.325,442995,2.39,528.001,513525,21394747,NA,"Germany","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"31","Gibraltar","GIB","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",12667,37597.578,2009,15.86,5963.017,2800,16943,NA,"Gibraltar","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"32","Iceland","ISL","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","April 01, 2022",TRUE,0,1407156,175625,1407142,173896,173896,0.089980249558763,0.124808478946186,0.123580988983344,0.123580988983344,12.3580988983344,11.3056361226047,11.3055236411843,341000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",175186,47502.657,4228,2.41,1146.446,9832,181392,NA,"Iceland","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"33","Ireland","IRL","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,7807753,1236988,7816365,1227052,1227052,Inf,0.15843072904586,0.156984992384568,0.156984992384568,15.6984992384568,4.33193683871791,4.3367149919273,4938000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",1231263,24709.748,46125,3.75,925.665,56394,1467863,NA,"Ireland","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"34","Israel","ISR","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","January 23, 2022",TRUE,68,32531372,3094558,32635619,3059835,1487709,0.022106212090714,0.0951253454665238,0.0937575291585553,0.0455854384131645,4.55854384131645,10.2965626819943,12.5676290049291,8656000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",3085971,33214.627,34823,1.13,374.804,45183,3919455,NA,"Israel","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"35","Italy","ITA","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,151164176,11112311,150601143,10951481,10951481,0.0506858203903195,0.0735115375484202,0.072718445437031,0.072718445437031,7.2718445437031,6.84973086231452,6.82421804162741,60462000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",11035271,18280.161,80135,0.73,132.745,106551,14642502,NA,"Italy","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"36","Jamaica","JAM","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","December 26, 2021",TRUE,96,438410,89243,419358,90205,54123,0.126116277257541,0.203560593964554,0.215102609226484,0.129061565535891,12.9061565535891,0.405647851290521,0.520688062459026,2961000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",89214,3000.341,620,0.69,20.851,775,128757,NA,"Jamaica","Meets testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
