"name","code","population_size","sequencing_capacity","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","dx_testing_capacity","date_tests_last_reported","days_since_tests_reported","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","sars_cov_2_sequencing","ngs_capacity","facility_access","old_archetype","archetype_orig_w_HICs","world_bank_economies","prev_test_rec","dx_archetype","dx_testing_rec"
"Eswatini","SWZ",1160000,"0 NGS facilities or equivalent",0.153377106575061,0.806823334907889,"Meets testing target","April 01, 2022",0,0.42,18.595,"Does not meet sequencing target",0,"Does not have access to sequencing facilities","Sustain","Connect/Build","Lower middle income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
"Gabon","GAB",2226000,"1-3 NGS facilities or equivalent",0.0296548563399661,1.18430626838484,"Meets testing target","March 31, 2022",1,0.58,7.109,"Does not meet sequencing target",1,"Has access to sequencing facilities","Sustain","Strengthen/Leverage","Upper middle income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
"Greece","GRC",10423000,"4+ NGS facilities or equivalent",0.0406566948387712,17.6227082098468,"Meets testing target","April 01, 2022",0,0.38,100.041,"Does not meet sequencing target",2,"Has access to sequencing facilities","Sustain","Strengthen/Leverage","High income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
"Romania","ROU",19238000,"1-3 NGS facilities or equivalent",0.129551293181443,2.13541900153057,"Meets testing target","March 10, 2022",22,0.42,41.965,"Does not meet sequencing target",1,"Has access to sequencing facilities","Sustain","Strengthen/Leverage","High income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
"Saint Lucia","LCA",184000,"0 NGS facilities or equivalent",0.178676414446056,1.56009529481834,"Meets testing target","March 31, 2022",1,0.43,43.926,"Does not meet sequencing target",0,"Does not have access to sequencing facilities","Sustain","Connect/Build","Upper middle income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
"Senegal","SEN",16744000,"1-3 NGS facilities or equivalent",0.0782055584115896,0.0989856926873008,"Does not meet testing target","April 01, 2022",0,1.68,4.611,"Does not meet sequencing target",1,"Has access to sequencing facilities","Sustain","Strengthen/Leverage","Lower middle income","Does not meet testing target","Test","Test - Increase diagnostic testing capacity"
"South Korea","KOR",51269000,"4+ NGS facilities or equivalent",0.0322634121580485,0.73863023139389,"Meets testing target","October 31, 2021",152,0.23,60.072,"Does not meet sequencing target",2,"Has access to sequencing facilities","Sustain","Strengthen/Leverage","High income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
"South Korea","KOR",51269000,"4+ NGS facilities or equivalent",0.0322634121580485,0.73863023139389,"Meets testing target","October 31, 2021",152,0.23,60.072,"Does not meet sequencing target",2,"Has access to sequencing facilities","Sustain","Strengthen/Leverage","High income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
"Sri Lanka","LKA",21413000,"1-3 NGS facilities or equivalent",0.110136583130422,0.67310493991647,"Meets testing target","April 01, 2022",0,0.41,10.871,"Does not meet sequencing target",1,"Has access to sequencing facilities","Sustain","Strengthen/Leverage","Lower middle income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
"The Bahamas","BHS",393000,"0 NGS facilities or equivalent",0.15826106206214,1.07071002823382,"Meets testing target","April 01, 2022",0,0.93,56.435,"Meets sequencing target",0,"Does not have access to sequencing facilities","Connect/Build","Sustain","High income","Meets testing target","Sustain","Sustain - Sustain diagnostic testing capacity"
