"name","code","population_size","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","sars_cov_2_sequencing","world_bank_economies"
"Afghanistan","AFG",38928000,0.06,0.188,"Does not meet sequencing target","Low income"
"Albania","ALB",2878000,0.01,0.766,"Does not meet sequencing target","Upper middle income"
"Algeria","DZA",43851000,0.06,0.199,"Does not meet sequencing target","Lower middle income"
"Andorra","AND",77000,0.27,98.25,"Does not meet sequencing target","High income"
"Angola","AGO",32866000,0.67,1.524,"Does not meet sequencing target","Lower middle income"
"Antigua and Barbuda","ATG",98000,1.84,118.507,"Meets sequencing target","High income"
"Argentina","ARG",45196000,0.17,24.78,"Does not meet sequencing target","Upper middle income"
"Armenia","ARM",2963000,0.05,3.706,"Does not meet sequencing target","Upper middle income"
"Aruba","ABW",NaN,9.81,2238.91,"Meets sequencing target","High income"
"Australia","AUS",25500000,1.2,212.663,"Meets sequencing target","High income"
"Austria","AUT",9006000,2.28,826.865,"Meets sequencing target","High income"
"Azerbaijan","AZE",10139000,0,0.137,"Does not meet sequencing target","Upper middle income"
"Bahrain","BHR",1702000,0.52,120.689,"Meets sequencing target","High income"
"Bangladesh","BGD",164689000,0.2,1.598,"Does not meet sequencing target","Lower middle income"
"Barbados","BRB",287000,0.15,28.154,"Does not meet sequencing target","High income"
"Belarus","BLR",9449000,0.03,2.054,"Does not meet sequencing target","Upper middle income"
"Belgium","BEL",11590000,2.5,637.636,"Meets sequencing target","High income"
"Belize","BLZ",398000,1.06,117.556,"Meets sequencing target","Upper middle income"
"Benin","BEN",12123000,1.87,2.948,"Does not meet sequencing target","Lower middle income"
"Bermuda","BMU",62000,0.51,93.41,"Meets sequencing target","High income"
"Bhutan","BTN",772000,0,0,"Does not meet sequencing target","Lower middle income"
"Bolivia","BOL",11673000,0.01,0.313,"Does not meet sequencing target","Lower middle income"
"Bolivia","BOL",11673000,0.01,0.313,"Does not meet sequencing target","Lower middle income"
"Bosnia and Herzegovina","BIH",3281000,0.61,38.119,"Meets sequencing target","Upper middle income"
"Botswana","BWA",2352000,0.79,86.725,"Meets sequencing target","Upper middle income"
"Brazil","BRA",212559000,0.54,42.733,"Meets sequencing target","Upper middle income"
"British Virgin Islands","VGB",NaN,1.19,233.376,"Meets sequencing target","High income"
"Brunei","BRN",437000,0.87,265.666,"Meets sequencing target","High income"
"Brunei","BRN",437000,0.87,265.666,"Meets sequencing target","High income"
"Bulgaria","BGR",6948000,1.1,125.887,"Meets sequencing target","Upper middle income"
"Burkina Faso","BFA",20903000,0.87,0.326,"Does not meet sequencing target","Low income"
"Burundi","BDI",11891000,0.18,0.514,"Does not meet sequencing target","Low income"
"Cambodia","KHM",16719000,1.76,13.832,"Meets sequencing target","Lower middle income"
"Cameroon","CMR",26546000,0.69,1.568,"Does not meet sequencing target","Lower middle income"
"Canada","CAN",37742000,8.63,565.043,"Meets sequencing target","High income"
"Cape Verde","CPV",556000,0.3,20.644,"Does not meet sequencing target","Lower middle income"
"Cayman Islands","CYM",NaN,0.31,94.74,"Does not meet sequencing target","High income"
"Central African Republic","CAF",4830000,0.39,0.752,"Does not meet sequencing target","Low income"
"Chad","TCD",16426000,0.8,0.13,"Does not meet sequencing target","Low income"
"Chile","CHL",19116000,0.74,94.97,"Meets sequencing target","High income"
"China","CHN",1439324000,0.27,0.024,"Does not meet sequencing target","Upper middle income"
"Colombia","COL",50883000,0.32,23.234,"Does not meet sequencing target","Upper middle income"
"Comoros","COM",870000,0.32,1.576,"Does not meet sequencing target","Lower middle income"
"Costa Rica","CRI",5094000,0.36,43.179,"Does not meet sequencing target","Upper middle income"
"Croatia","HRV",4105000,2.58,521.185,"Meets sequencing target","High income"
"Cuba","CUB",11327000,0.07,6.3,"Does not meet sequencing target","Upper middle income"
"Curaçao","CUW",NaN,3.2,611.665,"Meets sequencing target","High income"
"Cyprus","CYP",1207000,0,0.112,"Does not meet sequencing target","High income"
"Czech Republic","CZE",10709000,1.09,231.795,"Meets sequencing target","High income"
"Democratic Republic of the Congo","COD",89561000,0.4,0.251,"Does not meet sequencing target","Low income"
"Denmark","DNK",5792000,12.98,6313.159,"Meets sequencing target","High income"
"Djibouti","DJI",988000,6.06,44.802,"Meets sequencing target","Lower middle income"
"Dominica","DMA",72000,0.09,15.241,"Does not meet sequencing target","Upper middle income"
"Dominican Republic","DOM",10848000,0.28,8.253,"Does not meet sequencing target","Upper middle income"
"East Timor","TLS",NaN,1.23,20.24,"Meets sequencing target","Lower middle income"
"Ecuador","ECU",17643000,0.75,22.322,"Meets sequencing target","Upper middle income"
"Egypt","EGY",102334000,0.26,0.764,"Does not meet sequencing target","Lower middle income"
"El Salvador","SLV",6486000,0.47,6.965,"Does not meet sequencing target","Lower middle income"
"Equatorial Guinea","GNQ",1403000,0.23,1.448,"Does not meet sequencing target","Upper middle income"
"Eritrea","ERI",3546000,0,0,"Does not meet sequencing target","Low income"
"Estonia","EST",1327000,1.39,470.273,"Meets sequencing target","High income"
"Eswatini","SWZ",1160000,0.42,18.595,"Does not meet sequencing target","Lower middle income"
"Ethiopia","ETH",114964000,0.19,0.415,"Does not meet sequencing target","Low income"
"Faroe Islands","FRO",49000,0,2.039,"Does not meet sequencing target","High income"
"Fiji","FJI",896000,0.8,57.038,"Meets sequencing target","Upper middle income"
"Finland","FIN",5541000,1.96,284.246,"Meets sequencing target","High income"
"France","FRA",65274000,0.96,304.398,"Meets sequencing target","High income"
"French Polynesia","PYF",281000,0.13,23.714,"Does not meet sequencing target","High income"
"Gabon","GAB",2226000,0.58,7.109,"Does not meet sequencing target","Upper middle income"
"Georgia","GEO",3989000,0.09,32.188,"Does not meet sequencing target","Upper middle income"
"Germany","DEU",83784000,2.39,527.854,"Meets sequencing target","High income"
"Ghana","GHA",31073000,2.7,5.984,"Does not meet sequencing target","Lower middle income"
"Gibraltar","GIB",NaN,15.86,5963.017,"Meets sequencing target","High income"
"Greece","GRC",10423000,0.38,100.041,"Does not meet sequencing target","High income"
"Greenland","GRL",57000,0,0,"Does not meet sequencing target","High income"
"Grenada","GRD",113000,0.05,6.194,"Does not meet sequencing target","Upper middle income"
"Guatemala","GTM",17916000,0.21,7.414,"Does not meet sequencing target","Upper middle income"
"Guinea","GIN",13133000,1.29,1.571,"Does not meet sequencing target","Low income"
"Guinea-Bissau","GNB",1968000,0,0,"Does not meet sequencing target","Low income"
"Guyana","GUY",787000,0.09,6.326,"Does not meet sequencing target","Upper middle income"
"Guyana","GUY",787000,0.09,6.326,"Does not meet sequencing target","Upper middle income"
"Haiti","HTI",NaN,0.43,0.667,"Does not meet sequencing target","Low income"
"Honduras","HND",9905000,0.04,0.884,"Does not meet sequencing target","Lower middle income"
"Hong Kong SAR, China","HKG",7497000,0.17,25.818,"Does not meet sequencing target","High income"
"Hungary","HUN",9660000,0,0.394,"Does not meet sequencing target","High income"
"Iceland","ISL",341000,2.41,1146.446,"Meets sequencing target","High income"
"India","IND",1380004000,0.34,7.451,"Does not meet sequencing target","Lower middle income"
"Indonesia","IDN",273524000,0.3,4.894,"Does not meet sequencing target","Upper middle income"
"Iran","IRN",83993000,0.01,0.53,"Does not meet sequencing target","Upper middle income"
"Iraq","IRQ",40223000,0.01,0.287,"Does not meet sequencing target","Upper middle income"
"Ireland","IRL",4938000,3.75,925.665,"Meets sequencing target","High income"
"Isle of Man","IMN",NaN,0,0,"Does not meet sequencing target","High income"
"Israel","ISR",8656000,1.13,374.804,"Meets sequencing target","High income"
"Italy","ITA",60462000,0.73,132.745,"Meets sequencing target","High income"
"Ivory Coast","CIV",26378000,0.34,0.469,"Does not meet sequencing target","Lower middle income"
"Ivory Coast","CIV",26378000,0.34,0.469,"Does not meet sequencing target","Lower middle income"
"Jamaica","JAM",2961000,0.69,20.851,"Meets sequencing target","Upper middle income"
"Japan","JPN",126476000,3.13,150.988,"Meets sequencing target","High income"
"Jordan","JOR",10203000,0.06,6.378,"Does not meet sequencing target","Upper middle income"
"Kazakhstan","KAZ",18777000,0.04,2.158,"Does not meet sequencing target","Upper middle income"
"Kenya","KEN",53771000,2.46,8.413,"Does not meet sequencing target","Lower middle income"
"Kiribati","KIR",NaN,0,NaN,"Does not meet sequencing target","Lower middle income"
"Kuwait","KWT",4271000,0.09,8.155,"Does not meet sequencing target","High income"
"Kyrgyzstan","KGZ",6524000,0.02,0.392,"Does not meet sequencing target","Lower middle income"
"Laos","LAO",NaN,0.01,0.217,"Does not meet sequencing target","Lower middle income"
"Latvia","LVA",1886000,1.31,486.787,"Meets sequencing target","High income"
"Lebanon","LBN",6825000,0.09,7.889,"Does not meet sequencing target","Upper middle income"
"Lesotho","LSO",2142000,0.02,0.232,"Does not meet sequencing target","Lower middle income"
"Liberia","LBR",5058000,1.33,1.409,"Does not meet sequencing target","Low income"
"Libya","LBY",6871000,0,0.129,"Does not meet sequencing target","Upper middle income"
"Libya","LBY",6871000,0,0.129,"Does not meet sequencing target","Upper middle income"
"Liechtenstein","LIE",NaN,6.98,2486.015,"Meets sequencing target","High income"
"Lithuania","LTU",2722000,3.08,924.434,"Meets sequencing target","High income"
"Luxembourg","LUX",626000,9.18,2227.424,"Meets sequencing target","High income"
"Macao SAR, China","MAC",NaN,0,0,"Does not meet sequencing target","High income"
"Madagascar","MDG",27691000,0.51,0.7,"Does not meet sequencing target","Low income"
"Malawi","MWI",19130000,1.14,3.033,"Does not meet sequencing target","Low income"
"Malaysia","MYS",32366000,0.22,25.86,"Does not meet sequencing target","Upper middle income"
"Maldives","MDV",541000,0.61,172.363,"Meets sequencing target","Upper middle income"
"Mali","MLI",20251000,0.16,0.158,"Does not meet sequencing target","Low income"
"Malta","MLT",442000,1.66,162.759,"Meets sequencing target","High income"
"Marshall Islands","MHL",NaN,0,0,"Does not meet sequencing target","Upper middle income"
"Mauritania","MRT",4650000,0.05,0.419,"Does not meet sequencing target","Lower middle income"
"Mauritius","MUS",1272000,0.37,60.467,"Does not meet sequencing target","High income"
"Mexico","MEX",128933000,1.21,31.791,"Meets sequencing target","Upper middle income"
"Moldova","MDA",4034000,0.14,9.866,"Does not meet sequencing target","Lower middle income"
"Monaco","MCO",NaN,1.06,227.733,"Meets sequencing target","High income"
"Mongolia","MNG",NaN,0.08,20.905,"Does not meet sequencing target","Lower middle income"
"Montenegro","MNE",628000,0.43,96.171,"Does not meet sequencing target","Upper middle income"
"Morocco","MAR",36911000,0.06,1.018,"Does not meet sequencing target","Lower middle income"
"Mozambique","MOZ",31255000,0.36,1.754,"Does not meet sequencing target","Low income"
"Myanmar","MMR",54410000,0.02,0.159,"Does not meet sequencing target","Lower middle income"
"Myanmar","MMR",54410000,0.02,0.159,"Does not meet sequencing target","Lower middle income"
"Namibia","NAM",2541000,0.21,9.276,"Does not meet sequencing target","Upper middle income"
"Nepal","NPL",29137000,0.2,4.681,"Does not meet sequencing target","Lower middle income"
"Netherlands","NLD",17135000,1.13,436.904,"Meets sequencing target","High income"
"New Caledonia","NCL",285000,0.01,3.123,"Does not meet sequencing target","High income"
"New Zealand","NZL",4822000,1.17,152.761,"Meets sequencing target","High income"
"Nicaragua","NIC",NaN,1.12,1.969,"Does not meet sequencing target","Lower middle income"
"Niger","NER",24207000,2.57,0.386,"Does not meet sequencing target","Low income"
"Nigeria","NGA",206140000,3.46,1.512,"Does not meet sequencing target","Lower middle income"
"North Macedonia","MKD",2083000,0.19,16.229,"Does not meet sequencing target","Upper middle income"
"Norway","NOR",5421000,2.61,625.564,"Meets sequencing target","High income"
"Oman","OMN",5107000,0.26,11.449,"Does not meet sequencing target","High income"
"Pakistan","PAK",220892000,0.21,0.782,"Does not meet sequencing target","Lower middle income"
"Palau","PLW",NaN,0.37,NaN,"Does not meet sequencing target","High income"
"Palestine","PSE",5101000,0,0.364,"Does not meet sequencing target","Lower middle income"
"Palestine","PSE",5101000,0,0.364,"Does not meet sequencing target","Lower middle income"
"Panama","PAN",4315000,0.08,7.92,"Does not meet sequencing target","High income"
"Papua New Guinea","PNG",8947000,7.9,32.12,"Meets sequencing target","Lower middle income"
"Paraguay","PRY",7133000,0.16,9.377,"Does not meet sequencing target","Upper middle income"
"Peru","PER",32972000,0.67,39.584,"Meets sequencing target","Upper middle income"
"Philippines","PHL",109581000,0.32,8.293,"Does not meet sequencing target","Lower middle income"
"Poland","POL",37847000,1.48,141.44,"Meets sequencing target","High income"
"Portugal","PRT",10197000,0.75,204.063,"Meets sequencing target","High income"
"Qatar","QAT",2881000,1.44,88.721,"Meets sequencing target","High income"
"Republic of the Congo","COG",5518000,2.86,7.283,"Does not meet sequencing target","Lower middle income"
"Republic of the Congo","COG",5518000,2.86,7.283,"Does not meet sequencing target","Lower middle income"
"Romania","ROU",19238000,0.42,41.965,"Does not meet sequencing target","High income"
"Russia","RUS",145934000,0.08,6.814,"Does not meet sequencing target","Upper middle income"
"Russia","RUS",145934000,0.08,6.814,"Does not meet sequencing target","Upper middle income"
"Rwanda","RWA",12952000,0.35,2.84,"Does not meet sequencing target","Low income"
"Saint Kitts and Nevis","KNA",53000,0.67,69.099,"Meets sequencing target","High income"
"Saint Lucia","LCA",184000,0.43,43.926,"Does not meet sequencing target","Upper middle income"
"Saint Vincent and the Grenadines","VCT",111000,1.19,87.176,"Meets sequencing target","Upper middle income"
"Saint Vincent and the Grenadines","VCT",111000,1.19,87.176,"Meets sequencing target","Upper middle income"
"Saint Vincent and the Grenadines","VCT",111000,1.19,87.176,"Meets sequencing target","Upper middle income"
"Samoa","WSM",NaN,0,0,"Does not meet sequencing target","Upper middle income"
"San Marino","SMR",34000,0,0,"Does not meet sequencing target","High income"
"São Tomé and Príncipe","STP",219000,0.24,4.029,"Does not meet sequencing target","Lower middle income"
"Saudi Arabia","SAU",34814000,0.04,0.456,"Does not meet sequencing target","High income"
"Senegal","SEN",16744000,1.68,4.611,"Does not meet sequencing target","Lower middle income"
"Serbia","SRB",8737000,0.02,3.522,"Does not meet sequencing target","Upper middle income"
"Seychelles","SYC",98000,1.89,692.549,"Meets sequencing target","High income"
"Sierra Leone","SLE",7977000,0.65,0.295,"Does not meet sequencing target","Low income"
"Singapore","SGP",5850000,1.05,198.713,"Meets sequencing target","High income"
"Slovakia","SVK",5460000,1.26,401.797,"Meets sequencing target","High income"
"Slovenia","SVN",2079000,5.79,2092.535,"Meets sequencing target","High income"
"Solomon Islands","SLB",NaN,0.26,4.261,"Does not meet sequencing target","Lower middle income"
"Somalia","SOM",15893000,0,0,"Does not meet sequencing target","Low income"
"South Africa","ZAF",59309000,1.02,36.578,"Meets sequencing target","Upper middle income"
"South Korea","KOR",51269000,0.23,60.072,"Does not meet sequencing target","High income"
"South Korea","KOR",51269000,0.23,60.072,"Does not meet sequencing target","High income"
"South Sudan","SSD",11194000,0.82,0.51,"Does not meet sequencing target","Low income"
"Spain","ESP",46755000,0.89,155.826,"Meets sequencing target","High income"
"Spain","ESP",46755000,0.89,155.826,"Meets sequencing target","High income"
"Sri Lanka","LKA",21413000,0.41,10.866,"Does not meet sequencing target","Lower middle income"
"Sudan","SDN",43849000,0.05,0.031,"Does not meet sequencing target","Low income"
"Suriname","SUR",NaN,1.11,131.633,"Meets sequencing target","Upper middle income"
"Sweden","SWE",10099000,7.04,1159.942,"Meets sequencing target","High income"
"Switzerland","CHE",8655000,3.5,1160.806,"Meets sequencing target","High income"
"Syria","SYR",NaN,0.2,0.405,"Does not meet sequencing target","Low income"
"Taiwan","TWN",23817000,0.57,0.532,"Does not meet sequencing target","High income"
"Taiwan","TWN",23817000,0.57,0.532,"Does not meet sequencing target","High income"
"Tajikistan","TJK",9538000,0,0,"Does not meet sequencing target","Low income"
"Tanzania","TZA",NaN,0,0,"Does not meet sequencing target","Lower middle income"
"Thailand","THA",69800000,0.38,19.521,"Does not meet sequencing target","Upper middle income"
"The Bahamas","BHS",393000,0.93,56.435,"Meets sequencing target","High income"
"The Gambia","GMB",2417000,8.78,23.04,"Meets sequencing target","Low income"
"Togo","TGO",8279000,0.63,1.958,"Does not meet sequencing target","Low income"
"Tonga","TON",NaN,0,NaN,"Does not meet sequencing target","Upper middle income"
"Trinidad and Tobago","TTO",1399000,1.02,94.772,"Meets sequencing target","High income"
"Tunisia","TUN",11819000,0.07,4.792,"Does not meet sequencing target","Lower middle income"
"Turkey","TUR",84339000,0.69,93.504,"Meets sequencing target","Upper middle income"
"Turks and Caicos Islands","TCA",NaN,0.28,25.493,"Does not meet sequencing target","High income"
"Uganda","UGA",45741000,0.36,0.934,"Does not meet sequencing target","Low income"
"Ukraine","UKR",43734000,0.01,0.886,"Does not meet sequencing target","Lower middle income"
"United Arab Emirates","ARE",9890000,0.01,0.23,"Does not meet sequencing target","High income"
"United Kingdom","GBR",67886000,13.07,3069.955,"Meets sequencing target","High income"
"United States of America","USA",331003000,4.74,704.107,"Meets sequencing target","High income"
"Uruguay","URY",3474000,0.02,4.907,"Does not meet sequencing target","High income"
"Uzbekistan","UZB",33469000,0.04,0.183,"Does not meet sequencing target","Lower middle income"
"Vanuatu","VUT",NaN,0,0,"Does not meet sequencing target","Lower middle income"
"Venezuela","VEN",28436000,0.08,0.975,"Does not meet sequencing target","Upper middle income"
"Venezuela","VEN",28436000,0.08,0.975,"Does not meet sequencing target","Upper middle income"
"Vietnam","VNM",97339000,0.03,3.211,"Does not meet sequencing target","Lower middle income"
"Vietnam","VNM",97339000,0.03,3.211,"Does not meet sequencing target","Lower middle income"
"Yemen","YEM",NaN,0,0,"Does not meet sequencing target","Low income"
"Zambia","ZMB",18384000,0.27,3.25,"Does not meet sequencing target","Lower middle income"
"Zimbabwe","ZWE",14863000,0.08,1.133,"Does not meet sequencing target","Lower middle income"
"Cook Islands","COK",NaN,0,NaN,"Does not meet sequencing target",NaN
"Falkland Islands","FLK",NaN,0,0,"Does not meet sequencing target",NaN
"Montserrat","MSR",NaN,5.16,160.61,"Meets sequencing target",NaN
"Saint Pierre and Miquelon","SPM",NaN,0,0,"Does not meet sequencing target",NaN
"Wallis and Futuna","WLF",NaN,7.14,27.042,"Meets sequencing target",NaN
"Anguilla","AIA",NaN,1.08,191.736,"Meets sequencing target",NaN
"Vatican City","VAT",NaN,0,0,"Does not meet sequencing target",NaN
