"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","cases_per_100k_last_year","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype","prev_test_rec","dx_testing_rec","old_archetype","cum_seq","cum_cases","cum_cases_per_100k"
"Afghanistan","AFG",38928000,"March 31, 2022",TRUE,1,121310,304.342,577313,0.210128647717962,0.0406308942677454,121236,75,0.06,0.188,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",94,177755,NaN
"Albania","ALB",2878000,"March 23, 2022",TRUE,9,149150,5157.48,1226527,0.121603519531164,1.16759831313602,148171,22,0.01,0.766,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",52,273677,NaN
"Algeria","DZA",43851000,"November 01, 2020",FALSE,516,0,332.537,0,NaN,NaN,148367,89,0.06,0.199,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",120,265671,NaN
"American Samoa","ASM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","Upper middle income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"Andorra","AND",77000,"March 01, 2022",TRUE,31,26262,36159.733,132107,0.198793402317818,5.09102470230067,27971,76,0.27,98.25,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",77,40024,NaN
"Angola","AGO",32866000,"April 01, 2022",TRUE,0,76977,226.236,1066831,0.0721548211478669,0.0889315602000318,76770,517,0.67,1.524,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",1173,99169,NaN
"Antigua and Barbuda","ATG",98000,"June 07, 2021",FALSE,298,134,6426.748,2380,0.0563025210084034,0.346938775510204,6345,117,1.84,118.507,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",128,7493,NaN
"Argentina","ARG",45196000,"March 31, 2022",TRUE,1,6708085,14635.543,26571500,0.252454133187814,1.61073170495146,6674660,11301,0.17,24.78,"Does not meet testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",14847,9037911,NaN
"Armenia","ARM",2963000,"April 01, 2022",TRUE,0,231496,7707.99,2127364,0.108818237029488,1.9670585624529,228783,110,0.05,3.706,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",191,422519,NaN
"Aruba","ABW",NaN,"No tests reported",NaN,NaN,NaN,22821.027,NaN,NaN,NaN,24463,2400,9.81,2238.91,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",3020,33966,NaN
"Australia","AUS",25500000,"April 01, 2022",TRUE,0,4512327,17733.537,50787229,0.088847670740217,5.45659188826215,4573163,54842,1.2,212.663,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",74928,4602496,NaN
"Austria","AUT",9006000,"April 01, 2022",TRUE,0,3232459,36286.961,151849665,0.0212872316840475,46.1943681381362,3281456,74774,2.28,826.865,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",98267,3831048,NaN
"Azerbaijan","AZE",10139000,"April 01, 2022",TRUE,0,533859,5164.367,3843764,0.138889640467001,1.03864880895282,527971,14,0,0.137,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",151,791932,NaN
"Bahrain","BHR",1702000,"April 01, 2022",TRUE,0,410182,23399.312,6058651,0.0677018696076074,9.75266970365243,409089,2110,0.52,120.689,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2271,554469,NaN
"Bangladesh","BGD",164689000,"April 01, 2022",TRUE,0,1349787,802.035,9187907,0.146909083864258,0.152847779421853,1333813,2657,0.2,1.598,"Does not meet testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",4315,1951577,NaN
"Barbados","BRB",287000,"April 01, 2022",TRUE,0,55250,19329.668,469779,0.117608492503922,4.48454966350055,55613,81,0.15,28.154,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",92,59272,NaN
"Belarus","BLR",9449000,"April 01, 2022",TRUE,0,641135,6774.044,7493130,0.0855630424135174,2.17262390598701,639664,194,0.03,2.054,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",255,962707,NaN
"Belgium","BEL",11590000,"April 01, 2022",TRUE,0,2938710,25473.203,21762428,0.135035943599676,5.14435637713192,2963128,74172,2.5,637.636,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",91335,3851048,NaN
"Belize","BLZ",398000,"March 29, 2022",TRUE,3,44834,11069.978,421824,0.106286033985738,2.90372409995181,44824,476,1.06,117.556,"Meets testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",587,57280,NaN
"Benin","BEN",12123000,"January 25, 2022",TRUE,66,439,157.73,15641,0.0280672591266543,0.0806370122906871,19639,367,1.87,2.948,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",778,27161,NaN
"Bermuda","BMU",62000,"April 01, 2022",TRUE,0,0,18153.707,641994,0,28.369155987627,11272,58,0.51,93.41,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",98,12564,NaN
"Bhutan","BTN",772000,"March 01, 2022",TRUE,31,12167,3489.55,1141685,0.0106570551421802,4.38832813148629,27215,0,0,0,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",0,28101,NaN
"Bolivia","BOL",11673000,"January 02, 2022",TRUE,89,340485,5312.426,2150138,0.158354952100749,0.660206272048323,628616,37,0.01,0.313,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",175,901943,NaN
"Bolivia","BOL",11673000,"January 02, 2022",TRUE,89,340485,5312.426,2150138,0.158354952100749,0.660206272048323,628616,37,0.01,0.313,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",175,901943,NaN
"Bosnia and Herzegovina","BIH",3281000,"April 01, 2022",TRUE,0,209401,6254.591,697320,0.300293982676533,0.582281546304376,204116,1244,0.61,38.119,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",1348,375440,NaN
"Botswana","BWA",2352000,"March 17, 2022",TRUE,15,224527,11039.696,1297423,0.173056127415654,1.56267825827215,264648,2079,0.79,86.725,"Meets testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2354,305526,NaN
"Brazil","BRA",212559000,"March 11, 2022",TRUE,21,16673059,7932.779,41161006,0.405069278433088,0.558055005117887,16975627,91446,0.54,42.733,"Does not meet testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",108587,29846588,NaN
"British Virgin Islands","VGB",NaN,"No tests reported",NaN,NaN,NaN,19682.477,NaN,NaN,NaN,5988,71,1.19,233.376,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",82,6141,NaN
"Brunei","BRN",437000,"December 14, 2021",TRUE,108,15197,30398.023,555991,0.0273331762564502,4.89342545326527,134217,1173,0.87,265.666,"Meets testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",1183,134430,NaN
"Brunei","BRN",437000,"December 14, 2021",TRUE,108,15197,30398.023,555991,0.0273331762564502,4.89342545326527,134217,1173,0.87,265.666,"Meets testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",1183,134430,NaN
"Bulgaria","BGR",6948000,"April 01, 2022",TRUE,0,801765,11492.47,7497813,0.106933181715788,2.95652755104455,792596,8682,1.1,125.887,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",10958,1138923,NaN
"Burkina Faso","BFA",20903000,"March 09, 2022",TRUE,23,8050,37.582,155111,0.0518983179787378,0.0215087356575264,8079,70,0.87,0.326,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Low income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",611,20853,NaN
"Burundi","BDI",11891000,"March 31, 2022",TRUE,1,35733,291.03,1261369,0.0283287444038977,0.290623621180057,35667,63,0.18,0.514,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",63,38509,NaN
"Cambodia","KHM",16719000,"March 31, 2022",TRUE,1,133257,785.699,2236862,0.059573187796118,0.366552368030139,133148,2344,1.76,13.832,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","Lower middle income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",2437,135625,NaN
"Cameroon","CMR",26546000,"March 24, 2022",TRUE,8,70512,228.498,1425670,0.0494588509262312,0.149182341763145,62207,427,0.69,1.568,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",645,119544,NaN
"Canada","CAN",37742000,"April 01, 2022",TRUE,0,2493055,6548.531,31911594,0.0781238003968088,2.31649156529951,2492889,215100,8.63,565.043,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",288196,3489910,NaN
"Cape Verde","CPV",556000,"March 31, 2022",TRUE,1,38717,6827.715,324600,0.119276032039433,1.59948753326106,38365,116,0.3,20.644,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",163,55952,NaN
"Cayman Islands","CYM",NaN,"No tests reported",NaN,NaN,NaN,30233.992,NaN,NaN,NaN,20105,63,0.31,94.74,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",97,20606,NaN
"Central African Republic","CAF",4830000,"March 24, 2022",TRUE,8,9524,191.606,48238,0.197437704714126,0.0273620919481551,9427,37,0.39,0.752,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",97,14649,NaN
"Chad","TCD",16426000,"March 31, 2022",TRUE,1,2779,16.305,100132,0.0277533655574641,0.016701220417347,2758,22,0.8,0.13,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",22,7310,NaN
"Chile","CHL",19116000,"April 01, 2022",TRUE,0,2476649,12843.449,24273920,0.10202921489401,3.4789647630759,2467530,18246,0.74,94.97,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",20195,3470936,NaN
"China","CHN",1439324000,"June 24, 2020",FALSE,646,0,8.956,0,NaN,NaN,129337,349,0.27,0.024,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",1560,227473,NaN
"Colombia","COL",50883000,"March 31, 2022",TRUE,1,3693216,7153.087,21252256,0.173779950702645,1.14429886021087,3667090,11911,0.32,23.234,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",12951,6084916,NaN
"Comoros","COM",870000,"November 27, 2020",FALSE,490,0,493.215,0,NaN,NaN,4382,14,0.32,1.576,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",20,8086,NaN
"Costa Rica","CRI",5094000,"March 30, 2022",TRUE,2,620524,12098.98,3239015,0.191577995162109,1.7420521591343,621773,2219,0.36,43.179,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",2830,838537,NaN
"Croatia","HRV",4105000,"March 31, 2022",TRUE,1,827749,20215.368,3139779,0.263632886263651,2.09552600403784,825122,21273,2.58,521.185,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",24068,1099176,NaN
"Cuba","CUB",11327000,"April 01, 2022",TRUE,0,1015332,8959.657,10453952,0.0971242263212994,2.5285569333064,1014009,713,0.07,6.3,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",1159,1090285,NaN
"Curaçao","CUW",NaN,"No tests reported",NaN,NaN,NaN,19121.823,NaN,NaN,NaN,31512,1008,3.2,611.665,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",1277,40346,NaN
"Cyprus","CYP",1207000,"July 11, 2021",FALSE,264,39475,42844.962,5484381,0.00719771292329982,43.6904993308266,383893,1,0,0.112,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",728,430726,NaN
"Czech Republic","CZE",10709000,"April 01, 2022",TRUE,0,2289282,21292.393,42478894,0.0538922223351672,10.8675442624754,2283514,24859,1.09,231.795,"Meets testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",28196,3825345,NaN
"Democratic Republic of the Congo","COD",89561000,"April 01, 2022",TRUE,0,58676,63.38,840855,0.0697813535032794,0.0257222711757028,58549,232,0.4,0.251,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Low income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",812,86748,NaN
"Denmark","DNK",5792000,"March 30, 2022",TRUE,2,2867565,48638.588,101942328,0.028129286982734,48.2206576856127,2827508,367003,12.98,6313.159,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",443484,3060774,NaN
"Djibouti","DJI",988000,"April 01, 2022",TRUE,0,7949,739.076,168329,0.0472229978197459,0.46677666241473,7407,449,6.06,44.802,"Does not meet testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","Lower middle income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",687,15587,NaN
"Dominica","DMA",72000,"December 28, 2021",TRUE,94,6506,16251.455,110909,0.058660703820249,5.62190794809408,11729,11,0.09,15.241,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",20,11893,NaN
"Dominican Republic","DOM",10848000,"September 23, 2021",FALSE,190,104122,2965.423,733518,0.141948800165776,0.379875335587153,324824,904,0.28,8.253,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Does not meet testing target","Insufficient testing data","Strengthen/Leverage",1149,578020,NaN
"East Timor","TLS",NaN,"No tests reported",NaN,NaN,NaN,1651.344,NaN,NaN,NaN,22192,272,1.23,20.24,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","Lower middle income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",356,22835,NaN
"Ecuador","ECU",17643000,"February 01, 2022",TRUE,59,416076,2962.293,1334197,0.311854995926389,0.244731034632032,529909,3993,0.75,22.322,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",4288,871363,NaN
"Egypt","EGY",102334000,"March 31, 2022",TRUE,1,303266,290.069,3572680,0.0848847363883695,0.0956491917013079,302421,797,0.26,0.764,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",1851,505264,NaN
"El Salvador","SLV",6486000,"March 18, 2022",TRUE,14,95163,1475.447,1003820,0.0948008607120799,0.437195454442511,96177,454,0.47,6.965,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",460,161144,NaN
"Equatorial Guinea","GNQ",1403000,"March 31, 2022",TRUE,1,9094,620.185,191095,0.0475888955754991,0.373163182612601,8992,21,0.23,1.448,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",212,16000,NaN
