"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","cases_per_100k_last_year","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype","prev_test_rec","dx_testing_rec","old_archetype","cum_seq","cum_cases","cum_cases_per_100k"
"Eritrea","ERI",3546000,"December 21, 2020",FALSE,466,0,178.261,0,NaN,NaN,6420,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,9728,NaN
"Estonia","EST",1327000,"April 01, 2022",TRUE,0,449469,33885.834,2102674,0.213760668558226,4.34118363596949,449051,6232,1.39,470.273,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Test - Increase diagnostic testing capacity","Sustain",9267,556304,NaN
"Eswatini","SWZ",1160000,"April 01, 2022",TRUE,0,52395,4471.886,341609,0.153377106575061,0.806823334907888,52427,218,0.42,18.595,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",262,69771,NaN
"Ethiopia","ETH",114964000,"April 01, 2022",TRUE,0,267038,221.246,2309949,0.115603418084122,0.0550487752449486,260797,489,0.19,0.415,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",539,469758,NaN
"Faroe Islands","FRO",49000,"February 27, 2022",TRUE,33,0,69306.668,536822,0,32.7031373743527,33997,1,0,2.039,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",42,34658,NaN
"Fiji","FJI",896000,"April 01, 2022",TRUE,0,64333,7125.603,467811,0.137519211818448,1.43043970156556,64337,515,0.8,57.038,"Meets testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",531,64404,NaN
"Finland","FIN",5541000,"April 01, 2022",TRUE,0,788894,14510.285,6465187,0.122021837883421,3.19668671645739,805083,15771,1.96,284.246,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",25480,883676,NaN
"France","FRA",65274000,"April 01, 2022",TRUE,0,21217717,31562.917,193207062,0.109818537585339,8.10942207369483,21280350,205231,0.96,304.398,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",251944,26091936,NaN
"French Polynesia","PYF",281000,"September 07, 2020",FALSE,571,0,18960.904,0,NaN,NaN,53571,67,0.13,23.714,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",94,72204,NaN
"Gabon","GAB",2226000,"March 31, 2022",TRUE,1,28535,1230.193,962237,0.0296548563399661,1.18430626838484,28034,162,0.58,7.109,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",462,47584,NaN
"Georgia","GEO",3989000,"June 16, 2021",FALSE,289,75333,34323.666,865313,0.0870586712553723,2.74588345799049,1366004,1281,0.09,32.188,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",1367,1648264,NaN
"Germany","DEU",83784000,"March 29, 2022",TRUE,3,17942216,22123.325,70339251,0.25508113528249,2.30008446376789,18561574,442872,2.39,527.854,"Does not meet testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Test - Increase diagnostic testing capacity","Sustain",513398,21394747,NaN
"Ghana","GHA",31073000,"March 31, 2022",TRUE,1,70567,221.819,1429658,0.0493593572728583,0.126053848449674,70388,1899,2.7,5.984,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",2736,160971,NaN
"Gibraltar","GIB",NaN,"No tests reported",NaN,NaN,NaN,37597.578,NaN,NaN,NaN,12667,2009,15.86,5963.017,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",2800,16943,NaN
"Greece","GRC",10423000,"April 01, 2022",TRUE,0,2725777,26644.725,67043743,0.0406566948387712,17.6227082098468,2763257,10375,0.38,100.041,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",14466,3030429,NaN
"Greenland","GRL",57000,"August 25, 2021",FALSE,219,0,20995.991,35560,0,4.18697751089132,11940,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,11972,NaN
"Grenada","GRD",113000,"January 23, 2022",TRUE,68,11187,12276.247,96653,0.115743950006725,2.8511209439528,13874,7,0.05,6.194,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",13,14029,NaN
"Guam","GUM",NaN,"No tests reported",NaN,NaN,NaN,0,NaN,NaN,NaN,0,511,NaN,300.263,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","High income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",586,0,NaN
"Guatemala","GTM",17916000,"April 01, 2022",TRUE,0,633026,3474.644,3171412,0.19960383576779,0.484974324626033,634118,1353,0.21,7.414,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",1770,828874,NaN
"Guinea","GIN",13133000,"March 24, 2022",TRUE,8,16733,121.329,267229,0.0626167070190735,0.0565219506417253,16376,212,1.29,1.571,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",439,36459,NaN
"Guinea-Bissau","GNB",1968000,"March 31, 2022",TRUE,1,4500,222.675,70760,0.0635952515545506,0.0985076289119056,4488,0,0,0,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",48,8149,NaN
"Guyana","GUY",787000,"December 28, 2021",TRUE,94,29068,6690.631,327806,0.0886743988822657,1.52016805943294,52878,50,0.09,6.326,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",61,63268,NaN
"Guyana","GUY",787000,"December 28, 2021",TRUE,94,29068,6690.631,327806,0.0886743988822657,1.52016805943294,52878,50,0.09,6.326,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",61,63268,NaN
"Haiti","HTI",NaN,"No tests reported",NaN,NaN,NaN,154.094,NaN,NaN,NaN,17785,77,0.43,0.667,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",108,30547,NaN
"Honduras","HND",9905000,"December 22, 2021",TRUE,100,190730,2298.878,604154,0.315697653247351,0.227592727930263,231336,89,0.04,0.884,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",119,421082,NaN
"Hong Kong SAR, China","HKG",7497000,"March 29, 2022",TRUE,3,0,15172.638,33296512,0,12.1679765970315,1145959,1950,0.17,25.818,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Sustain",6299,1157439,NaN
"Hungary","HUN",9660000,"April 01, 2022",TRUE,0,1207234,12353.436,6546898,0.18439786292684,1.85680195127485,1190150,38,0,0.394,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",473,1851871,NaN
"Iceland","ISL",341000,"April 01, 2022",TRUE,0,173896,47502.657,1407142,0.123580988983344,11.3055236411843,175186,4228,2.41,1146.446,"Meets testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",9832,181392,NaN
"India","IND",1380004000,"April 01, 2022",TRUE,0,30924641,2204.855,546242278,0.0566134154119795,1.08445641193893,30722644,103820,0.34,7.451,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",131282,43025775,NaN
"Indonesia","IDN",273524000,"April 01, 2022",TRUE,0,4502294,1626.478,83240401,0.0540878461169355,0.833769223726931,4494964,13524,0.3,4.894,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",16229,6012818,NaN
"Iran","IRN",83993000,"April 01, 2022",TRUE,0,5290362,6191.912,36584349,0.144607247213829,1.19332674330819,5264906,451,0.01,0.53,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",1072,7162220,NaN
"Iraq","IRQ",40223000,"April 01, 2022",TRUE,0,1479940,3551.807,10363420,0.142804209421214,0.705887962281514,1462611,118,0.01,0.287,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",368,2319550,NaN
"Ireland","IRL",4938000,"April 01, 2022",TRUE,0,1227052,24709.748,7816365,0.156984992384568,4.3367149919273,1231263,46125,3.75,925.665,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Sustain - Sustain diagnostic testing capacity","Sustain",56393,1467863,NaN
"Isle of Man","IMN",NaN,"No tests reported",NaN,NaN,NaN,31633.298,NaN,NaN,NaN,27018,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,28588,NaN
"Israel","ISR",8656000,"January 23, 2022",TRUE,68,1487709,33214.627,32635619,0.0455854384131645,12.5676290049291,3085971,34823,1.13,374.804,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",45183,3919455,NaN
"Italy","ITA",60462000,"April 01, 2022",TRUE,0,10951481,18280.161,150601143,0.072718445437031,6.82421804162741,11035271,80135,0.73,132.745,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",106551,14642502,NaN
"Ivory Coast","CIV",26378000,"April 01, 2022",TRUE,0,38395,139.915,958959,0.0400382080985736,0.0996013697591497,37852,127,0.34,0.469,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",604,81775,NaN
"Ivory Coast","CIV",26378000,"April 01, 2022",TRUE,0,38395,139.915,958959,0.0400382080985736,0.0996013697591497,37852,127,0.34,0.469,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",604,81775,NaN
"Jamaica","JAM",2961000,"December 26, 2021",TRUE,96,54123,3000.341,419358,0.129061565535891,0.520688062459026,89214,620,0.69,20.851,"Meets testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",775,128757,NaN
"Japan","JPN",126476000,"April 01, 2022",TRUE,0,5990604,4821.782,31098900,0.192630736135362,0.673665088660494,6077894,190322,3.13,150.988,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",231481,6555583,NaN
"Jordan","JOR",10203000,"December 27, 2021",TRUE,95,458106,10462.788,7575107,0.0604751853670186,2.71955745257715,1074426,655,0.06,6.378,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",1351,1692595,NaN
"Kazakhstan","KAZ",18777000,"May 28, 2021",FALSE,308,144097,6072.933,2990186,0.0481899788173712,2.65412117661678,1153551,410,0.04,2.158,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",650,1453177,NaN
"Kenya","KEN",53771000,"April 01, 2022",TRUE,0,191886,342.6,2037145,0.0941935895579352,0.103796082983061,188381,4626,2.46,8.413,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",7560,323423,NaN
"Kiribati","KIR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,3070,0,0,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,3070,NaN
"Kosovo","XKX",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","Upper middle income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"Kuwait","KWT",4271000,"March 10, 2022",TRUE,22,395163,9136.009,5725514,0.0690179082611622,3.87443884891113,395457,353,0.09,8.155,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",466,628978,NaN
"Kyrgyzstan","KGZ",6524000,"June 23, 2021",FALSE,282,29141,1695.702,1929668,0.0151015615121358,3.43930104230533,112397,26,0.02,0.392,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",40,200935,NaN
"Laos","LAO",NaN,"No tests reported",NaN,NaN,NaN,2396.536,NaN,NaN,NaN,176849,16,0.01,0.217,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",18,176898,NaN
"Latvia","LVA",1886000,"April 01, 2022",TRUE,0,693195,37274.697,5174535,0.133962761871357,7.51686543964904,695894,9088,1.31,486.787,"Meets testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",12682,798895,NaN
"Lebanon","LBN",6825000,"June 23, 2021",FALSE,282,80656,9162.08,1202778,0.0670580938460797,2.04920010222336,620195,534,0.09,7.889,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",1337,1092157,NaN
"Lesotho","LSO",2142000,"April 01, 2022",TRUE,0,22192,1028.407,362036,0.0612977714923378,0.46306230254659,22204,5,0.02,0.232,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",23,32910,NaN
"Liberia","LBR",5058000,"September 26, 2021",FALSE,187,3865,105.594,55912,0.0691264844756045,0.0610727713222749,5470,73,1.33,1.409,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Insufficient testing data","Connect/Build",77,7526,NaN
"Libya","LBY",6871000,"March 31, 2022",TRUE,1,343909,4910.874,1711281,0.200965826185179,0.682352073335819,341725,9,0,0.129,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",35,501705,NaN
"Libya","LBY",6871000,"March 31, 2022",TRUE,1,343909,4910.874,1711281,0.200965826185179,0.682352073335819,341725,9,0,0.129,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",35,501705,NaN
"Liechtenstein","LIE",NaN,"No tests reported",NaN,NaN,NaN,35609.348,NaN,NaN,NaN,13622,951,6.98,2486.015,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",987,16382,NaN
"Lithuania","LTU",2722000,"April 01, 2022",TRUE,0,804909,30032.544,6092012,0.13212531426399,6.13168399545057,807834,24866,3.08,924.434,"Meets testing target",1,"1-3 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",30867,1024839,NaN
"Luxembourg","LUX",626000,"April 01, 2022",TRUE,0,151408,24251.198,1768347,0.0856212044355548,7.7392752418049,153950,14140,9.18,2227.424,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",21192,217179,NaN
"Macao SAR, China","MAC",NaN,"No tests reported",NaN,NaN,NaN,5.164,NaN,NaN,NaN,34,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,81,NaN
"Madagascar","MDG",27691000,"March 12, 2022",TRUE,20,39900,138.293,264994,0.1505694468554,0.0274990795382707,39313,199,0.51,0.7,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Low income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",789,64016,NaN
"Malawi","MWI",19130000,"April 01, 2022",TRUE,0,52129,264.947,343840,0.151608306188925,0.0492434603899777,52056,596,1.14,3.033,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",1049,85640,NaN
"Malaysia","MYS",32366000,"June 16, 2021",FALSE,289,330686,11762.32,5929374,0.0557708115561609,2.31895714912586,3855241,8476,0.22,25.86,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",9690,4201919,NaN
"Maldives","MDV",541000,"November 09, 2021",TRUE,143,65367,28074.942,1029138,0.063516263125062,8.45461491065927,152621,937,0.61,172.363,"Meets testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",975,177000,NaN
