"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","cases_per_100k_last_year","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype","prev_test_rec","dx_testing_rec","old_archetype","cum_seq","cum_cases","cum_cases_per_100k"
"Mali","MLI",20251000,"April 01, 2022",TRUE,0,20538,97.263,424690,0.048359980220867,0.0574556439966097,20285,33,0.16,0.158,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Low income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",73,30484,NaN
"Malta","MLT",442000,"September 06, 2021",FALSE,207,7591,9776.012,406626,0.0186682602686498,5.71408898007363,50454,840,1.66,162.759,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Insufficient testing data","Sustain",893,79581,NaN
"Marshall Islands","MHL",NaN,"No tests reported",NaN,NaN,NaN,5.032,NaN,NaN,NaN,3,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,8,NaN
"Mauritania","MRT",4650000,"March 31, 2022",TRUE,1,40855,854.242,671611,0.0608313443347414,0.395705405803506,40791,20,0.05,0.419,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",26,58669,NaN
"Mauritius","MUS",1272000,"September 01, 2021",FALSE,212,9954,16447.809,4840,NaN,0.0243912272214159,209451,770,0.37,60.467,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Sustain",910,210485,NaN
"Mexico","MEX",128933000,"April 01, 2022",TRUE,0,3423496,2621.84,9500089,0.36036462395247,0.201869506611111,3415267,41412,1.21,31.791,"Does not meet testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",50366,5659535,NaN
"Micronesia","FSM",NaN,"No tests reported",NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","Lower middle income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,1,NaN
"Moldova","MDA",4034000,"June 13, 2021",FALSE,292,28087,7000.106,335209,0.0837895163912663,1.09336755995094,281686,397,0.14,9.866,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",431,513442,NaN
"Monaco","MCO",NaN,"No tests reported",NaN,NaN,NaN,21389.17,NaN,NaN,NaN,8453,90,1.06,227.733,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",97,10770,NaN
"Mongolia","MNG",NaN,"No tests reported",NaN,NaN,NaN,27334.002,NaN,NaN,NaN,910026,696,0.08,20.905,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",795,918867,NaN
"Montenegro","MNE",628000,"June 21, 2021",FALSE,284,9625,22534.635,96180,0.100072780203785,1.82324840764331,141529,604,0.43,96.171,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",635,233102,NaN
"Morocco","MAR",36911000,"March 31, 2022",TRUE,1,668003,1784.983,5813792,0.114899707454274,0.431529822011703,666598,380,0.06,1.018,"Does not meet testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",677,1163274,NaN
"Mozambique","MOZ",31255000,"April 01, 2022",TRUE,0,158030,489.826,818423,0.193090858883487,0.0717406749166709,157543,564,0.36,1.754,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",1059,225272,NaN
"Myanmar","MMR",54410000,"April 01, 2022",TRUE,0,468821,855.966,5092556,0.0920600578569975,0.256427278426357,469121,87,0.02,0.159,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",137,611587,NaN
"Myanmar","MMR",54410000,"April 01, 2022",TRUE,0,468821,855.966,5092556,0.0920600578569975,0.256427278426357,469121,87,0.02,0.159,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",137,611587,NaN
"Namibia","NAM",2541000,"April 01, 2022",TRUE,0,113787,4377.926,638519,0.178204563998879,0.688456168157289,113272,240,0.21,9.276,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",471,157646,NaN
"Nauru","NRU",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","High income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",0,0,NaN
"Nepal","NPL",29137000,"April 01, 2022",TRUE,0,701366,2362.146,3273042,0.214285670639118,0.307761209327123,700965,1389,0.2,4.681,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",1411,978427,NaN
"Netherlands","NLD",17135000,"January 25, 2022",TRUE,66,2870759,38800.655,17175908,0.167138703816998,3.31916355702766,6663273,75030,1.13,436.904,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",100381,7953120,NaN
"New Caledonia","NCL",285000,"September 07, 2021",FALSE,206,0,20911.327,14501,0,0.314078405891271,60270,9,0.01,3.123,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",9,60392,NaN
"New Zealand","NZL",4822000,"April 01, 2022",TRUE,0,641572,13073.991,5025055,0.127674622466819,2.8550962199508,670212,7831,1.17,152.761,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",8842,672717,NaN
"Nicaragua","NIC",NaN,"No tests reported",NaN,NaN,NaN,175.415,NaN,NaN,NaN,11757,132,1.12,1.969,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",171,18434,NaN
"Niger","NER",24207000,"March 31, 2022",TRUE,1,3808,15.041,151431,0.0251467665141219,0.0171388215001774,3780,97,2.57,0.386,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",186,8805,NaN
"Nigeria","NGA",206140000,"March 31, 2022",TRUE,1,92681,43.717,3055369,0.0303338156536903,0.0406077130717121,92418,3197,3.46,1.512,"Does not meet testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",4442,255415,NaN
"North Korea","PRK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","Low income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",NaN,NaN,NaN
"North Macedonia","MKD",2083000,"February 24, 2022",TRUE,36,167634,8381.345,1235469,0.135684505236473,1.78650608193697,174555,338,0.19,16.229,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",802,305979,NaN
"Northern Mariana Islands","MNP",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1019,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","High income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",1150,0,NaN
"Norway","NOR",5421000,"January 22, 2022",TRUE,69,514639,23953.144,5243712,0.098144024690906,3.23510391583826,1309190,34191,2.61,625.564,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",44987,1405960,NaN
"Oman","OMN",5107000,"May 28, 2021",FALSE,308,57395,4371.215,40860,NaN,0.133346387311533,228325,598,0.26,11.449,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Insufficient testing data","Insufficient testing data","Strengthen/Leverage",952,388343,NaN
"Pakistan","PAK",220892000,"April 01, 2022",TRUE,0,860864,376.025,17311773,0.0497270845684032,0.214718120477397,846808,1761,0.21,0.782,"Does not meet testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",2027,1524973,NaN
"Palau","PLW",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,4024,15,0.37,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",15,4024,NaN
"Palestine","PSE",5101000,"February 03, 2022",TRUE,57,308883,7871.419,1547890,0.199551001686166,0.975718146180277,411105,19,0,0.364,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",132,655750,NaN
"Palestine","PSE",5101000,"February 03, 2022",TRUE,57,308883,7871.419,1547890,0.199551001686166,0.975718146180277,411105,19,0,0.364,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",132,655750,NaN
"Panama","PAN",4315000,"April 01, 2022",TRUE,0,409765,9335.37,3555219,0.115257316075325,2.25731773520215,409037,347,0.08,7.92,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",1446,764536,NaN
"Papua New Guinea","PNG",8947000,"November 28, 2021",TRUE,124,29661,406.744,184865,0.16044681253888,0.084681283404823,37091,2929,7.9,32.12,"Does not meet testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","Lower middle income","Sustain","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",4303,43219,NaN
"Paraguay","PRY",7133000,"March 27, 2022",TRUE,5,437281,5979.134,1709764,0.255755180247098,0.660324360565238,431672,677,0.16,9.377,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",1042,647950,NaN
"Peru","PER",32972000,"March 24, 2022",TRUE,8,2011794,5950.263,19538830,0.102963892925011,1.62353030134327,1984973,13205,0.67,39.584,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",15390,3546696,NaN
"Philippines","PHL",109581000,"March 31, 2022",TRUE,1,2948207,2631.681,18823081,0.156627228029248,0.470611556122931,2922400,9209,0.32,8.293,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",14245,3678599,NaN
"Poland","POL",37847000,"April 01, 2022",TRUE,0,3681492,9540.337,23679212,0.155473585860881,1.71412670554225,3605961,53460,1.48,141.44,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",60927,5962931,NaN
"Portugal","PRT",10197000,"April 01, 2022",TRUE,0,2730999,27207.739,30921612,0.088320072058339,8.30800678684706,2766462,20749,0.75,204.063,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",26646,3588937,NaN
"Puerto Rico","PRI",NaN,"No tests reported",NaN,NaN,NaN,0,NaN,NaN,NaN,0,6735,NaN,238.133,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Insufficient data","High income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",7630,0,NaN
"Qatar","QAT",2881000,"April 01, 2022",TRUE,0,182587,6163.096,1687094,0.10822574201556,1.60436492275798,180611,2600,1.44,88.721,"Meets testing target",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",4735,361415,NaN
"Republic of the Congo","COG",5518000,"March 12, 2022",TRUE,20,14399,254.374,273608,0.0526263851934154,0.135848307159135,14390,412,2.86,7.283,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",544,24071,NaN
"Republic of the Congo","COG",5518000,"March 12, 2022",TRUE,20,14399,254.374,273608,0.0526263851934154,0.135848307159135,14390,412,2.86,7.283,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",544,24071,NaN
"Romania","ROU",19238000,"March 10, 2022",TRUE,22,1841454,9905.241,14214092,0.129551293181443,2.13541900153057,1894652,8027,0.42,41.965,"Meets testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",10468,2853570,NaN
"Russia","RUS",145934000,"April 01, 2022",TRUE,0,13066049,8964.183,164744216,0.0793111243432061,3.09286401002067,13079820,9943,0.08,6.814,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",14246,17583111,NaN
"Russia","RUS",145934000,"April 01, 2022",TRUE,0,13066049,8964.183,164744216,0.0793111243432061,3.09286401002067,13079820,9943,0.08,6.814,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",14246,17583111,NaN
"Rwanda","RWA",12952000,"March 31, 2022",TRUE,1,108160,811.99,3960554,0.02730931076814,0.837772766886375,107804,377,0.35,2.84,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Low income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",727,129722,NaN
"Saint Kitts and Nevis","KNA",53000,"April 01, 2022",TRUE,0,5520,10280.88,56059,0.0984676858309995,2.8978547428276,5505,37,0.67,69.099,"Meets testing target",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",40,5549,NaN
"Saint Lucia","LCA",184000,"March 31, 2022",TRUE,1,18721,10145.281,104758,0.17870711544703,1.55982727814175,18708,81,0.43,43.926,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",99,22953,NaN
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,269,503,7305.719,15072,0.0333731422505308,1.37155337155337,8129,97,1.19,87.176,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",105,9879,NaN
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,269,503,7305.719,15072,0.0333731422505308,1.37155337155337,8129,97,1.19,87.176,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",105,9879,NaN
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,269,503,7305.719,15072,0.0333731422505308,1.37155337155337,8129,97,1.19,87.176,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","Upper middle income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",105,9879,NaN
"Samoa","WSM",NaN,"No tests reported",NaN,NaN,NaN,854.385,NaN,NaN,NaN,1710,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Connect/Build","Insufficient testing data","Insufficient testing data","Connect/Build",0,1713,NaN
"San Marino","SMR",34000,"March 22, 2022",TRUE,10,10582,31187.886,91209,0.116019252486049,7.34963738920225,10607,0,0,0,"Meets testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","High income","Connect/Build","Meets testing target","Sustain - Sustain diagnostic testing capacity","Connect/Build",0,15345,NaN
"São Tomé and Príncipe","STP",219000,"March 28, 2022",TRUE,4,3730,1663.652,24996,0.149223875820131,0.312704072058548,3716,9,0.24,4.029,"Does not meet testing target",0,"0 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Connect/Build","Does not meet testing target","Test - Increase diagnostic testing capacity","Connect/Build",10,5948,NaN
"Saudi Arabia","SAU",34814000,"April 01, 2022",TRUE,0,361688,1019.27,26493224,0.0136520945884125,2.0849134067463,360217,161,0.04,0.456,"Meets testing target",2,"4+ NGS facilities or equivalent","Does not meet sequencing target","High income","Strengthen/Leverage","Meets testing target","Sustain - Sustain diagnostic testing capacity","Strengthen/Leverage",1247,750814,NaN
"Senegal","SEN",16744000,"April 01, 2022",TRUE,0,47311,273.972,604957,0.0782055584115896,0.0989856926873008,47113,793,1.68,4.611,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Lower middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Sustain",1552,85895,NaN
"Serbia","SRB",8737000,"April 01, 2022",TRUE,0,1383404,19954.182,5767247,0.23987250762799,1.80847850661884,1371161,242,0.02,3.522,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Upper middle income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",679,1976567,NaN
"Seychelles","SYC",98000,"December 21, 2020",FALSE,466,0,36631.281,0,NaN,NaN,36232,685,1.89,692.549,"Insufficient testing data",0,"0 NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Insufficient testing data","Insufficient testing data","Sustain",697,40426,NaN
"Sierra Leone","SLE",7977000,"March 16, 2022",TRUE,16,3701,45.361,262024,0.0141246603364577,0.089992976382442,3693,24,0.65,0.295,"Does not meet testing target",1,"1-3 NGS facilities or equivalent","Does not meet sequencing target","Low income","Strengthen/Leverage","Does not meet testing target","Test - Increase diagnostic testing capacity","Strengthen/Leverage",61,7674,NaN
"Singapore","SGP",5850000,"September 20, 2021",FALSE,193,18704,18997.011,10595659,0.00176525122222223,10.3498500610501,1036021,10837,1.05,198.713,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Meets sequencing target","High income","Sustain","Meets testing target","Insufficient testing data","Sustain",12889,1096428,NaN
"Sint Maarten (Dutch part)","SXM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2069,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","High income","Insufficient data","Insufficient testing data","Insufficient testing data","Insufficient data",2168,0,NaN
