"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype"
"Guam","GUM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Guatemala","GTM",17916000,"February 16, 2022",TRUE,5,575511,2909143,0.197828363885859,0.447319046889771,578087,1221,0.21,6.69,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Test"
"Guinea","GIN",13133000,"February 11, 2022",TRUE,10,21146,280022,0.0755154952110906,0.0595586962264448,20959,176,0.84,1.304,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Guinea-Bissau","GNB",1968000,"February 21, 2022",TRUE,0,4866,72757,0.0668801627334827,0.101287726918365,4776,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect"
"Guyana","GUY",787000,"December 28, 2021",TRUE,55,30916,358550,0.0862250732115465,1.45556182534882,54117,52,0.1,6.58,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect"
"Haiti","HTI",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,17888,64,0.36,0.555,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Insufficient Data"
"Honduras","HND",9905000,"December 22, 2021",TRUE,61,215557,694663,0.310304420992625,0.228444818610678,239669,87,0.04,0.865,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Test"
"Hong Kong SAR, China","HKG",7497000,"February 08, 2022",TRUE,13,0,27877615,0,10.4746555899355,9474,1481,15.63,19.609,"Insufficient data",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Hungary","HUN",9660000,"February 21, 2022",TRUE,0,1346549,7154044,0.188222074116402,2.02899798632973,1335921,116,0.01,1.204,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"Iceland","ISL",341000,"February 08, 2022",TRUE,13,73479,1216291,0.0604123519782684,10.0474247242989,93719,4375,4.67,1186.306,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"India","IND",1380004000,"February 21, 2022",TRUE,0,31831721,547982730,0.0580889127655538,1.08791173644801,31774385,101520,0.32,7.286,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Indonesia","IDN",273524000,"February 21, 2022",TRUE,0,3828273,73078298,0.0523859080571362,0.731981526551576,3687393,16936,0.46,6.128,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Iran","IRN",83993000,"February 14, 2022",TRUE,7,5280593,35910264,0.147049684736375,1.18431792545171,5320098,261,0,0.307,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Iraq","IRQ",40223000,"February 15, 2022",TRUE,6,1623830,11345367,0.14312714608527,0.779175914717439,1618514,219,0.01,0.532,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Ireland","IRL",4938000,"February 21, 2022",TRUE,0,1066700,7867834,0.135577339328715,4.36527128170132,1045272,48759,4.66,978.526,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Isle of Man","IMN",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,21807,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Israel","ISR",8656000,"January 23, 2022",TRUE,29,1579356,34599403,0.0456469147748012,11.7910276909907,2761825,42811,1.55,460.779,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Italy","ITA",60462000,"February 21, 2022",TRUE,0,9598817,145971934,0.0657579627601563,6.61445381974323,9514152,84204,0.89,139.486,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Ivory Coast","CIV",26378000,"February 21, 2022",TRUE,0,49671,999681,0.0496868501051836,0.103830921783097,49256,210,0.43,0.776,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"Jamaica","JAM",2961000,"December 26, 2021",TRUE,57,72305,508718,0.142131790107682,0.552431339460142,105995,521,0.49,17.522,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect"
"Japan","JPN",126476000,"February 15, 2022",TRUE,6,3656712,27045561,0.135205625795671,0.590716772155493,3824590,163723,4.28,129.887,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Jordan","JOR",10203000,"December 27, 2021",TRUE,56,699005,9094502,0.0768601733222996,2.85690922981426,1177651,671,0.06,6.534,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Kazakhstan","KAZ",18777000,"May 28, 2021",FALSE,269,183561,4364379,0.0420589046001734,2.34779977438549,1127217,393,0.03,2.069,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Kenya","KEN",53771000,"February 21, 2022",TRUE,0,219029,2068065,0.105910114043804,0.10537151079298,218413,3621,1.66,6.585,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Kiribati","KIR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2757,0,0,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Kosovo","XKX",NaN,"February 21, 2022",TRUE,0,0,1466885,0,NaN,NaN,NaN,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Kuwait","KWT",4271000,"February 14, 2022",TRUE,7,422083,5628713,0.074987479375836,3.65066793961206,425363,306,0.07,7.069,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"Kyrgyzstan","KGZ",6524000,"June 23, 2021",FALSE,243,31621,2388690,0.0132377997982158,2.92911097486205,114285,100,0.09,1.509,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Laos","LAO",7276000,"July 06, 2021",FALSE,230,2311,195339,0.0118307148086148,0.1945437053326,140308,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Latvia","LVA",1886000,"January 24, 2022",TRUE,28,262802,4545886,0.0578109525843807,7.08921152766515,475372,11585,2.44,620.536,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Lebanon","LBN",6825000,"June 23, 2021",FALSE,243,195457,1869702,0.104539119068172,2.19159208791209,680136,669,0.1,9.883,"Insufficient data",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Lesotho","LSO",2142000,"February 21, 2022",TRUE,0,22030,335698,0.0656244600801911,0.429374672243327,21973,5,0.02,0.232,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"Liberia","LBR",5058000,"September 26, 2021",TRUE,148,3933,69986,0.0561969536764496,0.0628940652072325,5372,77,1.43,1.486,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Libya","LBY",6871000,"February 21, 2022",TRUE,0,352753,1685541,0.209281767693577,0.672088567594994,351148,42,0.01,0.604,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Test"
"Liechtenstein","LIE",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,8338,577,6.92,1508.339,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Lithuania","LTU",2722000,"January 26, 2022",TRUE,26,439254,5378065,0.0816751006170435,5.77712573743936,648226,29089,4.49,1081.431,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Luxembourg","LUX",626000,"February 14, 2022",TRUE,7,121320,1999748,0.0606676441231595,8.84899064543821,122954,20609,16.76,3246.463,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Macao SAR, China","MAC",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,31,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Madagascar","MDG",27691000,"February 12, 2022",TRUE,9,42616,269405,0.158185631298602,0.0271002042134503,43013,316,0.73,1.112,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Test"
"Malawi","MWI",19130000,"February 21, 2022",TRUE,0,55224,366510,0.150675288532373,0.0524901717878395,54392,585,1.08,2.977,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Test"
"Malaysia","MYS",32366000,"June 16, 2021",FALSE,250,398801,7441053,0.0535946995673865,1.94833378194527,2854646,8155,0.29,24.881,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Maldives","MDV",541000,"November 09, 2021",TRUE,104,70750,1192098,0.0593491474694195,8.3466224164006,144205,1128,0.78,207.498,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Mali","MLI",20251000,"February 21, 2022",TRUE,0,22055,432864,0.0509513380646115,0.0585614916361309,22022,39,0.18,0.187,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Leverage"
"Malta","MLT",442000,"September 06, 2021",TRUE,168,16104,545962,0.0294965583685311,6.1760407239819,49545,878,1.77,170.122,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Marshall Islands","MHL",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Mauritania","MRT",4650000,"February 21, 2022",TRUE,0,41531,664230,0.0625250289809253,0.391356606274856,41498,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"Mauritius","MUS",1272000,"September 01, 2021",TRUE,173,10275,21766,0.472066525774143,0.0877519754878245,70259,799,1.14,62.744,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Test"
"Mexico","MEX",128933000,"February 21, 2022",TRUE,0,3352267,9617021,0.348576445866137,0.204354220717163,3325025,45809,1.38,35.167,"Has not demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Test"
"Micronesia","FSM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,"Insufficient data",0,"0 NGS facilities or equivalent",NaN,"Lower middle income","Insufficient Data"
"Moldova","MDA",4034000,"June 13, 2021",FALSE,253,81915,497904,0.164519666441724,1.07327714427367,313999,188,0.06,4.672,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Monaco","MCO",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,7258,83,1.14,210.02,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Mongolia","MNG",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,891083,482,0.05,14.478,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Montenegro","MNE",628000,"June 21, 2021",FALSE,245,29426,143955,0.204411100691188,1.86363989436073,155864,511,0.33,81.363,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Morocco","MAR",36911000,"February 21, 2022",TRUE,0,678001,5822026,0.11645447821772,0.432140992234932,676482,337,0.05,0.902,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Mozambique","MOZ",31255000,"February 21, 2022",TRUE,0,171547,863622,0.198636672062546,0.0757026930485643,169172,668,0.39,2.077,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Test"
"Myanmar","MMR",54410000,"February 21, 2022",TRUE,0,417804,4359687,0.0958334852937837,0.219524865745368,414506,47,0.01,0.086,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Namibia","NAM",2541000,"February 21, 2022",TRUE,0,120151,656190,0.183103979030464,0.707509178243923,119430,300,0.25,11.595,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Test"
"Nauru","NRU",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Nepal","NPL",29137000,"February 21, 2022",TRUE,0,701885,3238063,0.216760760985812,0.304472165269316,701426,1227,0.17,4.135,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Test"
"Netherlands","NLD",17135000,"January 25, 2022",TRUE,27,3038357,19928919,0.152459699394633,3.41071361030697,4914077,83995,1.71,489.108,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"New Caledonia","NCL",285000,"September 07, 2021",TRUE,167,0,20683,0,0.361054377236624,42793,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"New Zealand","NZL",4822000,"February 21, 2022",TRUE,0,26919,4800135,0.00560796727592036,2.72730294369982,24578,6039,24.57,117.804,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Nicaragua","NIC",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,11497,354,3.08,5.282,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Niger","NER",24207000,"February 21, 2022",TRUE,0,4008,146308,0.0273942641550701,0.0165590050653298,3995,69,1.73,0.275,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Nigeria","NGA",206140000,"February 17, 2022",TRUE,4,104242,2789982,0.0373629650657244,0.0371824280308805,102063,3572,3.5,1.69,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"North Korea","PRK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Insufficient Data"
"North Macedonia","MKD",2083000,"January 10, 2022",TRUE,42,136857,1137959,0.120265317115995,1.67579058048061,191630,388,0.2,18.63,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Northern Mariana Islands","MNP",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Norway","NOR",5421000,"January 22, 2022",TRUE,30,541145,6159226,0.0878592537438957,3.36147613543212,1035424,40497,3.91,740.939,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Oman","OMN",5107000,"May 28, 2021",FALSE,269,75874,67419,NaN,0.133346387311533,232698,263,0.11,5.035,"Insufficient data",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Pakistan","PAK",220892000,"February 21, 2022",TRUE,0,929505,17470930,0.0532029491274935,0.216692146586728,924359,1531,0.17,0.68,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Palau","PLW",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,3425,2,0.06,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Palestine","PSE",5101000,"February 03, 2022",TRUE,18,376425,1974120,0.190679897878548,1.10573276948498,451393,19,0,0.364,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"Panama","PAN",4315000,"February 14, 2022",TRUE,7,409305,3588048,0.11407456087544,2.30340466645054,411395,369,0.09,8.422,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"Papua New Guinea","PNG",8947000,"November 28, 2021",TRUE,85,34077,204448,0.166678079511661,0.0807456237181581,38610,3114,8.07,34.148,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Test"
"Paraguay","PRY",7133000,"February 20, 2022",TRUE,1,484600,1812036,0.267433980340346,0.695987970248258,480726,930,0.19,12.882,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Test"
"Peru","PER",32972000,"February 20, 2022",TRUE,1,2223821,19781446,0.112419536974193,1.64368987218711,2191656,13710,0.63,41.098,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Philippines","PHL",109581000,"February 21, 2022",TRUE,0,3092955,19523485,0.158422279628867,0.488122941020797,3085624,11102,0.36,9.998,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Test"
