"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype"
"Poland","POL",37847000,"February 14, 2022",TRUE,7,3778967,23102843,0.163571513687731,1.69093442053136,3821785,62305,1.63,164.841,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Portugal","PRT",10197000,"February 21, 2022",TRUE,0,2366669,29551553,0.0800861125640334,7.93989986310774,2350862,23107,0.98,227.254,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Puerto Rico","PRI",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Qatar","QAT",2881000,"February 21, 2022",TRUE,0,194203,1866042,0.104072148429671,1.77453795057842,192468,2801,1.46,95.58,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Republic of the Congo","COG",5518000,"January 19, 2022",TRUE,33,14814,239412,0.0618765976642775,0.129514803654796,15249,369,2.42,6.523,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Romania","ROU",19238000,"February 21, 2022",TRUE,0,1867450,14736482,0.126722917993589,2.09865491671022,1849395,8680,0.47,45.379,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Russia","RUS",145934000,"February 14, 2022",TRUE,7,10009046,161559574,0.0619526639752095,3.06668388438184,10506431,9389,0.09,6.435,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Rwanda","RWA",12952000,"February 21, 2022",TRUE,0,111560,3733760,0.0298787281453548,0.789799216495892,111292,384,0.35,2.892,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect"
"Saint Kitts and Nevis","KNA",53000,"September 20, 2021",TRUE,154,1629,27181,0.059931569846584,2.39649091870922,5470,71,1.3,132.596,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Saint Lucia","LCA",184000,"February 21, 2022",TRUE,0,19708,103671,0.190101378398974,1.54364204883859,19348,125,0.65,67.787,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,230,763,23395,0.0326138063688822,1.52728815772294,6965,209,3,187.833,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Samoa","WSM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,30,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"San Marino","SMR",34000,"January 17, 2022",TRUE,35,7307,77064,0.0948172947160801,6.80657127715951,10614,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect"
"São Tomé and Príncipe","STP",219000,"February 08, 2022",TRUE,13,4361,23432,0.186113007852509,0.301395588140716,4312,0,0,0,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Test"
"Saudi Arabia","SAU",34814000,"February 21, 2022",TRUE,0,362882,26795425,0.0135426849919343,2.10869544687974,360952,115,0.03,0.325,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"Senegal","SEN",16744000,"February 21, 2022",TRUE,0,53438,630016,0.0848200680617635,0.10308595514075,52568,2254,4.29,13.107,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Serbia","SRB",8737000,"February 21, 2022",TRUE,0,1442740,5790063,0.249175181686279,1.81563308931783,1431196,280,0.02,4.075,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Seychelles","SYC",98000,"December 21, 2020",FALSE,427,0,0,NaN,NaN,36588,732,2,740.067,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Sierra Leone","SLE",7977000,"February 18, 2022",TRUE,3,3825,196900,0.0194261046216353,0.0676259314020961,3806,20,0.53,0.246,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Singapore","SGP",5850000,"September 20, 2021",TRUE,154,19200,12032211,0.00159571669745486,9.61115983704769,473556,11278,2.38,206.799,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Sint Maarten (Dutch part)","SXM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,2092,Inf,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Slovakia","SVK",5460000,"September 20, 2021",TRUE,154,260493,39629853,0.00657315080124067,33.9168917531067,1393667,19924,1.43,365.627,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Slovenia","SVN",2079000,"February 21, 2022",TRUE,0,688457,16603393,0.0414648379400524,21.8801096417535,683375,44533,6.52,2142.325,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Solomon Islands","SLB",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,5547,1,0.02,0.142,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Somalia","SOM",15893000,"January 10, 2022",TRUE,42,18644,316650,0.0588788883625454,0.0611161529229792,20243,11,0.05,0.067,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect"
"South Africa","ZAF",59309000,"February 21, 2022",TRUE,0,2155333,14015544,0.153781615611923,0.647435476655002,2129642,21580,1.01,35.942,"Has not demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Test"
"South Korea","KOR",51269000,"October 31, 2021",TRUE,113,280589,9511451,0.0295001256906018,0.727531409684941,1668482,22130,1.33,43.134,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"South Sudan","SSD",11194000,"February 14, 2022",TRUE,7,10817,231123,0.0468019193243425,0.0571940250935775,10320,67,0.65,0.589,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Spain","ESP",46755000,"November 15, 2021",TRUE,98,2021908,31609308,0.0639655888702151,2.50393564562317,7645485,81685,1.07,174.745,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Sri Lanka","LKA",21413000,"May 30, 2021",FALSE,267,105207,430816,0.24420402213474,0.199201650889415,553052,2683,0.49,12.481,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Saint Martin","MAF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Sudan","SDN",43849000,"October 27, 2021",TRUE,117,10373,353530,0.0293412157384098,0.0321212811187688,29811,80,0.27,0.178,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect"
"Suriname","SUR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,68681,829,1.21,140.082,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Sweden","SWE",10099000,"May 10, 2021",FALSE,287,391392,3729656,0.104940509258763,4.55937576022073,1787394,125744,7.04,1237.618,"Insufficient data",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Switzerland","CHE",8655000,"February 21, 2022",TRUE,0,2104170,13884955,0.151543163085512,4.39525968835814,2080318,96384,4.63,1105.893,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Syria","SYR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,38099,21,0.06,0.115,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Insufficient Data"
"Taiwan","TWN",23817000,"February 21, 2022",TRUE,0,18927,10866242,0.00174181653602046,1.24996960269544,18855,78,0.41,0.327,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"Tajikistan","TJK",9538000,"March 30, 2020",FALSE,693,0,0,NaN,NaN,4069,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Insufficient Data"
"Tanzania","TZA",59734000,"February 15, 2022",TRUE,6,32987,335496,0.0983230798578821,0.0155151928614648,33040,2,0.01,0.003,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"Thailand","THA",69800000,"May 22, 2021",FALSE,275,101047,3489495,0.028957485252164,0.537556613365376,2649062,12827,0.48,18.337,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"The Bahamas","BHS",393000,"February 20, 2022",TRUE,1,24709,156664,0.157719705867334,1.09215378716581,24602,105,0.43,26.454,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect"
"The Gambia","GMB",2417000,"February 18, 2022",TRUE,3,7398,99774,0.0741475735161465,0.115307539934773,7370,606,8.22,24.367,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Togo","TGO",8279000,"February 21, 2022",TRUE,0,30615,456404,0.0670787284949299,0.151035380819932,30391,218,0.72,2.571,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Tonga","TON",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,210,0,0,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Trinidad and Tobago","TTO",1399000,"July 02, 2021",FALSE,234,25447,140920,0.180577632699404,0.751709643348661,114413,2240,1.96,159.615,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Tunisia","TUN",11819000,"February 21, 2022",TRUE,0,752162,3310254,0.227221838565862,0.767339795337667,745852,197,0.03,1.651,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Test"
"Turkey","TUR",84339000,"September 24, 2021",TRUE,150,4369702,52219304,0.0836798207804531,2.84018178711058,10627843,82728,0.78,97.278,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Turkmenistan","TKM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Turks and Caicos Islands","TCA",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,3811,53,1.39,135.114,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Tuvalu","TUV",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Uganda","UGA",45741000,"February 21, 2022",TRUE,0,122855,1565150,0.0784940740504105,0.0937470145335874,122719,576,0.47,1.222,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Leverage"
"Ukraine","UKR",43734000,"February 18, 2022",TRUE,3,3547711,12666758,0.280080427841126,0.793511834621632,3502149,496,0.01,1.141,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Test"
"United Arab Emirates","ARE",9890000,"February 21, 2022",TRUE,0,511367,104584356,0.00488951712816399,28.9719395542751,501785,23,0,0.23,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"United Kingdom","GBR",67886000,"February 15, 2022",TRUE,6,14446706,383032702,0.0377166386174515,15.5864447270473,13579780,1697069,12.5,2488.111,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"United States of America","USA",331003000,"February 21, 2022",TRUE,0,50270897,521737430,0.0963528666133844,4.31844308492176,49995298,2266371,4.53,680.766,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Uruguay","URY",3474000,"February 21, 2022",TRUE,0,754842,4632390,0.162948715457895,3.65327560508198,748018,384,0.05,11.018,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"Uzbekistan","UZB",33469000,"July 14, 2020",FALSE,587,0,0,NaN,NaN,154946,56,0.04,0.165,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Vanuatu","VUT",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,6,1,16.67,0.318,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Venezuela","VEN",28436000,"May 30, 2021",FALSE,267,98051,361556,0.271191737932713,0.125888394156619,372900,154,0.04,0.536,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Vietnam","VNM",97339000,"May 08, 2021",FALSE,289,944,502755,0.00187765412576702,0.0653796252455044,2640641,2328,0.09,2.371,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"U.S. Virgin Islands","VIR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Yemen","YEM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,9553,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Insufficient Data"
"Zambia","ZMB",18384000,"February 21, 2022",TRUE,0,238277,2208280,0.107901624793957,0.329094984322281,235971,376,0.16,1.987,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Zimbabwe","ZWE",14863000,"February 21, 2022",TRUE,0,197258,1680031,0.117413309635358,0.309683419063059,196802,380,0.19,2.518,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"British Indian Ocean Territory","IOT",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Cook Islands","COK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2,0,0,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Falkland Islands","FLK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,51,0,0,0,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"French Southern and Antarctic Lands","ATF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Guernsey","GGY",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Heard Island and McDonald Islands","HMD",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Jersey","JEY",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Montserrat","MSR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,143,12,8.39,240.915,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity",NaN,"Insufficient Data"
"Niue","NIU",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Norfolk Island","NFK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Pitcairn Islands","PCN",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Saint Helena","SHN",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,"Insufficient data",NaN,"0 NGS facilities or equivalent",NaN,NaN,"Insufficient Data"
"Saint Pierre and Miquelon","SPM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,1023,0,0,0,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Saint-Barthélemy","BLM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"South Georgia and the South Sandwich Islands","SGS",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Wallis and Futuna","WLF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,445,10,2.25,90.139,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity",NaN,"Insufficient Data"
"Anguilla","AIA",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2488,66,2.65,436.364,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity",NaN,"Insufficient Data"
"Vatican City","VAT",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2,0,0,0,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Western Sahara","ESH",597000,"October 13, 2021",TRUE,131,0,3767,0,0.0266239778357328,NaN,NaN,NaN,NaN,"Insufficient data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
