"Country","Socioeconomic status","Date tests last reported","Test positivity rate (%)","Average daily tests","% of cases sequenced","Number of sequences","Cumulative number of sequences entire pandemic","Test Archetype","Sequencing Archetype"
"Afghanistan","Low income","May 12, 2022","18.3 %","0.03 per 1,000 persons","0 %","0 per 100k persons",103,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Albania","Upper middle income","June 30, 2022","14.1 %","1 per 1,000 persons","0.02 %","0.9 per 100k persons",58,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Algeria","Lower middle income","November 01, 2020","Insufficient data","Insufficient data","0.15 %","0.4 per 100k persons",309,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"American Samoa","Upper middle income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Andorra","High income","March 01, 2022","23.4 %","5.46 per 1,000 persons","0.69 %","266.3 per 100k persons",213,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Angola","Lower middle income","June 30, 2022","6.1 %","0.09 per 1,000 persons","0.62 %","1.1 per 100k persons",1282,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Antigua and Barbuda","High income","June 07, 2021","Insufficient data","Insufficient data","2.6 %","194.5 per 100k persons",219,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Argentina","Upper middle income","April 17, 2022","24.1 %","1.45 per 1,000 persons","0.24 %","25.7 per 100k persons",19415,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Armenia","Upper middle income","June 06, 2022","10.2 %","1.9 per 1,000 persons","0.05 %","3.1 per 100k persons",191,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Aruba","High income","No tests reported","Insufficient data","Insufficient data","7.03 %","1940.4 per 100k persons",3312,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Australia","High income","June 30, 2022","15.3 %","5.73 per 1,000 persons","1.24 %","393.6 per 100k persons",122793,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Austria","High income","June 29, 2022","2.8 %","41.37 per 1,000 persons","2.32 %","977.3 per 100k persons",121250,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Azerbaijan","Upper middle income","June 27, 2022","14.2 %","0.87 per 1,000 persons","0 %","0.1 per 100k persons",151,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Bahrain","High income","July 01, 2022","7.1 %","8.05 per 1,000 persons","0.5 %","103.4 per 100k persons",2269,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Bangladesh","Lower middle income","June 29, 2022","13.8 %","0.13 per 1,000 persons","0.39 %","2.5 per 100k persons",6803,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Barbados","High income","July 01, 2022","15.4 %","4.95 per 1,000 persons","0.13 %","35.1 per 100k persons",140,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Belarus","Upper middle income","May 13, 2022","8.8 %","2.14 per 1,000 persons","0.07 %","4.4 per 100k persons",520,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Belgium","High income","July 01, 2022","16.3 %","4.57 per 1,000 persons","3.1 %","841.7 per 100k persons",131922,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Belize","Upper middle income","June 10, 2022","11.3 %","3.05 per 1,000 persons","0.99 %","124.5 per 100k persons",685,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Benin","Lower middle income","January 25, 2022","Insufficient data","Insufficient data","1.65 %","2.5 per 100k persons",861,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Bermuda","High income","June 30, 2022","No cases reported","27.93 per 1,000 persons","0.69 %","151.4 per 100k persons",134,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Bhutan","Lower middle income","March 01, 2022","1.3 %","4.52 per 1,000 persons","0 %","0 per 100k persons",0,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Bolivia","Lower middle income","January 02, 2022","14.1 %","0.57 per 1,000 persons","0.02 %","0.7 per 100k persons",274,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Bosnia and Herzegovina","Upper middle income","July 01, 2022","30.7 %","0.47 per 1,000 persons","0.72 %","38.6 per 100k persons",1433,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Botswana","Upper middle income","May 18, 2022","24 %","1.3 per 1,000 persons","1.25 %","130.9 per 100k persons",3848,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Brazil","Upper middle income","March 11, 2022","41.1 %","0.48 per 1,000 persons","0.79 %","50.2 per 100k persons",155590,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"British Virgin Islands","High income","No tests reported","Insufficient data","Insufficient data","2.55 %","555.5 per 100k persons",195,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Brunei","High income","December 14, 2021","2.9 %","7.17 per 1,000 persons","1.46 %","542.2 per 100k persons",2404,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Bulgaria","Upper middle income","July 01, 2022","10.8 %","2.74 per 1,000 persons","1.98 %","214.9 per 100k persons",18271,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Burkina Faso","Low income","March 09, 2022","5.9 %","0.02 per 1,000 persons","0.52 %","0.2 per 100k persons",648,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Burundi","Low income","June 30, 2022","2.9 %","0.3 per 1,000 persons","0.4 %","1.2 per 100k persons",157,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Cambodia","Lower middle income","June 29, 2022","0.4 %","3.63 per 1,000 persons","3.07 %","15.4 per 100k persons",3114,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Cameroon","Lower middle income","June 23, 2022","4 %","0.1 per 1,000 persons","2.15 %","3.1 per 100k persons",1170,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Canada","High income","June 27, 2022","9.8 %","1.89 per 1,000 persons","9.13 %","610 per 100k persons",342230,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Cape Verde","Lower middle income","June 30, 2022","10.7 %","1.26 per 1,000 persons","1.36 %","67.4 per 100k persons",480,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Cayman Islands","High income","No tests reported","Insufficient data","Insufficient data","0.15 %","58.6 per 100k persons",101,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Central African Republic","Low income","June 26, 2022","19.6 %","0.02 per 1,000 persons","0.63 %","1 per 100k persons",110,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Chad","Low income","June 21, 2022","2.9 %","0.01 per 1,000 persons","1.98 %","0.3 per 100k persons",49,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Chile","High income","June 30, 2022","10.3 %","3.37 per 1,000 persons","0.9 %","113.7 per 100k persons",27734,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"China","Upper middle income","June 24, 2020","Insufficient data","Insufficient data","0.11 %","0.1 per 100k persons",2281,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Colombia","Upper middle income","June 23, 2022","12.5 %","0.86 per 1,000 persons","0.8 %","29.6 per 100k persons",18930,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Comoros","Lower middle income","May 18, 2022","7.4 %","0.2 per 1,000 persons","0.67 %","3.2 per 100k persons",34,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Costa Rica","Upper middle income","June 01, 2022","16.7 %","1.86 per 1,000 persons","0.74 %","77.5 per 100k persons",4886,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Croatia","High income","June 29, 2022","28.1 %","1.87 per 1,000 persons","3.48 %","672 per 100k persons",32908,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Cuba","Upper middle income","June 29, 2022","10.3 %","2.16 per 1,000 persons","0.07 %","5.7 per 100k persons",1521,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Curaçao","High income","No tests reported","Insufficient data","Insufficient data","4.21 %","822.8 per 100k persons",1808,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Cyprus","High income","July 11, 2021","1.4 %","40.04 per 1,000 persons","0 %","0.1 per 100k persons",728,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Czech Republic","High income","July 01, 2022","8.6 %","6.77 per 1,000 persons","1.66 %","349.9 per 100k persons",43907,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Democratic Republic of the Congo","Low income","June 30, 2022","5.9 %","0.03 per 1,000 persons","0.76 %","0.4 per 100k persons",1147,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Denmark","High income","June 30, 2022","4.9 %","28.22 per 1,000 persons","14.24 %","7049.1 per 100k persons",529606,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Djibouti","Lower middle income","May 27, 2022","3 %","0.42 per 1,000 persons","9.1 %","37.1 per 100k persons",687,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Dominica","Upper middle income","December 28, 2021","6.2 %","7.99 per 1,000 persons","0.2 %","41.6 per 100k persons",39,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Dominican Republic","Upper middle income","June 25, 2022","15.8 %","0.45 per 1,000 persons","0.24 %","6 per 100k persons",1162,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"East Timor","Lower middle income","No tests reported","Insufficient data","Insufficient data","0.19 %","1.9 per 100k persons",356,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Ecuador","Upper middle income","February 01, 2022","30.5 %","0.24 per 1,000 persons","1.08 %","27.2 per 100k persons",5996,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Egypt","Lower middle income","March 31, 2022","7.2 %","0.11 per 1,000 persons","0.48 %","1.1 per 100k persons",2349,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"El Salvador","Lower middle income","June 21, 2022","7.3 %","0.53 per 1,000 persons","0.39 %","5.4 per 100k persons",461,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Equatorial Guinea","Upper middle income","June 30, 2022","4.1 %","0.35 per 1,000 persons","0.3 %","1.5 per 100k persons",213,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Eritrea","Low income","December 21, 2020","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Estonia","High income","June 28, 2022","23.8 %","3.9 per 1,000 persons","1.79 %","605.4 per 100k persons",12522,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Eswatini","Lower middle income","June 30, 2022","17.2 %","0.74 per 1,000 persons","1.5 %","69.3 per 100k persons",976,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Ethiopia","Low income","June 30, 2022","9.7 %","0.05 per 1,000 persons","0.25 %","0.4 per 100k persons",616,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Faroe Islands","High income","February 27, 2022","No cases reported","39.41 per 1,000 persons","0 %","0 per 100k persons",42,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Fiji","Upper middle income","June 27, 2022","16.9 %","1.12 per 1,000 persons","0.22 %","14.5 per 100k persons",531,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Finland","High income","June 30, 2022","18.4 %","2.8 per 1,000 persons","1.98 %","373.9 per 100k persons",34344,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"France","High income","May 17, 2022","13.1 %","8.54 per 1,000 persons","1.04 %","389.6 per 100k persons",320132,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"French Polynesia","High income","September 07, 2020","Insufficient data","Insufficient data","0.13 %","24.4 per 100k persons",110,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Gabon","Upper middle income","June 20, 2022","3.2 %","0.91 per 1,000 persons","0.93 %","9.3 per 100k persons",964,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Georgia","Upper middle income","June 16, 2021","Insufficient data","Insufficient data","0.13 %","43.4 per 100k persons",1948,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Germany","High income","June 15, 2022","35.2 %","2.27 per 1,000 persons","2.17 %","635.7 per 100k persons",677918,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Ghana","Lower middle income","June 30, 2022","5.8 %","0.11 per 1,000 persons","2.98 %","6.6 per 100k persons",3796,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Gibraltar","High income","No tests reported","Insufficient data","Insufficient data","13.35 %","6061 per 100k persons",2749,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Greece","High income","June 30, 2022","4.3 %","19.6 per 1,000 persons","0.29 %","91 per 100k persons",17569,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Greenland","High income","August 25, 2021","No cases reported","8.12 per 1,000 persons","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Grenada","Upper middle income","January 23, 2022","14 %","3.39 per 1,000 persons","0.27 %","44.2 per 100k persons",58,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Guam","High income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",777,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Guatemala","Upper middle income","July 01, 2022","18.4 %","0.51 per 1,000 persons","0.25 %","8.4 per 100k persons",2204,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Guinea","Low income","June 30, 2022","5.5 %","0.05 per 1,000 persons","2.43 %","2.3 per 100k persons",623,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Guinea-Bissau","Low income","June 25, 2022","6.3 %","0.1 per 1,000 persons","0 %","0 per 100k persons",48,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Guyana","Upper middle income","December 28, 2021","8.2 %","1.63 per 1,000 persons","0.28 %","16.6 per 100k persons",145,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Haiti","Low income","No tests reported","Insufficient data","Insufficient data","0.81 %","0.9 per 100k persons",186,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Honduras","Lower middle income","June 15, 2022","27.3 %","0.17 per 1,000 persons","0.07 %","1.2 per 100k persons",231,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Hong Kong SAR, China","High income","June 07, 2022","No cases reported","11.9 per 1,000 persons","0.43 %","69.7 per 100k persons",8182,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Hungary","High income","May 11, 2022","20.8 %","1.72 per 1,000 persons","0.01 %","1.2 per 100k persons",549,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Iceland","High income","June 28, 2022","14.7 %","10.22 per 1,000 persons","2.01 %","1023.3 per 100k persons",9817,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"India","Lower middle income","July 01, 2022","2.9 %","0.9 per 1,000 persons","0.91 %","8.5 per 100k persons",184163,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Indonesia","Upper middle income","June 30, 2022","4.9 %","0.81 per 1,000 persons","0.5 %","7 per 100k persons",25735,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Iran","Upper middle income","June 01, 2022","14 %","1.02 per 1,000 persons","0.04 %","1.7 per 100k persons",2085,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Iraq","Upper middle income","June 27, 2022","14.2 %","0.49 per 1,000 persons","0.08 %","1.9 per 100k persons",1050,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Ireland","High income","June 30, 2022","19.6 %","3.8 per 1,000 persons","4.12 %","1105.1 per 100k persons",76779,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Isle of Man","High income","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Israel","High income","January 23, 2022","4.9 %","16.69 per 1,000 persons","2.38 %","901.4 per 100k persons",97971,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Italy","High income","June 30, 2022","9.1 %","7.03 per 1,000 persons","0.58 %","136.1 per 100k persons",127106,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Ivory Coast","Lower middle income","June 30, 2022","4.2 %","0.09 per 1,000 persons","0.48 %","0.6 per 100k persons",758,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Jamaica","Upper middle income","June 26, 2022","13.4 %","0.64 per 1,000 persons","1.43 %","44.6 per 100k persons",1555,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Japan","High income","June 30, 2022","22 %","0.83 per 1,000 persons","2.65 %","179.2 per 100k persons",309340,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Jordan","Upper middle income","June 18, 2022","10.7 %","2.44 per 1,000 persons","0.07 %","6.6 per 100k persons",1483,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Kazakhstan","Upper middle income","May 28, 2021","Insufficient data","Insufficient data","0.05 %","2.5 per 100k persons",867,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Kenya","Lower middle income","June 30, 2022","8.3 %","0.09 per 1,000 persons","3.76 %","10.2 per 100k persons",10087,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Kiribati","Lower middle income","No tests reported","Insufficient data","Insufficient data","0.9 %","23.9 per 100k persons",30,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Kosovo","Upper middle income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Kuwait","High income","March 10, 2022","5.6 %","4.42 per 1,000 persons","0.15 %","9.6 per 100k persons",615,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Kyrgyzstan","Lower middle income","June 23, 2021","Insufficient data","Insufficient data","0.14 %","1.6 per 100k persons",261,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Laos","Lower middle income","No tests reported","Insufficient data","Insufficient data","0.13 %","3.8 per 100k persons",287,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Latvia","High income","June 30, 2022","15.7 %","6.44 per 1,000 persons","0.82 %","306.5 per 100k persons",12964,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Lebanon","Upper middle income","June 23, 2021","Insufficient data","Insufficient data","0.06 %","5.3 per 100k persons",1666,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Lesotho","Lower middle income","June 30, 2022","6.4 %","0.45 per 1,000 persons","0.56 %","5.9 per 100k persons",219,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Liberia","Low income","September 26, 2021","10 %","0.05 per 1,000 persons","1.16 %","0.8 per 100k persons",110,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Libya","Upper middle income","June 25, 2022","20.9 %","0.7 per 1,000 persons","0 %","0.1 per 100k persons",50,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Liechtenstein","High income","No tests reported","Insufficient data","Insufficient data","8.9 %","3434.9 per 100k persons",1390,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Lithuania","High income","June 30, 2022","18.2 %","4.88 per 1,000 persons","2.89 %","948.9 per 100k persons",40224,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Luxembourg","High income","June 27, 2022","15.4 %","5.4 per 1,000 persons","13.31 %","4034.9 per 100k persons",36832,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Macao SAR, China","High income","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Madagascar","Low income","June 13, 2022","9.4 %","0.02 per 1,000 persons","0.18 %","0.1 per 100k persons",793,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Malawi","Low income","June 30, 2022","15.5 %","0.05 per 1,000 persons","0.86 %","2.2 per 100k persons",1191,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Malaysia","Upper middle income","June 16, 2021","Insufficient data","Insufficient data","0.49 %","57.1 per 100k persons",20863,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Maldives","Upper middle income","November 09, 2021","2.4 %","9.13 per 1,000 persons","1.14 %","226.4 per 100k persons",1294,"Insufficient testing data","Sustain - Sustain current sequencing levels"
