"Country","Socioeconomic status","Date tests last reported","Test positivity rate (%)","Average daily tests","% of cases sequenced","Number of sequences","Cumulative number of sequences entire pandemic","Test Archetype","Sequencing Archetype"
"Mali","Low income","June 30, 2022","4.2 %","0.05 per 1,000 persons","0.07 %","0.1 per 100k persons",73,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Malta","High income","September 06, 2021","2.6 %","7.44 per 1,000 persons","0.94 %","132.7 per 100k persons",893,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Marshall Islands","Upper middle income","No tests reported","Insufficient data","Insufficient data","21.43 %","5 per 100k persons",3,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Mauritania","Lower middle income","June 30, 2022","6 %","0.38 per 1,000 persons","0.04 %","0.3 per 100k persons",51,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Mauritius","High income","June 20, 2022","24.6 %","2.03 per 1,000 persons","1.03 %","184.8 per 100k persons",2592,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Mexico","Upper middle income","July 01, 2022","38.6 %","0.19 per 1,000 persons","1.24 %","33.5 per 100k persons",63914,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Micronesia","Lower middle income","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Moldova","Lower middle income","June 13, 2021","Insufficient data","Insufficient data","0.2 %","13.4 per 100k persons",605,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Monaco","High income","No tests reported","Insufficient data","Insufficient data","0.52 %","139.2 per 100k persons",97,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Mongolia","Lower middle income","No tests reported","Insufficient data","Insufficient data","0.08 %","20.5 per 100k persons",1067,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Montenegro","Upper middle income","June 21, 2021","Insufficient data","Insufficient data","0.49 %","108.4 per 100k persons",750,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Morocco","Lower middle income","June 30, 2022","12.1 %","0.42 per 1,000 persons","0.08 %","1.5 per 100k persons",845,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Mozambique","Low income","June 30, 2022","20.2 %","0.07 per 1,000 persons","0.3 %","1.4 per 100k persons",1157,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Myanmar","Lower middle income","June 29, 2022","8.1 %","0.28 per 1,000 persons","0.01 %","0.1 per 100k persons",94,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Namibia","Upper middle income","June 25, 2022","15.3 %","0.59 per 1,000 persons","0.67 %","20.2 per 100k persons",638,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Nauru","High income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Nepal","Lower middle income","June 28, 2022","14.2 %","0.23 per 1,000 persons","0.76 %","8.7 per 100k persons",2990,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Netherlands","High income","January 25, 2022","19.1 %","3.54 per 1,000 persons","1.23 %","467.6 per 100k persons",125306,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"New Caledonia","High income","September 07, 2021","No cases reported","0.37 per 1,000 persons","0.01 %","3.1 per 100k persons",9,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"New Zealand","High income","July 01, 2022","26.7 %","2.84 per 1,000 persons","1 %","263.3 per 100k persons",14626,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Nicaragua","Lower middle income","No tests reported","Insufficient data","Insufficient data","2.57 %","3.1 per 100k persons",564,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Niger","Low income","May 19, 2022","2.6 %","0.02 per 1,000 persons","3.79 %","0.5 per 100k persons",341,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Nigeria","Lower middle income","June 21, 2022","3 %","0.04 per 1,000 persons","5.77 %","2.4 per 100k persons",6523,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"North Korea","Low income","No tests reported","Insufficient data","Insufficient data","0 %","Insufficient data",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"North Macedonia","Upper middle income","February 24, 2022","14.3 %","1.95 per 1,000 persons","0.14 %","10.4 per 100k persons",876,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Northern Mariana Islands","High income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",3014,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Norway","High income","January 22, 2022","13.1 %","3.24 per 1,000 persons","3.54 %","853.1 per 100k persons",67146,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Oman","High income","May 28, 2021","Insufficient data","Insufficient data","0.18 %","4.2 per 100k persons",901,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Pakistan","Lower middle income","July 01, 2022","4 %","0.18 per 1,000 persons","0.37 %","0.9 per 100k persons",3049,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Palau","High income","No tests reported","Insufficient data","Insufficient data","0.67 %","Insufficient data",35,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Palestine","Lower middle income","February 03, 2022","19.8 %","1.05 per 1,000 persons","0 %","0 per 100k persons",129,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Panama","High income","June 26, 2022","14.4 %","2.28 per 1,000 persons","0.59 %","69.7 per 100k persons",5118,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Papua New Guinea","Lower middle income","November 28, 2021","15.5 %","0.08 per 1,000 persons","9.14 %","27.7 per 100k persons",4382,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Paraguay","Upper middle income","March 27, 2022","20.9 %","0.56 per 1,000 persons","0.6 %","19.2 per 100k persons",1915,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Peru","Upper middle income","June 20, 2022","9.1 %","1.45 per 1,000 persons","1.12 %","52.7 per 100k persons",23213,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Philippines","Lower middle income","June 29, 2022","14.5 %","0.4 per 1,000 persons","0.52 %","10.7 per 100k persons",20507,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Poland","High income","June 22, 2022","16.4 %","1.41 per 1,000 persons","2.07 %","171.8 per 100k persons",83143,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Portugal","High income","June 02, 2022","13 %","8.6 per 1,000 persons","0.61 %","256.3 per 100k persons",37577,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Puerto Rico","High income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",10495,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Qatar","High income","June 30, 2022","10.7 %","1.41 per 1,000 persons","1.24 %","67.6 per 100k persons",4901,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Republic of the Congo","Lower middle income","May 01, 2022","5 %","0.14 per 1,000 persons","2.45 %","5 per 100k persons",600,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Romania","High income","June 27, 2022","13.5 %","1.94 per 1,000 persons","0.63 %","60.8 per 100k persons",15048,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Russia","Upper middle income","June 06, 2022","8.7 %","2.92 per 1,000 persons","0.08 %","7.1 per 100k persons",19264,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Rwanda","Low income","June 27, 2022","2.4 %","0.84 per 1,000 persons","0.31 %","2.1 per 100k persons",786,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Saint Kitts and Nevis","High income","June 30, 2022","7.2 %","3.99 per 1,000 persons","1.09 %","113.9 per 100k persons",74,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Saint Lucia","Upper middle income","July 01, 2022","13.9 %","2.32 per 1,000 persons","0.48 %","56.4 per 100k persons",164,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Saint Vincent and the Grenadines","Upper middle income","June 29, 2022","18.7 %","1.12 per 1,000 persons","2.44 %","183.3 per 100k persons",217,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Samoa","Upper middle income","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"San Marino","High income","June 27, 2022","14.2 %","7.22 per 1,000 persons","0 %","0 per 100k persons",0,"Sustain - Sustain diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"São Tomé and Príncipe","Lower middle income","June 30, 2022","11.6 %","0.4 per 1,000 persons","0.16 %","2.7 per 100k persons",10,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Saudi Arabia","High income","June 30, 2022","1.4 %","1.71 per 1,000 persons","0.02 %","0.1 per 100k persons",1193,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Senegal","Lower middle income","June 30, 2022","7 %","0.1 per 1,000 persons","3.41 %","8.5 per 100k persons",3942,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Serbia","Upper middle income","June 30, 2022","23.9 %","1.72 per 1,000 persons","0.05 %","9.7 per 100k persons",1176,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Seychelles","High income","December 21, 2020","Insufficient data","Insufficient data","4.42 %","1292.1 per 100k persons",1411,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Sierra Leone","Low income","June 10, 2022","0.9 %","0.09 per 1,000 persons","0.59 %","0.1 per 100k persons",61,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Singapore","High income","June 27, 2022","2.7 %","23.54 per 1,000 persons","1.12 %","283.2 per 100k persons",18862,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Sint Maarten (Dutch part)","High income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",2501,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Slovakia","High income","June 30, 2022","15.7 %","5.67 per 1,000 persons","1.81 %","590.8 per 100k persons",37315,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Slovenia","High income","June 30, 2022","5.8 %","17.75 per 1,000 persons","6.24 %","2345.8 per 100k persons",69542,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Solomon Islands","Lower middle income","No tests reported","Insufficient data","Insufficient data","1.1 %","33.5 per 100k persons",246,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Somalia","Low income","January 10, 2022","3.6 %","0.08 per 1,000 persons","0 %","0 per 100k persons",35,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"South Africa","Upper middle income","June 30, 2022","16.1 %","0.59 per 1,000 persons","1.36 %","44.9 per 100k persons",42648,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"South Korea","High income","October 31, 2021","4 %","0.82 per 1,000 persons","0.29 %","102.5 per 100k persons",63699,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"South Sudan","Low income","June 30, 2022","2.9 %","0.06 per 1,000 persons","1.37 %","0.8 per 100k persons",170,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Spain","High income","November 15, 2021","7.6 %","2.55 per 1,000 persons","1.02 %","194.5 per 100k persons",138978,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Sri Lanka","Lower middle income","June 16, 2022","11.3 %","0.48 per 1,000 persons","0.67 %","12.5 per 100k persons",3392,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Saint Martin","High income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Sudan","Low income","October 27, 2021","1.3 %","0.05 per 1,000 persons","0.01 %","0 per 100k persons",112,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Suriname","Upper middle income","No tests reported","Insufficient data","Insufficient data","1.04 %","103.6 per 100k persons",1116,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Sweden","High income","May 10, 2021","Insufficient data","Insufficient data","7.41 %","1042.4 per 100k persons",195786,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Switzerland","High income","June 28, 2022","22.4 %","4.3 per 1,000 persons","3.14 %","1100.9 per 100k persons",142233,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Syria","Low income","No tests reported","Insufficient data","Insufficient data","0.29 %","0.5 per 100k persons",89,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Taiwan","High income","June 30, 2022","19.7 %","2.15 per 1,000 persons","0 %","0.5 per 100k persons",378,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Tajikistan","Low income","March 30, 2020","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Tanzania","Lower middle income","No tests reported","Insufficient data","Insufficient data","0.01 %","0 per 100k persons",2,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Thailand","Upper middle income","June 09, 2022","25.9 %","0.68 per 1,000 persons","0.44 %","27.1 per 100k persons",22332,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"The Bahamas","High income","June 23, 2022","17.3 %","0.95 per 1,000 persons","0.79 %","46.6 per 100k persons",263,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"The Gambia","Low income","March 24, 2022","7.5 %","0.12 per 1,000 persons","10.86 %","25.9 per 100k persons",1240,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Togo","Low income","June 30, 2022","6 %","0.13 per 1,000 persons","2.23 %","6.2 per 100k persons",811,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Tonga","Upper middle income","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Trinidad and Tobago","High income","June 29, 2022","24.8 %","1.06 per 1,000 persons","1.72 %","164.5 per 100k persons",3010,"Test - Increase diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Tunisia","Lower middle income","June 30, 2022","21.4 %","0.69 per 1,000 persons","0.1 %","5.1 per 100k persons",1247,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Turkey","Upper middle income","June 30, 2022","11.1 %","2.84 per 1,000 persons","0.87 %","99.3 per 100k persons",93078,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Turkmenistan","Upper middle income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Turks and Caicos Islands","High income","No tests reported","Insufficient data","Insufficient data","1.29 %","124.9 per 100k persons",72,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Tuvalu","Upper middle income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Uganda","Low income","June 21, 2022","6.1 %","0.09 per 1,000 persons","0.35 %","0.6 per 100k persons",1072,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Ukraine","Lower middle income","June 15, 2022","31.5 %","0.57 per 1,000 persons","0.02 %","1.2 per 100k persons",807,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"United Arab Emirates","High income","June 02, 2022","0.3 %","31.59 per 1,000 persons","0 %","0 per 100k persons",2614,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"United Kingdom","High income","May 23, 2022","5.7 %","13.77 per 1,000 persons","12.6 %","3163 per 100k persons",2719169,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"United States of America","High income","June 30, 2022","11 %","4.02 per 1,000 persons","5.05 %","817.4 per 100k persons",3533934,"Sustain - Sustain diagnostic testing capacity","Sustain - Sustain current sequencing levels"
"Uruguay","High income","April 18, 2022","15.9 %","3.26 per 1,000 persons","0.02 %","2.8 per 100k persons",942,"Sustain - Sustain diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Uzbekistan","Lower middle income","July 14, 2020","Insufficient data","Insufficient data","0.01 %","0 per 100k persons",90,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Vanuatu","Lower middle income","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",1,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Venezuela","Upper middle income","May 30, 2021","Insufficient data","Insufficient data","0.14 %","1.2 per 100k persons",557,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Vietnam","Lower middle income","May 08, 2021","Insufficient data","Insufficient data","0.04 %","4.7 per 100k persons",4813,"Insufficient testing data","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"U.S. Virgin Islands","High income","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",1973,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Yemen","Low income","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Zambia","Lower middle income","June 30, 2022","10.3 %","0.25 per 1,000 persons","0.3 %","2.7 per 100k persons",1462,"Test - Increase diagnostic testing capacity","Strengthen / Leverage - Strengthen sequencing levels by leveraging existing NGS capacity"
"Zimbabwe","Lower middle income","June 30, 2022","12.8 %","0.3 per 1,000 persons","0.18 %","2.4 per 100k persons",930,"Test - Increase diagnostic testing capacity","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"British Indian Ocean Territory","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Cook Islands","No income data","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Falkland Islands","No income data","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"French Southern and Antarctic Lands","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Guernsey","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Heard Island and McDonald Islands","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Jersey","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Montserrat","No income data","No tests reported","Insufficient data","Insufficient data","2.4 %","481.8 per 100k persons",28,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Niue","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Norfolk Island","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Pitcairn Islands","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Saint Helena","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","0 per 100k persons",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Saint Pierre and Miquelon","No income data","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Saint-Barthélemy","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"South Georgia and the South Sandwich Islands","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Wallis and Futuna","No income data","No tests reported","Insufficient data","Insufficient data","Insufficient data","0 per 100k persons",10,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
"Anguilla","No income data","No tests reported","Insufficient data","Insufficient data","2.3 %","509.1 per 100k persons",85,"Insufficient testing data","Sustain - Sustain current sequencing levels"
"Vatican City","No income data","No tests reported","Insufficient data","Insufficient data","0 %","0 per 100k persons",0,"Insufficient testing data","Connect / Build - Connect to countries with NGS capacity or build NGS capacity from scratch"
"Western Sahara","No income data","October 13, 2021","No cases reported","0.04 per 1,000 persons","Insufficient data","Insufficient data",0,"Insufficient testing data","Insufficient data - Missing key diagnostic or case metrics"
