"","name","code","region","ngs_capacity","facility_access","sequencing_capacity","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","tests_in_last_year_raw","cases_in_last_year_raw","tests_in_last_year_smoothed","cases_in_last_year_smoothed","cases_in_last_year_smoothed_truncated","avg_tpr_find","tpr_year_raw","tpr_year_smoothed","tpr_year_smoothed_truncated","avg_daily_test_per_1000_last_year_raw","avg_daily_tests_per_1000_last_year_smoothed","population_size","dx_testing_capacity","dx_testing_rec","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","country","prev_test_rec","old_sequencing_archetype","old_archetype","world_bank_economies","LMIC_status","sars_cov_2_sequencing","archetype_orig","archetype_orig_w_HICs","archetype_new"
"1","Afghanistan","AFG","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,609678,117951,597246,117510,117510,0.153603774714149,0.193464418922776,0.196753096713917,0.196753096713917,0.0429087208418492,0.0420337651808185,38928000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",117945,76,0.06,0.191,"Afghanistan","Reliable testing capacity","1-499 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"2","Albania","ALB","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,1310788,164396,1284619,166814,166814,0.115992337082355,0.125417687680998,0.129854844121097,0.129854844121097,1.24781097984712,1.22289927365846,2878000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",164396,28,0.02,0.975,"Albania","Reliable testing capacity","1-499 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"3","Algeria","DZA","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","November 01, 2020",FALSE,484,0,151844,0,152055,0,NA,Inf,Inf,NA,0,NA,43851000,"Insufficient testing data","Insufficient testing data",151844,54,0.04,0.121,"Algeria","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"4","Angola","AGO","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 26, 2022",TRUE,2,1054479,77934,1035153,78006,78006,0.0706893801617528,0.0739075884868262,0.0753569762151102,0.0753569762151102,0.0879018913662702,0.0862908664406486,32866000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",77934,824,1.06,2.428,"Angola","Reliable testing capacity","500+ sequences","Leverage","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"5","Argentina","ARG","Americas",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 28, 2022",TRUE,0,26821173,6793291,26836857,6792189,6792189,0.196574237630457,0.253280906096091,0.253091820700166,0.253091820700166,1.62586657565768,1.62681732048054,45196000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",6793291,10255,0.15,22.486,"Argentina","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"6","Armenia","ARM","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,2165321,247774,2166111,247308,247308,0.110681585725539,0.114428299545425,0.114171434427876,0.114171434427876,2.00215534977046,2.00288582009163,2963000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",247774,121,0.05,4.077,"Armenia","Reliable testing capacity","1-499 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"7","Azerbaijan","AZE","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,3956285,551133,3953538,548388,548388,0.120733236074902,0.139305687027097,0.138708164686921,0.138708164686921,1.06905385011356,1.06831156513503,10139000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",551133,15,0,0.147,"Azerbaijan","Unreliable testing capacity","1-499 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"8","Bangladesh","BGD","South-East Asia",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 28, 2022",TRUE,0,9381129,1397361,9353148,1395565,1395565,0.124284482557663,0.148954459532536,0.14920805273262,0.14920805273262,0.1560621734765,0.155596688386587,164689000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",1397361,3232,0.23,1.943,"Bangladesh","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"9","Belarus","BLR","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,7577571,632430,7541256,623576,623576,0.0805634635587218,0.0834607818257328,0.082688613143487,0.082688613143487,2.19710747096525,2.18657798099966,9449000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",632430,239,0.04,2.531,"Belarus","Reliable testing capacity","1-499 sequences","Leverage","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"10","Benin","BEN","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","January 25, 2022",TRUE,34,127799,21133,122197,21117,2130,0.0212133216529845,0.165361231308539,0.172811116475855,0.0174308698249548,0.0288818152747127,0.209995119469878,12123000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",21133,596,2.82,4.787,"Benin","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"11","Bhutan","BTN","South-East Asia",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 24, 2022",TRUE,4,1162839,11835,1168392,10519,10149,0.00473356320184759,0.0101776772192883,0.0090029716054201,0.00868629706468377,4.12676201291788,4.15786027444059,772000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",11835,0,0,0,"Bhutan","Unreliable testing capacity","0 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"12","Bolivia","BOL","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","January 02, 2022",TRUE,57,2333270,644385,2352031,645929,364710,0.146000985741409,0.276172496110609,0.274626057224586,0.155061731754386,0.547633046170239,0.647888344306247,11673000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",644385,122,0.02,1.031,"Bolivia","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"13","Burkina Faso","BFA","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 21, 2022",TRUE,7,167873,8769,165703,8835,8835,0.0602482161874078,0.0522359164368302,0.0533182863315691,0.0533182863315691,0.0220028717120634,0.0217184529454054,20903000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",8769,99,1.13,0.461,"Burkina Faso","Reliable testing capacity","1-499 sequences","Leverage","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"14","Burundi","BDI","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 26, 2022",TRUE,2,1313893,35918,1287914,35946,35946,0.0253167974187293,0.027337081482282,0.0279102486656718,0.0279102486656718,0.302725325819113,0.296739677642697,11891000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",35918,63,0.18,0.514,"Burundi","Reliable testing capacity","1-499 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"15","Cambodia","KHM","Western Pacific",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,2394690,129456,2387004,128302,128302,0.0518333226003083,0.0540596068802225,0.0537502241303324,0.0537502241303324,0.392415486604937,0.391155989371456,16719000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",129456,2543,1.96,15.006,"Cambodia","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"16","Cameroon","CMR","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 24, 2022",TRUE,4,1541535,83526,1503813,84346,84346,0.0579041540758986,0.0541836546040148,0.0560880907400056,0.0560880907400056,0.159096796566105,0.155203632051471,26546000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",83526,483,0.58,1.774,"Cameroon","Reliable testing capacity","1-499 sequences","Leverage","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"17","Cape Verde","CPV","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,332623,40486,333207,40655,40655,0.0918776707293592,0.121717379736218,0.122011242260817,0.122011242260817,1.63902138563122,1.64189908347295,556000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",40486,196,0.48,34.882,"Cape Verde","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"18","Central African Republic","CAF","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 08, 2022",TRUE,20,45689,9221,47751,9189,9189,0.217718393244712,0.201821007244632,0.192435760507633,0.192435760507633,0.0259162199722057,0.0270858504211691,4830000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",9221,41,0.44,0.833,"Central African Republic","Reliable testing capacity","1-499 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"19","Chad","TCD","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 09, 2022",TRUE,19,103255,3282,105393,3316,3316,0.0322210027060321,0.031785385695608,0.0314631901549439,0.0314631901549439,0.0172221119541522,0.0175787133328552,16426000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",3282,32,0.98,0.189,"Chad","Reliable testing capacity","0 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"20","Colombia","COL","Americas",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 27, 2022",TRUE,1,21907402,3812893,21840209,3817593,3817593,0.148344540609977,0.174045877279287,0.174796541553242,0.174796541553242,1.1795743067833,1.17595639095761,50883000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",3812893,13445,0.35,26.226,"Colombia","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"21","Comoros","COM","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","November 27, 2020",FALSE,458,0,4462,0,4482,0,NA,Inf,Inf,NA,0,NA,870000,"Insufficient testing data","Insufficient testing data",4462,11,0.25,1.238,"Comoros","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"22","Costa Rica","CRI","Americas",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 23, 2022",TRUE,5,3049926,602587,3057862,596975,596975,0.17385648757817,0.197574301802732,0.195226272474036,0.195226272474036,1.64035367959082,1.64462192964057,5094000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",602587,2651,0.44,51.585,"Costa Rica","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"23","Cuba","CUB","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 23, 2022",TRUE,5,10647092,1020083,10722206,1020520,1020520,0.0752383038042954,0.095808602010765,0.0951781750882234,0.0951781750882234,2.5752728055525,2.59344105670655,11327000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",1020083,0,0,0,"Cuba","Unreliable testing capacity","1-499 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"24","Democratic Republic of the Congo","COD","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,831129,60105,830717,60533,60533,0.144004543053994,0.0723172937053093,0.0728683775581817,0.0728683775581817,0.025424746858841,0.025412143525657,89561000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",60105,428,0.71,0.463,"Democratic Republic of the Congo","Reliable testing capacity","500+ sequences","Strengthen","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"25","Dominica","DMA","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","December 28, 2021",TRUE,62,112813,11000,112723,10926,6529,0.0382898783480139,0.0975064930460142,0.0969278674272331,0.0579207437701268,4.29273211567732,5.11633079157589,72000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",10966,24,0.22,33.254,"Dominica","Reliable testing capacity","1-499 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"26","Dominican Republic","DOM","Americas",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","September 23, 2021",TRUE,158,828845,334939,842353,335961,118688,0.135293742955391,0.404103300375824,0.398836354829864,0.140900548819794,0.209329666222168,0.369764450765557,10848000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",334939,1009,0.3,9.211,"Dominican Republic","Unreliable testing capacity","1-499 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"27","East Timor","TLS","South-East Asia",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",22580,313,1.39,23.291,"East Timor","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"28","Ecuador","ECU","Americas",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 01, 2022",TRUE,27,1486969,542012,1481928,546008,461282,0.252999768469995,0.364507935269666,0.368444350872647,0.311271532760026,0.230906743254145,0.246320348694863,17643000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",541605,3991,0.74,22.31,"Ecuador","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"29","Egypt","EGY","Eastern Mediterranean",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 25, 2022",TRUE,3,4973002,301347,3706300,298193,298193,0.205762882546994,0.0605965973872522,0.0804557105469066,0.0804557105469066,0.133139162093719,0.099226518804527,102334000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",301347,886,0.29,0.85,"Egypt","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"30","El Salvador","SLV","Americas",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 14, 2022",TRUE,14,931606,96183,982234,89320,89320,0.0870477999907629,0.103244289968077,0.0909355611799225,0.0909355611799225,0.393516066216382,0.414901642737361,6486000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",96183,368,0.38,5.645,"El Salvador","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"31","Equatorial Guinea","GNQ","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 24, 2022",TRUE,4,188546,9879,190145,9979,9979,0.0525124875109919,0.0523957018446427,0.0524810013410818,0.0524810013410818,0.368185590564251,0.371308058075162,1403000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",9879,19,0.19,1.31,"Equatorial Guinea","Unreliable testing capacity","1-499 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"32","Eritrea","ERI","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","December 21, 2020",FALSE,434,0,6854,0,6888,0,NA,Inf,Inf,NA,0,NA,3546000,"Insufficient testing data","Insufficient testing data",6854,0,0,0,"Eritrea","Unreliable testing capacity","0 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"33","Ethiopia","ETH","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,2369237,309655,2373391,312405,312405,0.11464637407675,0.130698195241759,0.131628121957149,0.131628121957149,0.0564616773422341,0.0565606720007168,114964000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",309655,482,0.16,0.409,"Ethiopia","Reliable testing capacity","1-499 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"34","Gabon","GAB","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 24, 2022",TRUE,4,1039721,32979,1050114,33253,33253,0.0329361358763632,0.0317190861779266,0.0316660857773537,0.0316660857773537,1.27967236519834,1.29246390724809,2226000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",32979,329,1,14.437,"Gabon","Reliable testing capacity","1-499 sequences","Leverage","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"35","Georgia","GEO","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","June 16, 2021",FALSE,257,1650073,1334714,1112455,1319524,86360,0.0759171615616149,0.808881788866311,1.186136967338,0.0776301063863257,1.13330357112196,2.51243848511334,3989000,"Insufficient testing data","Insufficient testing data",1334714,1471,0.11,36.962,"Georgia","Reliable testing capacity","1-499 sequences","Leverage","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
