"","name","code","region","ngs_capacity","facility_access","sequencing_capacity","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","tests_in_last_year_raw","cases_in_last_year_raw","tests_in_last_year_smoothed","cases_in_last_year_smoothed","cases_in_last_year_smoothed_truncated","avg_tpr_find","tpr_year_raw","tpr_year_smoothed","tpr_year_smoothed_truncated","avg_daily_test_per_1000_last_year_raw","avg_daily_tests_per_1000_last_year_smoothed","population_size","dx_testing_capacity","dx_testing_rec","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","country","prev_test_rec","old_sequencing_archetype","old_archetype","world_bank_economies","LMIC_status","sars_cov_2_sequencing","archetype_orig","archetype_orig_w_HICs","archetype_new"
"36","Ghana","GHA","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 24, 2022",TRUE,4,1415773,75651,1429853,77220,77220,0.0490666162484056,0.0534344135677118,0.054005551619642,0.054005551619642,0.124829599233621,0.126071041722784,31073000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",75651,2188,2.89,6.895,"Ghana","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"37","Grenada","GRD","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","January 23, 2022",TRUE,36,101040,13559,99085,13495,11194,0.0711872700610085,0.134194378463975,0.136196195185951,0.112973709441389,2.44975148502849,2.64113978036038,113000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",13542,52,0.38,46.012,"Grenada","Unreliable testing capacity","1-499 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"38","Guatemala","GTM","Americas",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 16, 2022",TRUE,12,2863899,602449,2979796,598648,598648,0.189542633468227,0.210359722881289,0.200902343650371,0.200902343650371,0.437949242584114,0.455672284970654,17916000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",602449,1204,0.2,6.597,"Guatemala","Unreliable testing capacity","500+ sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"39","Guinea","GIN","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 11, 2022",TRUE,17,271229,20405,278439,20666,20666,0.0707185504472954,0.0752316308359357,0.0742209245112933,0.0742209245112933,0.0565821328474021,0.0580862388900073,13133000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",20405,305,1.49,2.26,"Guinea","Unreliable testing capacity","1-499 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"40","Guinea-Bissau","GNB","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,71140,4739,71825,4773,4773,0.0553408402157345,0.0666151251054259,0.0664531848242255,0.0664531848242255,0.099036641051342,0.0999902550395367,1968000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",4739,0,0,0,"Guinea-Bissau","Unreliable testing capacity","1-499 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"41","Guyana","GUY","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","December 28, 2021",TRUE,62,371658,54336,353032,54354,30751,0.0872253622365655,0.146198924817978,0.15396338009019,0.0871054182057151,1.29382604306278,1.46594580229381,787000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",54336,54,0.1,6.833,"Guyana","Reliable testing capacity","1-499 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"42","Haiti","HTI","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",17912,64,0.36,0.555,"Haiti","Unreliable testing capacity","1-499 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"43","Honduras","HND","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","December 22, 2021",TRUE,68,674953,240908,676719,242456,210597,0.291415630006689,0.35692559333761,0.358281650138388,0.311203025184752,0.186692206094888,0.227736496718829,9905000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",240908,202,0.08,2.007,"Honduras","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"44","India","IND","South-East Asia",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 28, 2022",TRUE,0,551250240,31818804,550687292,31839105,31839105,0.0531469167588655,0.0577211612642563,0.057817032393041,0.057817032393041,1.09439873372612,1.09328111139483,1380004000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",31818804,109307,0.34,7.845,"India","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"45","Indonesia","IDN","South-East Asia",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 28, 2022",TRUE,0,80673454,4229814,76169231,4131408,4131408,0.075530783783938,0.0524312991482923,0.0542398544105034,0.0542398544105034,0.808057653602008,0.76294155049478,273524000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",4229814,17756,0.42,6.425,"Indonesia","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"46","Iran","IRN","Eastern Mediterranean",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 24, 2022",TRUE,4,36203987,5420260,36262656,5413270,5400432,0.158737964506677,0.149714449958232,0.149279468111768,0.148925439989834,1.18091990379498,1.18608314167468,83993000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",5420260,332,0.01,0.39,"Iran","Reliable testing capacity","1-499 sequences","Leverage","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"47","Iraq","IRQ","Eastern Mediterranean",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 24, 2022",TRUE,4,11075638,1607304,11186756,1615089,1613725,0.131030139965814,0.145120669346542,0.14437509855404,0.144253168657652,0.754399564891483,0.764061510922759,40223000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",1607304,207,0.01,0.503,"Iraq","Reliable testing capacity","1-499 sequences","Leverage","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"48","Ivory Coast","CIV","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,993705,48729,995627,49065,49065,0.0474879922658091,0.0490376922728576,0.0492805036424283,0.0492805036424283,0.103210230193904,0.103409856906492,26378000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",48729,372,0.76,1.375,"Ivory Coast","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"49","Jamaica","JAM","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","December 26, 2021",TRUE,64,486508,104723,496476,105513,70298,0.135133753055917,0.215254425415409,0.212523868223237,0.141593954189125,0.450151513048628,0.551551751719725,2961000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",104723,563,0.54,18.934,"Jamaica","Reliable testing capacity","1-499 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"50","Jordan","JOR","Eastern Mediterranean",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","December 27, 2021",TRUE,63,8876376,1240618,8907801,1232246,675559,0.068548116541266,0.139766273983887,0.138333355224258,0.0758390314287443,2.38349880977795,2.86248210507035,10203000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",1240618,694,0.06,6.758,"Jordan","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"51","Kazakhstan","KAZ","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","May 28, 2021",FALSE,276,4212959,1187330,4104982,1204947,177846,0.0433173526450563,0.281828045323963,0.293532834005119,0.0433244287063865,0.614707004561833,2.37627787001211,18777000,"Insufficient testing data","Insufficient testing data",1127955,390,0.03,2.053,"Kazakhstan","Reliable testing capacity","1-499 sequences","Leverage","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"52","Kenya","KEN","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,2072507,216973,2075642,217753,217753,0.0943094186120727,0.104691081863656,0.104908746305962,0.104908746305962,0.10559783842337,0.105757572129194,53771000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",216973,4309,1.99,7.837,"Kenya","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"53","Kiribati","KIR","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",2914,0,0,NA,"Kiribati","Reliable testing capacity","0 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"54","Kyrgyzstan","KGZ","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","June 23, 2021",FALSE,250,2483508,114276,2377245,114343,31254,0.0141262501067353,0.0460139447909972,0.0480989548826478,0.0131471514294909,1.04293861233129,3.08800491535816,6524000,"Insufficient testing data","Insufficient testing data",114276,100,0.09,1.509,"Kyrgyzstan","Unreliable testing capacity","0 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"55","Laos","LAO","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","July 06, 2021",FALSE,237,192863,142698,192593,142113,2311,0.00894231811030476,0.739893084728538,0.737892862149715,0.0119993976935818,0.0726211903273664,0.202058215024613,7276000,"Insufficient testing data","Insufficient testing data",142698,0,0,0,"Laos","Reliable testing capacity","0 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"56","Lebanon","LBN","Eastern Mediterranean",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","June 23, 2021",FALSE,250,1706011,693660,1761470,695931,177774,0.0968469623540508,0.406597612793821,0.395085354845669,0.100923660351865,0.684835566260224,2.18721052958341,6825000,"Insufficient testing data","Insufficient testing data",693660,592,0.09,8.746,"Lebanon","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"57","Lesotho","LSO","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 26, 2022",TRUE,2,337984,22121,337767,22127,22127,0.0612387948807796,0.0654498437795872,0.0655096560646836,0.0655096560646836,0.43229858153307,0.432021027589118,2142000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",22121,5,0.02,0.232,"Lesotho","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"58","Liberia","LBR","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","September 26, 2021",TRUE,155,66557,5497,67189,5481,3915,0.0515269284254636,0.0825908619679373,0.0815758531902544,0.0582684665644674,0.0360513928836456,0.0623648308726751,5058000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",5374,77,1.43,1.486,"Liberia","Reliable testing capacity","1-499 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"59","Libya","LBY","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,1696742,361108,1696424,359966,359966,0.194578859331309,0.212824342180485,0.212191056009583,0.212191056009583,0.6765548274164,0.676428028860627,6871000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",361108,9,0,0.129,"Libya","Reliable testing capacity","1-499 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"60","Madagascar","MDG","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 26, 2022",TRUE,2,278826,43828,277727,43705,43705,0.120409969625417,0.157187636734021,0.157366766644943,0.157366766644943,0.0275868278254692,0.0274780936192611,27691000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",43828,294,0.67,1.034,"Madagascar","Reliable testing capacity","500+ sequences","Strengthen","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"61","Malawi","MWI","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,348437,53394,354300,53835,53835,0.0964334088741998,0.153238605544187,0.15194750211685,0.15194750211685,0.0499018252905499,0.0507415019083559,19130000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",53394,562,1.05,2.86,"Malawi","Reliable testing capacity","500+ sequences","Leverage","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"62","Malaysia","MYS","Western Pacific",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","June 16, 2021",FALSE,257,11121517,3141984,7169726,3069598,380204,0.0487245555745449,0.282513977184947,0.428133236890782,0.0530290836776747,0.941417215258021,1.99567837008361,32366000,"Insufficient testing data","Insufficient testing data",3141984,8570,0.27,26.147,"Malaysia","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"63","Mali","MLI","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,431515,22005,432353,22015,22015,0.0402812557735685,0.0509947510515278,0.050919040691287,0.050919040691287,0.0583789875419648,0.0584923592476069,20251000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",22005,39,0.18,0.187,"Mali","Reliable testing capacity","1-499 sequences","Leverage","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"64","Marshall Islands","MHL","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",3,0,0,0,"Marshall Islands","Unreliable testing capacity","0 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"65","Mauritania","MRT","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,672329,41426,669446,41444,41444,0.0479550636167897,0.0616156673295366,0.0619079059401356,0.0619079059401356,0.396128443069672,0.394429812932685,4650000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",41426,0,0,0,"Mauritania","Reliable testing capacity","0 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"66","Moldova","MDA","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","June 13, 2021",FALSE,260,460941,316347,472979,318061,74141,0.156015507992849,0.686306924313524,0.672463259468179,0.156753259658463,0.313052071094328,1.08563093336271,4034000,"Insufficient testing data","Insufficient testing data",316347,200,0.06,4.97,"Moldova","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"67","Mongolia","MNG","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",905250,649,0.07,19.494,"Mongolia","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"68","Montenegro","MNE","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","June 21, 2021",FALSE,252,414644,154373,135380,155614,25924,0.184230871821985,0.372302505281639,1.14946077707195,0.191490618998375,1.80893464793648,1.85839007247968,628000,"Insufficient testing data","Insufficient testing data",154373,601,0.39,95.693,"Montenegro","Unreliable testing capacity","1-499 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"69","Morocco","MAR","Eastern Mediterranean",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 28, 2022",TRUE,0,5864732,677321,5856766,677902,677902,0.0811830948524461,0.115490528808478,0.115746813173004,0.115746813173004,0.43531085324455,0.434719575372527,36911000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",677321,390,0.06,1.044,"Morocco","Reliable testing capacity","1-499 sequences","Leverage","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"70","Mozambique","MOZ","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 26, 2022",TRUE,2,845450,165713,852908,167402,167402,0.126325571940036,0.196005677449879,0.196272048098974,0.196272048098974,0.0741097862698133,0.074763533725015,31255000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",165697,659,0.4,2.049,"Mozambique","Reliable testing capacity","500+ sequences","Leverage","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"71","Myanmar","MMR","South-East Asia",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,4629841,445995,4563296,439052,439052,0.0839159876783849,0.0963305219336906,0.0962137893312202,0.0962137893312202,0.233128025921907,0.229777261935633,54410000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",445995,47,0.01,0.086,"Myanmar","Reliable testing capacity","1-499 sequences","Leverage","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
