"","name","code","population_size","sequencing_capacity","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","dx_testing_capacity","date_tests_last_reported","days_since_tests_reported","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","sars_cov_2_sequencing","ngs_capacity","facility_access","old_archetype","archetype_orig_w_HICs","archetype_new","world_bank_economies","archetype_orig"
"66","Guinea","GIN",13133000,"0 NGS facilities or equivalent",0.0751545334058688,0.0594160162423316,"Has demonstrated testing capacity","February 11, 2022",17,1.49,2.26,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Strengthen","Sustain","Low income","Strengthen"
"67","Guinea-Bissau","GNB",1968000,"0 NGS facilities or equivalent",0.0664531848242255,0.0999902550395367,"Has demonstrated testing capacity","February 28, 2022",0,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Connect","Sequence","Low income","Connect"
"68","Haiti","HTI",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0.36,0.555,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Low income","Insufficient data"
"69","Hong Kong SAR, China","HKG",7497000,"4+ NGS facilities or equivalent",0,10.4685234246955,"Insufficient data","February 08, 2022",20,0.83,21.423,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"70","Hungary","HUN",9660000,"4+ NGS facilities or equivalent",0.190338714473109,2.02696474658952,"Has demonstrated testing capacity","February 28, 2022",0,0.01,1.173,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Leverage","High Income*","High income","High Income*"
"71","Iceland","ISL",341000,"1-3 NGS facilities or equivalent",0.0606750796302612,10.2041746721947,"Has demonstrated testing capacity","February 08, 2022",20,3.53,1184.407,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"72","India","IND",1380004000,"4+ NGS facilities or equivalent",0.057817032393041,1.09328111139483,"Has demonstrated testing capacity","February 28, 2022",0,0.34,7.845,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Lower middle income","Leverage"
"73","Indonesia","IDN",273524000,"4+ NGS facilities or equivalent",0.0542398544105034,0.76294155049478,"Has demonstrated testing capacity","February 28, 2022",0,0.42,6.425,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Upper middle income","Leverage"
"74","Ireland","IRL",4938000,"4+ NGS facilities or equivalent",0.138637598378389,4.3586455611223,"Has demonstrated testing capacity","February 28, 2022",0,4.56,989.142,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"75","Isle of Man","IMN",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"76","Israel","ISR",8656000,"4+ NGS facilities or equivalent",0.0449624181714936,12.0222837978532,"Has demonstrated testing capacity","January 23, 2022",36,1.47,451.9,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"77","Italy","ITA",60462000,"4+ NGS facilities or equivalent",0.0667152834176263,6.66520590539603,"Has demonstrated testing capacity","February 28, 2022",0,0.86,140.789,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"78","Ivory Coast","CIV",26378000,"0 NGS facilities or equivalent",0.0492805036424283,0.103409856906492,"Has demonstrated testing capacity","February 28, 2022",0,0.76,1.375,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Lower middle income","Strengthen"
"79","Jamaica","JAM",2961000,"0 NGS facilities or equivalent",0.141593954189125,0.551551751719725,"Has demonstrated testing capacity","December 26, 2021",64,0.54,18.934,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Upper middle income","Strengthen"
"80","Japan","JPN",126476000,"4+ NGS facilities or equivalent",0.136589282631548,0.595015476966292,"Has demonstrated testing capacity","February 15, 2022",13,3.76,136.314,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"81","Jordan","JOR",10203000,"4+ NGS facilities or equivalent",0.0758390314287443,2.86248210507035,"Has demonstrated testing capacity","December 27, 2021",63,0.06,6.758,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Upper middle income","Leverage"
"82","Kazakhstan","KAZ",18777000,"1-3 NGS facilities or equivalent",0.0433244287063865,2.37627787001211,"Insufficient data","May 28, 2021",276,0.03,2.053,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Leverage","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"83","Kiribati","KIR",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"84","Kosovo","XKX",NA,"0 NGS facilities or equivalent",0,NA,"Insufficient data","February 28, 2022",0,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"85","Kuwait","KWT",4271000,"1-3 NGS facilities or equivalent",0.0741249434916649,3.72366213744111,"Has demonstrated testing capacity","February 24, 2022",4,0.07,7.069,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Leverage","High Income*","High income","High Income*"
"86","Kyrgyzstan","KGZ",6524000,"0 NGS facilities or equivalent",0.0131471514294909,3.08800491535816,"Insufficient data","June 23, 2021",250,0.09,1.509,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"87","Laos","LAO",7276000,"0 NGS facilities or equivalent",0.0119993976935818,0.202058215024613,"Insufficient data","July 06, 2021",237,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"88","Latvia","LVA",1886000,"1-3 NGS facilities or equivalent",0.0576358794418656,7.1276148895449,"Has demonstrated testing capacity","January 24, 2022",35,1.99,605.431,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"89","Lebanon","LBN",6825000,"4+ NGS facilities or equivalent",0.100923660351865,2.18721052958341,"Insufficient data","June 23, 2021",250,0.09,8.746,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"90","Liberia","LBR",5058000,"0 NGS facilities or equivalent",0.0582684665644674,0.0623648308726751,"Has demonstrated testing capacity","September 26, 2021",155,1.43,1.486,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Low income","Strengthen"
"91","Libya","LBY",6871000,"0 NGS facilities or equivalent",0.212191056009583,0.676428028860627,"Has not demonstrated testing capacity","February 28, 2022",0,0,0.129,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Test","Test","Upper middle income","Test"
"92","Liechtenstein","LIE",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,6.31,1542.322,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"93","Lithuania","LTU",2722000,"1-3 NGS facilities or equivalent",0.081725372654695,5.84233717525524,"Has demonstrated testing capacity","January 26, 2022",33,4.32,1130.578,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"94","Luxembourg","LUX",626000,"4+ NGS facilities or equivalent",0.0617999631281729,8.76275698994603,"Has demonstrated testing capacity","February 14, 2022",14,15.83,3194.006,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"95","Macao SAR, China","MAC",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"96","Madagascar","MDG",27691000,"1-3 NGS facilities or equivalent",0.157288611376028,0.0274917472320516,"Has not demonstrated testing capacity","February 26, 2022",2,0.67,1.034,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Test","Test","Low income","Test"
"97","Malawi","MWI",19130000,"0 NGS facilities or equivalent",0.15194750211685,0.0507415019083559,"Has not demonstrated testing capacity","February 28, 2022",0,1.05,2.86,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Leverage","Test","Test","Low income","Test"
"98","Malaysia","MYS",32366000,"1-3 NGS facilities or equivalent",0.0530290836776747,1.99567837008361,"Insufficient data","June 16, 2021",257,0.27,26.147,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"99","Maldives","MDV",541000,"0 NGS facilities or equivalent",0.0600431541612265,8.35663168796795,"Has demonstrated testing capacity","November 09, 2021",111,0.75,207.498,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Strengthen","Sustain","Upper middle income","Strengthen"
"100","Malta","MLT",442000,"0 NGS facilities or equivalent",0.0281677500171859,6.13888823763862,"Has demonstrated testing capacity","September 06, 2021",175,1.8,170.122,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"101","Marshall Islands","MHL",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"102","Mauritius","MUS",1272000,"0 NGS facilities or equivalent",0.548323366082871,0.0783152682992105,"Insufficient data","September 01, 2021",180,1.26,69.262,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"103","Mexico","MEX",128933000,"4+ NGS facilities or equivalent",0.353440609762175,0.205092461211403,"Has not demonstrated testing capacity","February 28, 2022",0,1.42,37.193,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Test","Test","Upper middle income","Test"
"104","Micronesia","FSM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,0,NA,0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"105","Moldova","MDA",4034000,"0 NGS facilities or equivalent",0.156753259658463,1.08563093336271,"Insufficient data","June 13, 2021",260,0.06,4.97,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"106","Monaco","MCO",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,1.05,197.368,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"107","Mongolia","MNG",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0.07,19.494,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"108","Montenegro","MNE",628000,"0 NGS facilities or equivalent",0.191490618998375,1.85839007247968,"Insufficient data","June 21, 2021",252,0.39,95.693,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"109","Mozambique","MOZ",31255000,"0 NGS facilities or equivalent",0.196255020621772,0.0747700203583865,"Has not demonstrated testing capacity","February 26, 2022",2,0.4,2.049,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Leverage","Test","Test","Low income","Test"
"110","Nauru","NRU",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"111","Netherlands","NLD",17135000,"4+ NGS facilities or equivalent",0.157415893747278,3.39958029665792,"Has demonstrated testing capacity","January 25, 2022",34,1.59,497.872,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"112","New Caledonia","NCL",285000,"0 NGS facilities or equivalent",0,0.367263519623802,"Insufficient data","September 07, 2021",174,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"113","New Zealand","NZL",4822000,"4+ NGS facilities or equivalent",0.0136681116437479,2.8086629205184,"Has demonstrated testing capacity","February 28, 2022",0,5.79,131.596,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"114","Nicaragua","NIC",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,3.4,5.864,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"115","Niger","NER",24207000,"0 NGS facilities or equivalent",0.0271139394760003,0.0167176821376812,"Has demonstrated testing capacity","February 28, 2022",0,1.72,0.275,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Low income","Strengthen"
"116","North Korea","PRK",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Low income","Insufficient data"
"117","North Macedonia","MKD",2083000,"1-3 NGS facilities or equivalent",0.145038173635379,1.7673961899838,"Has demonstrated testing capacity","February 24, 2022",4,0.22,20.359,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Upper middle income","Leverage"
"118","Northern Mariana Islands","MNP",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"119","Norway","NOR",5421000,"4+ NGS facilities or equivalent",0.0891084164911798,3.37054232978943,"Has demonstrated testing capacity","January 22, 2022",37,3.61,773.305,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"120","Oman","OMN",5107000,"4+ NGS facilities or equivalent",NA,0.133346387311533,"Insufficient data","May 28, 2021",276,0.12,5.629,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"121","Pakistan","PAK",220892000,"4+ NGS facilities or equivalent",0.0531161512324256,0.217157395952997,"Has demonstrated testing capacity","February 28, 2022",0,0.17,0.688,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Lower middle income","Leverage"
"122","Palau","PLW",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0.32,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"123","Palestine","PSE",5101000,"0 NGS facilities or equivalent",0.190660527618468,1.10379317380746,"Has demonstrated testing capacity","February 03, 2022",25,0,0.364,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Connect","Sequence","Lower middle income","Connect"
"124","Panama","PAN",4315000,"4+ NGS facilities or equivalent",0.114885387405105,2.30625265955706,"Has demonstrated testing capacity","February 14, 2022",14,0.09,8.216,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Leverage","High Income*","High income","High Income*"
"125","Paraguay","PRY",7133000,"0 NGS facilities or equivalent",0.267120977738168,0.694724308586946,"Has not demonstrated testing capacity","February 26, 2022",2,0.19,12.688,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Test","Test","Upper middle income","Test"
"126","Philippines","PHL",109581000,"1-3 NGS facilities or equivalent",0.15865563153174,0.48682934610327,"Has not demonstrated testing capacity","February 28, 2022",0,0.36,9.947,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Test","Test","Lower middle income","Test"
"127","Poland","POL",37847000,"4+ NGS facilities or equivalent",0.164348282514358,1.70169224318133,"Has demonstrated testing capacity","February 14, 2022",14,1.74,182.247,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"128","Portugal","PRT",10197000,"4+ NGS facilities or equivalent",0.0813138718375664,8.05284766806246,"Has demonstrated testing capacity","February 28, 2022",0,0.98,237.374,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"129","Puerto Rico","PRI",NA,"1-3 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"130","Qatar","QAT",2881000,"4+ NGS facilities or equivalent",0.10494064863243,1.75583725209569,"Has demonstrated testing capacity","February 28, 2022",0,1.53,100.835,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"131","Republic of the Congo","COG",5518000,"0 NGS facilities or equivalent",0.0617134199023651,0.129817382579408,"Has demonstrated testing capacity","January 19, 2022",40,2.74,7.371,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Lower middle income","Strengthen"
