"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype","prev_test_rec","dx_testing_rec","old_archetype"
"Poland","POL",37847000,"February 28, 2022",TRUE,0,3958287,23791686,0.166372698429191,1.72226864401044,3960068,68884,1.74,182.247,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Portugal","PRT",10197000,"February 28, 2022",TRUE,0,2437134,29971934,0.0813138718375664,8.05284766806246,2458056,24136,0.98,237.374,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Puerto Rico","PRI",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Insufficient testing data","High Income*"
"Qatar","QAT",2881000,"February 28, 2022",TRUE,0,193760,1846377,0.10494064863243,1.75583725209569,193318,2955,1.53,100.835,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Republic of the Congo","COG",5518000,"January 19, 2022",TRUE,40,14500,234957,0.0617134199023651,0.129817382579408,15200,417,2.74,7.371,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Romania","ROU",19238000,"February 28, 2022",TRUE,0,1921858,14959267,0.128472738670952,2.13038222012085,1931490,9679,0.5,50.602,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Russia","RUS",145934000,"February 28, 2022",TRUE,0,11645783,165118426,0.0705298813834381,3.0998893288409,11963196,9288,0.08,6.365,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Rwanda","RWA",12952000,"February 28, 2022",TRUE,0,110924,3779595,0.0293481179861864,0.799494656772741,110652,447,0.4,3.367,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Saint Kitts and Nevis","KNA",53000,"September 20, 2021",TRUE,161,1629,26950,0.0604452690166976,2.45647616443351,5489,71,1.29,132.596,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Saint Lucia","LCA",184000,"February 28, 2022",TRUE,0,19388,104189,0.186084903396712,1.55135497319833,19304,124,0.64,67.245,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,237,712,21648,0.032889874353289,1.48875593150402,6753,209,3.09,187.833,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Unreliable testing capacity","Insufficient testing data","Test"
"Samoa","WSM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,30,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"San Marino","SMR",34000,"January 17, 2022",TRUE,42,7106,74868,0.094913714804723,6.75460122699386,10653,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"São Tomé and Príncipe","STP",219000,"February 24, 2022",TRUE,4,4215,23760,0.17739898989899,0.29724150872584,4148,10,0.24,4.477,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Unreliable testing capacity","Test - Increase diagnostic testing capacity","Test"
"Saudi Arabia","SAU",34814000,"February 28, 2022",TRUE,0,366779,27012019,0.0135783630242523,2.12574054997556,367644,104,0.03,0.294,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Senegal","SEN",16744000,"February 28, 2022",TRUE,0,51883,623908,0.083158093821525,0.102086537643417,51173,2244,4.39,13.049,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Serbia","SRB",8737000,"February 28, 2022",TRUE,0,1452903,5813877,0.249902603718655,1.82310062229441,1451716,306,0.02,4.453,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Seychelles","SYC",98000,"December 21, 2020",FALSE,434,0,0,NaN,NaN,36744,732,1.99,740.067,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Sierra Leone","SLE",7977000,"February 18, 2022",TRUE,10,3786,230729,0.0164088606113666,0.0792446090730027,3778,20,0.53,0.246,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Singapore","SGP",5850000,"September 20, 2021",TRUE,161,19130,11746265,0.00162860279416478,9.70004128989636,664488,11650,1.75,213.62,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Sint Maarten (Dutch part)","SXM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,2153,Inf,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Slovakia","SVK",5460000,"September 20, 2021",TRUE,161,221516,39557692,0.0055998211422446,34.9999929217321,1530687,20407,1.33,374.491,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Slovenia","SVN",2079000,"February 28, 2022",TRUE,0,700739,16796093,0.0417203572283149,22.134051539531,702539,45845,6.53,2205.441,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Solomon Islands","SLB",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,7031,1,0.01,0.142,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Somalia","SOM",15893000,"January 10, 2022",TRUE,49,17594,316482,0.0555924191581196,0.0624241227629837,19056,1,0.01,0.006,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"South Africa","ZAF",59309000,"February 28, 2022",TRUE,0,2160078,14004874,0.154237588999373,0.646942585580927,2142063,22957,1.07,38.235,"Has not demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Test - Increase diagnostic testing capacity","Strengthen"
"South Korea","KOR",51269000,"October 31, 2021",TRUE,120,277675,9262562,0.0299782068935139,0.728491687424772,3183418,23673,0.74,46.142,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"South Sudan","SSD",11194000,"February 14, 2022",TRUE,14,9542,232031,0.041123815352259,0.0567894738130261,9047,66,0.73,0.58,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Spain","ESP",46755000,"November 15, 2021",TRUE,105,1961756,30235283,0.0648830044025055,2.45883976541416,7788971,82756,1.06,177.036,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Sri Lanka","LKA",21413000,"May 30, 2021",FALSE,274,101638,338059,0.300651661396383,0.16795275488841,562940,2833,0.5,13.178,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Insufficient testing data","Strengthen"
"Saint Martin","MAF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Sudan","SDN",43849000,"October 27, 2021",TRUE,124,10203,345823,0.0295035321537318,0.0323224560890597,31111,80,0.26,0.178,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Suriname","SUR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,69287,810,1.17,136.871,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Insufficient testing data","Leverage"
"Sweden","SWE",10099000,"May 10, 2021",FALSE,294,366216,3416913,0.107177443499439,4.57218536488761,1783833,122075,6.84,1201.507,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Switzerland","CHE",8655000,"February 28, 2022",TRUE,0,2201983,14025329,0.157000452538404,4.43969484738412,2247019,99312,4.42,1139.488,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Syria","SYR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,38987,54,0.14,0.295,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Taiwan","TWN",23817000,"February 27, 2022",TRUE,1,19351,11111740,0.00174149143158497,1.27820982019865,19534,78,0.4,0.327,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Tajikistan","TJK",9538000,"March 30, 2020",FALSE,700,0,0,NaN,NaN,4072,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Tanzania","TZA",59734000,"February 15, 2022",TRUE,13,33105,337542,0.0980766837904616,0.0154815114129261,33111,2,0.01,0.003,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Thailand","THA",69800000,"May 22, 2021",FALSE,282,100383,3384068,0.0296634110189275,0.563748250816286,2865976,14022,0.49,20.046,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Insufficient testing data","Strengthen"
"The Bahamas","BHS",393000,"February 28, 2022",TRUE,0,24680,157447,0.156751160708048,1.09761232528147,24616,105,0.43,26.454,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"The Gambia","GMB",2417000,"February 18, 2022",TRUE,10,7267,98377,0.0738688921190929,0.111512630284344,7227,626,8.66,25.172,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Togo","TGO",8279000,"February 28, 2022",TRUE,0,30140,455107,0.0662261841720738,0.150606171415713,29897,215,0.72,2.536,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Tonga","TON",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,355,0,0,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Trinidad and Tobago","TTO",1399000,"July 02, 2021",FALSE,241,25416,137676,0.184607338969755,0.774884197373827,120054,2263,1.88,161.254,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Tunisia","TUN",11819000,"February 28, 2022",TRUE,0,762760,3350574,0.227650545846771,0.776686250488243,764953,490,0.06,4.105,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Test - Increase diagnostic testing capacity","Leverage"
"Turkey","TUR",84339000,"September 24, 2021",TRUE,157,4311931,51389208,0.0839073254446731,2.88775950408667,11387868,83755,0.74,98.486,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Turkmenistan","TKM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Turks and Caicos Islands","TCA",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,3753,53,1.41,135.114,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Tuvalu","TUV",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Uganda","UGA",45741000,"February 28, 2022",TRUE,0,122930,1574186,0.0780911531420048,0.094288239351225,122950,572,0.47,1.214,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Ukraine","UKR",43734000,"February 18, 2022",TRUE,10,3507951,12479338,0.281100728259784,0.797056890143128,3644990,473,0.01,1.088,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Test - Increase diagnostic testing capacity","Leverage"
"United Arab Emirates","ARE",9890000,"February 28, 2022",TRUE,0,496058,106320909,0.00466566740884429,29.4529991550895,488449,23,0,0.23,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"United Kingdom","GBR",67886000,"February 15, 2022",TRUE,13,14376073,378425045,0.0379892218814429,15.7025902579843,13908814,1869557,13.44,2741,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"United States of America","USA",331003000,"February 28, 2022",TRUE,0,50307306,517182426,0.0972718782985097,4.28074112145406,50290830,2404981,4.78,722.401,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Uruguay","URY",3474000,"February 28, 2022",TRUE,0,778638,4685990,0.166162966630317,3.69554656509018,784468,331,0.04,9.497,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Uzbekistan","UZB",33469000,"July 14, 2020",FALSE,594,0,0,NaN,NaN,156479,56,0.04,0.165,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Vanuatu","VUT",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,18,1,5.56,0.318,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Insufficient testing data","Connect"
"Venezuela","VEN",28436000,"May 30, 2021",FALSE,274,94965,305235,0.311120939603912,0.114192602724146,376008,228,0.06,0.794,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Insufficient testing data","Leverage"
"Vietnam","VNM",97339000,"May 08, 2021",FALSE,296,863,412735,0.00209093001562746,0.0588914058656402,3441037,2602,0.08,2.651,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Insufficient testing data","Strengthen"
"U.S. Virgin Islands","VIR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Yemen","YEM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,9486,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Zambia","ZMB",18384000,"February 28, 2022",TRUE,0,235345,2193256,0.107303935336322,0.32685599151138,234216,560,0.24,2.96,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Zimbabwe","ZWE",14863000,"February 28, 2022",TRUE,0,199294,1686358,0.118180125453789,0.310849687419067,200291,372,0.19,2.465,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"British Indian Ocean Territory","IOT",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Cook Islands","COK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2,0,0,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Falkland Islands","FLK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,56,0,0,0,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"French Southern and Antarctic Lands","ATF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Guernsey","GGY",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Insufficient data",NaN,"Insufficient data","Unreliable testing capacity","Insufficient testing data","Test"
"Heard Island and McDonald Islands","HMD",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Jersey","JEY",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Montserrat","MSR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,144,14,9.72,281.068,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity",NaN,"Strengthen","Unreliable testing capacity","Insufficient testing data","Test"
"Niue","NIU",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Norfolk Island","NFK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Pitcairn Islands","PCN",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Saint Helena","SHN",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Insufficient data",NaN,"Insufficient data","Unreliable testing capacity","Insufficient testing data","Test"
"Saint Pierre and Miquelon","SPM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,1046,0,0,0,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Saint-Barthélemy","BLM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"South Georgia and the South Sandwich Islands","SGS",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Wallis and Futuna","WLF",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,445,10,2.25,90.139,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity",NaN,"Strengthen","Unreliable testing capacity","Insufficient testing data","Test"
"Anguilla","AIA",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2537,68,2.68,449.587,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity",NaN,"Strengthen","Unreliable testing capacity","Insufficient testing data","Test"
"Vatican City","VAT",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2,0,0,0,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Western Sahara","ESH",597000,"October 13, 2021",TRUE,138,0,3762,0,0.027397858859515,NaN,NaN,NaN,NaN,"Insufficient testing data",NaN,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity",NaN,"Connect","Unreliable testing capacity","Insufficient testing data","Test"
