GISAID_country,subm_lab_count,WHO_country,WHO_country_code,WHO_region,NGS_capacity
Algeria,1.0,Algeria,DZA,Africa,0 - No NGS facilities
,0.0,Equatorial Guinea,GNQ,Africa,0 - No NGS facilities
,0.0,Eritrea,ERI,Africa,0 - No NGS facilities
,0.0,Eswatini,SWZ,Africa,0 - No NGS facilities
,0.0,Ethiopia,ETH,Africa,0 - No NGS facilities
,0.0,Fiji,FJI,Western Pacific,0 - No NGS facilities
,0.0,French Polynesia,PYF,Western Pacific,0 - No NGS facilities
,0.0,Gibraltar,GIB,Europe,0 - No NGS facilities
,0.0,Greenland,GRL,Europe,0 - No NGS facilities
,0.0,Grenada,GRD,Americas,0 - No NGS facilities
,0.0,Dominica,DMA,Americas,0 - No NGS facilities
,0.0,Guam,GUM,Western Pacific,0 - No NGS facilities
,0.0,Guyana,GUY,Americas,0 - No NGS facilities
,0.0,Haiti,HTI,Americas,0 - No NGS facilities
,0.0,Honduras,HND,Americas,0 - No NGS facilities
,0.0,Isle of Man,IMN,Europe,0 - No NGS facilities
,0.0,Jamaica,JAM,Americas,0 - No NGS facilities
,0.0,Kiribati,KIR,Western Pacific,0 - No NGS facilities
,0.0,"Korea, Dem. People's Rep.",PRK,South-East Asia,0 - No NGS facilities
,0.0,Kosovo,XKX,Europe,0 - No NGS facilities
,0.0,Kyrgyz Republic,KGZ,Europe,0 - No NGS facilities
,0.0,Guinea-Bissau,GNB,Africa,0 - No NGS facilities
,0.0,Djibouti,DJI,Eastern Mediterranean,0 - No NGS facilities
,0.0,Curaçao,CUW,Americas,0 - No NGS facilities
,0.0,Republic of the Congo,COG,Africa,0 - No NGS facilities
Uzbekistan,2.0,Uzbekistan,UZB,Europe,0 - No NGS facilities
,0.0,Afghanistan,AFG,Eastern Mediterranean,0 - No NGS facilities
,0.0,Albania,ALB,Europe,0 - No NGS facilities
,0.0,American Samoa,ASM,Western Pacific,0 - No NGS facilities
,0.0,Andorra,AND,Europe,0 - No NGS facilities
,0.0,Angola,AGO,Africa,0 - No NGS facilities
,0.0,Antigua and Barbuda,ATG,Americas,0 - No NGS facilities
,0.0,Aruba,ABW,Americas,0 - No NGS facilities
,0.0,"Bahamas, The",BHS,Americas,0 - No NGS facilities
,0.0,Barbados,BRB,Americas,0 - No NGS facilities
,0.0,Belize,BLZ,Americas,0 - No NGS facilities
,0.0,Benin,BEN,Africa,0 - No NGS facilities
,0.0,Bermuda,BMU,Americas,0 - No NGS facilities
,0.0,Bhutan,BTN,South-East Asia,0 - No NGS facilities
,0.0,British Virgin Islands,VGB,Americas,0 - No NGS facilities
,0.0,Burundi,BDI,Africa,0 - No NGS facilities
,0.0,Cabo Verde,CPV,Africa,0 - No NGS facilities
,0.0,Cayman Islands,CYM,Americas,0 - No NGS facilities
,0.0,Central African Republic,CAF,Africa,0 - No NGS facilities
,0.0,Chad,TCD,Africa,0 - No NGS facilities
,0.0,Comoros,COM,Africa,0 - No NGS facilities
,0.0,Lao PDR,LAO,Western Pacific,0 - No NGS facilities
,0.0,Lesotho,LSO,Africa,0 - No NGS facilities
,0.0,Liberia,LBR,Africa,0 - No NGS facilities
,0.0,Libya,LBY,Eastern Mediterranean,0 - No NGS facilities
,0.0,Solomon Islands,SLB,Western Pacific,0 - No NGS facilities
,0.0,Somalia,SOM,Eastern Mediterranean,0 - No NGS facilities
,0.0,South Sudan,SSD,Africa,0 - No NGS facilities
,0.0,St. Kitts and Nevis,KNA,Americas,0 - No NGS facilities
,0.0,St. Lucia,LCA,Americas,0 - No NGS facilities
,0.0,St. Martin (French part),MAF,Americas,0 - No NGS facilities
,0.0,St. Vincent and the Grenadines,VCT,Americas,0 - No NGS facilities
,0.0,Sudan,SDN,Eastern Mediterranean,0 - No NGS facilities
,0.0,Suriname,SUR,Americas,0 - No NGS facilities
,0.0,Syrian Arab Republic,SYR,Eastern Mediterranean,0 - No NGS facilities
,0.0,Tajikistan,TJK,Europe,0 - No NGS facilities
,0.0,Tanzania,TZA,Africa,0 - No NGS facilities
,0.0,Timor-Leste,TLS,South-East Asia,0 - No NGS facilities
,0.0,Togo,TGO,Africa,0 - No NGS facilities
,0.0,Tonga,TON,Western Pacific,0 - No NGS facilities
,0.0,Turkmenistan,TKM,Europe,0 - No NGS facilities
,0.0,Turks and Caicos Islands,TCA,Americas,0 - No NGS facilities
,0.0,Tuvalu,TUV,Western Pacific,0 - No NGS facilities
,0.0,Vanuatu,VUT,Western Pacific,0 - No NGS facilities
,0.0,Virgin Islands (U.S.),VIR,Americas,0 - No NGS facilities
,0.0,West Bank and Gaza,PSE,Eastern Mediterranean,0 - No NGS facilities
,0.0,Sint Maarten (Dutch part),SXM,Americas,0 - No NGS facilities
,0.0,"Yemen, Rep.",YEM,Eastern Mediterranean,0 - No NGS facilities
,0.0,Seychelles,SYC,Africa,0 - No NGS facilities
,0.0,San Marino,SMR,Europe,0 - No NGS facilities
,0.0,Liechtenstein,LIE,Europe,0 - No NGS facilities
,0.0,"Macao SAR, China",MAC,,0 - No NGS facilities
,0.0,Malawi,MWI,Africa,0 - No NGS facilities
,0.0,Maldives,MDV,South-East Asia,0 - No NGS facilities
,0.0,Marshall Islands,MHL,Western Pacific,0 - No NGS facilities
,0.0,Mauritania,MRT,Africa,0 - No NGS facilities
,0.0,Mauritius,MUS,Africa,0 - No NGS facilities
,0.0,"Micronesia, Fed. Sts.",FSM,Western Pacific,0 - No NGS facilities
,0.0,Moldova,MDA,Europe,0 - No NGS facilities
,0.0,Monaco,MCO,Europe,0 - No NGS facilities
,0.0,Montenegro,MNE,Europe,0 - No NGS facilities
,0.0,Mozambique,MOZ,Africa,0 - No NGS facilities
,0.0,Namibia,NAM,Africa,0 - No NGS facilities
,0.0,Nauru,NRU,Western Pacific,0 - No NGS facilities
,0.0,New Caledonia,NCL,Western Pacific,0 - No NGS facilities
,0.0,Nicaragua,NIC,Americas,0 - No NGS facilities
,0.0,Niger,NER,Africa,0 - No NGS facilities
,0.0,Northern Mariana Islands,MNP,Western Pacific,0 - No NGS facilities
,0.0,Palau,PLW,Western Pacific,0 - No NGS facilities
,0.0,Papua New Guinea,PNG,Western Pacific,0 - No NGS facilities
,0.0,Samoa,WSM,Western Pacific,0 - No NGS facilities
,0.0,São Tomé and Principe,STP,Africa,0 - No NGS facilities
Trinidad and Tobago,1.0,Trinidad and Tobago,TTO,Americas,0 - No NGS facilities
,0.0,Zimbabwe,ZWE,Africa,0 - No NGS facilities
Bolivia,1.0,Bolivia,BOL,Americas,0 - No NGS facilities
Guinea,1.0,Guinea,GIN,Africa,0 - No NGS facilities
Cote d'Ivoire,1.0,Cote d'Ivoire,CIV,Africa,0 - No NGS facilities
Armenia,1.0,Armenia,ARM,Europe,0 - No NGS facilities
Faroe Islands,1.0,Faroe Islands,FRO,Europe,0 - No NGS facilities
Malta,2.0,Malta,MLT,Europe,0 - No NGS facilities
Paraguay,1.0,Paraguay,PRY,Americas,0 - No NGS facilities
Cuba,1.0,Cuba,CUB,Americas,0 - No NGS facilities
Mongolia,1.0,Mongolia,MNG,Western Pacific,0 - No NGS facilities
Rwanda,1.0,Rwanda,RWA,Africa,0 - No NGS facilities
,0.0,Guatemala,GTM,Americas,1 - 1-3 NGS facilities or equivalent
Madagascar,1.0,Madagascar,MDG,Africa,1 - 1-3 NGS facilities or equivalent
Malaysia,6.0,Malaysia,MYS,Western Pacific,1 - 1-3 NGS facilities or equivalent
Kuwait,3.0,Kuwait,KWT,Eastern Mediterranean,1 - 1-3 NGS facilities or equivalent
Nepal,2.0,Nepal,NPL,South-East Asia,1 - 1-3 NGS facilities or equivalent
Croatia,4.0,Croatia,HRV,Europe,1 - 1-3 NGS facilities or equivalent
,0.0,Dominican Republic,DOM,Americas,1 - 1-3 NGS facilities or equivalent
Costa Rica,2.0,Costa Rica,CRI,Americas,1 - 1-3 NGS facilities or equivalent
Cyprus,1.0,Cyprus,CYP,Europe,1 - 1-3 NGS facilities or equivalent
Myanmar,2.0,Myanmar,MMR,South-East Asia,1 - 1-3 NGS facilities or equivalent
Lithuania,6.0,Lithuania,LTU,Europe,1 - 1-3 NGS facilities or equivalent
,0.0,Puerto Rico,PRI,Americas,1 - 1-3 NGS facilities or equivalent
Latvia,2.0,Latvia,LVA,Europe,1 - 1-3 NGS facilities or equivalent
Democratic Republic of Congo,1.0,Democratic Republic of Congo,COD,Africa,1 - 1-3 NGS facilities or equivalent
Kenya,2.0,Kenya,KEN,Africa,1 - 1-3 NGS facilities or equivalent
Kazakhstan,3.0,Kazakhstan,KAZ,Europe,1 - 1-3 NGS facilities or equivalent
Ecuador,4.0,Ecuador,ECU,Americas,1 - 1-3 NGS facilities or equivalent
Egypt,7.0,Egypt,EGY,Eastern Mediterranean,1 - 1-3 NGS facilities or equivalent
El Salvador,1.0,El Salvador,SLV,Americas,1 - 1-3 NGS facilities or equivalent
Estonia,2.0,Estonia,EST,Europe,1 - 1-3 NGS facilities or equivalent
Iraq,3.0,Iraq,IRQ,Eastern Mediterranean,1 - 1-3 NGS facilities or equivalent
Iceland,1.0,Iceland,ISL,Europe,1 - 1-3 NGS facilities or equivalent
Gabon,1.0,Gabon,GAB,Africa,1 - 1-3 NGS facilities or equivalent
,0.0,Mali,MLI,Africa,1 - 1-3 NGS facilities or equivalent
Georgia,1.0,Georgia,GEO,Europe,1 - 1-3 NGS facilities or equivalent
Czech Republic,11.0,Czech Republic,CZE,Europe,1 - 1-3 NGS facilities or equivalent
North Macedonia,3.0,North Macedonia,MKD,Europe,1 - 1-3 NGS facilities or equivalent
Ghana,3.0,Ghana,GHA,Africa,1 - 1-3 NGS facilities or equivalent
Senegal,3.0,Senegal,SEN,Africa,1 - 1-3 NGS facilities or equivalent
Azerbaijan,1.0,Azerbaijan,AZE,Europe,1 - 1-3 NGS facilities or equivalent
Uganda,2.0,Uganda,UGA,Africa,1 - 1-3 NGS facilities or equivalent
Venezuela,1.0,Venezuela,VEN,Americas,1 - 1-3 NGS facilities or equivalent
Vietnam,4.0,Vietnam,VNM,Western Pacific,1 - 1-3 NGS facilities or equivalent
Zambia,1.0,Zambia,ZMB,Africa,1 - 1-3 NGS facilities or equivalent
Belarus,1.0,Belarus,BLR,Europe,1 - 1-3 NGS facilities or equivalent
Slovakia,1.0,Slovakia,SVK,Europe,1 - 1-3 NGS facilities or equivalent
Sierra Leone,1.0,Sierra Leone,SLE,Africa,1 - 1-3 NGS facilities or equivalent
Serbia,3.0,Serbia,SRB,Europe,1 - 1-3 NGS facilities or equivalent
Ukraine,2.0,Ukraine,UKR,Europe,1 - 1-3 NGS facilities or equivalent
Bosnia and Herzegovina,3.0,Bosnia and Herzegovina,BIH,Europe,1 - 1-3 NGS facilities or equivalent
Sri Lanka,1.0,Sri Lanka,LKA,South-East Asia,1 - 1-3 NGS facilities or equivalent
Romania,7.0,Romania,ROU,Europe,1 - 1-3 NGS facilities or equivalent
Tunisia,4.0,Tunisia,TUN,Eastern Mediterranean,1 - 1-3 NGS facilities or equivalent
,0.0,Brunei,BRN,Western Pacific,1 - 1-3 NGS facilities or equivalent
Burkina Faso,1.0,Burkina Faso,BFA,Africa,1 - 1-3 NGS facilities or equivalent
Philippines,3.0,Philippines,PHL,Western Pacific,1 - 1-3 NGS facilities or equivalent
,0.0,Cameroon,CMR,Africa,1 - 1-3 NGS facilities or equivalent
Cambodia,1.0,Cambodia,KHM,Western Pacific,1 - 1-3 NGS facilities or equivalent
The Gambia,1.0,The Gambia,GMB,Africa,1 - 1-3 NGS facilities or equivalent
Thailand,5.0,Thailand,THA,South-East Asia,1 - 1-3 NGS facilities or equivalent
Botswana,2.0,Botswana,BWA,Africa,1 - 1-3 NGS facilities or equivalent
Argentina,12.0,Argentina,ARG,Americas,2 - >3 NGS facilities or equivalent
Australia,12.0,Australia,AUS,Western Pacific,2 - >3 NGS facilities or equivalent
France,32.0,France,FRA,Europe,2 - >3 NGS facilities or equivalent
Finland,3.0,Finland,FIN,Europe,2 - >3 NGS facilities or equivalent
Germany,32.0,Germany,DEU,Europe,2 - >3 NGS facilities or equivalent
Bangladesh,17.0,Bangladesh,BGD,South-East Asia,2 - >3 NGS facilities or equivalent
Bahrain,1.0,Bahrain,BHR,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Denmark,3.0,Denmark,DNK,Europe,2 - >3 NGS facilities or equivalent
Chile,5.0,Chile,CHL,Americas,2 - >3 NGS facilities or equivalent
Belgium,24.0,Belgium,BEL,Europe,2 - >3 NGS facilities or equivalent
Brazil,35.0,Brazil,BRA,Americas,2 - >3 NGS facilities or equivalent
Bulgaria,2.0,Bulgaria,BGR,Europe,2 - >3 NGS facilities or equivalent
Canada,13.0,Canada,CAN,Americas,2 - >3 NGS facilities or equivalent
Colombia,7.0,Colombia,COL,Americas,2 - >3 NGS facilities or equivalent
Austria,8.0,Austria,AUT,Europe,2 - >3 NGS facilities or equivalent
China,40.0,China,CHN,Western Pacific,2 - >3 NGS facilities or equivalent
Taiwan,4.0,Taiwan,TWN,,2 - >3 NGS facilities or equivalent
Hong Kong,9.0,Hong Kong,HKG,,2 - >3 NGS facilities or equivalent
Peru,3.0,Peru,PER,Americas,2 - >3 NGS facilities or equivalent
Poland,22.0,Poland,POL,Europe,2 - >3 NGS facilities or equivalent
Portugal,8.0,Portugal,PRT,Europe,2 - >3 NGS facilities or equivalent
Qatar,3.0,Qatar,QAT,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Russia,9.0,Russia,RUS,Europe,2 - >3 NGS facilities or equivalent
Saudi Arabia,4.0,Saudi Arabia,SAU,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Singapore,4.0,Singapore,SGP,Western Pacific,2 - >3 NGS facilities or equivalent
Panama,1.0,Panama,PAN,Americas,2 - >3 NGS facilities or equivalent
Slovenia,10.0,Slovenia,SVN,Europe,2 - >3 NGS facilities or equivalent
South Korea,6.0,South Korea,KOR,Western Pacific,2 - >3 NGS facilities or equivalent
Spain,31.0,Spain,ESP,Europe,2 - >3 NGS facilities or equivalent
Uruguay,2.0,Uruguay,URY,Americas,2 - >3 NGS facilities or equivalent
United Kingdom,12.0,United Kingdom,GBR,Europe,2 - >3 NGS facilities or equivalent
USA,199.0,USA,USA,Americas,2 - >3 NGS facilities or equivalent
Turkey,10.0,Turkey,TUR,Europe,2 - >3 NGS facilities or equivalent
Sweden,8.0,Sweden,SWE,Europe,2 - >3 NGS facilities or equivalent
South Africa,7.0,South Africa,ZAF,Africa,2 - >3 NGS facilities or equivalent
Pakistan,6.0,Pakistan,PAK,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Oman,4.0,Oman,OMN,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Norway,3.0,Norway,NOR,Europe,2 - >3 NGS facilities or equivalent
Hungary,2.0,Hungary,HUN,Europe,2 - >3 NGS facilities or equivalent
India,42.0,India,IND,South-East Asia,2 - >3 NGS facilities or equivalent
Indonesia,17.0,Indonesia,IDN,South-East Asia,2 - >3 NGS facilities or equivalent
Iran,9.0,Iran,IRN,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Ireland,8.0,Ireland,IRL,Europe,2 - >3 NGS facilities or equivalent
Israel,4.0,Israel,ISR,Europe,2 - >3 NGS facilities or equivalent
Italy,61.0,Italy,ITA,Europe,2 - >3 NGS facilities or equivalent
Japan,25.0,Japan,JPN,Western Pacific,2 - >3 NGS facilities or equivalent
Jordan,2.0,Jordan,JOR,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Switzerland,17.0,Switzerland,CHE,Europe,2 - >3 NGS facilities or equivalent
Lebanon,3.0,Lebanon,LBN,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Luxembourg,1.0,Luxembourg,LUX,Europe,2 - >3 NGS facilities or equivalent
Mexico,17.0,Mexico,MEX,Americas,2 - >3 NGS facilities or equivalent
Morocco,4.0,Morocco,MAR,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
Netherlands,8.0,Netherlands,NLD,Europe,2 - >3 NGS facilities or equivalent
New Zealand,1.0,New Zealand,NZL,Western Pacific,2 - >3 NGS facilities or equivalent
Nigeria,2.0,Nigeria,NGA,Africa,2 - >3 NGS facilities or equivalent
Greece,9.0,Greece,GRC,Europe,2 - >3 NGS facilities or equivalent
United Arab Emirates,5.0,United Arab Emirates,ARE,Eastern Mediterranean,2 - >3 NGS facilities or equivalent
French Guiana,1.0,,,,
Guadeloupe,1.0,,,,
Reunion,2.0,,,,
