"name","Date tests last reported","Test positivity rate (%) in past year","Average daily tests in past year","% of cases sequenced in past year","Number of sequences in past year","World Bank Economic Status","COVID-19 Diagnostic Testing Capacity","SARS-CoV-2 Sequencing Capacity","NGS Facility Access","Archetype"
"Afghanistan","December 30, 2021","17.1 %","0.04 per 1000 persons","0.08 %","0.2 per 100k persons","Low income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Test"
"Albania","January 04, 2022","12.5 %","1.16 per 1000 persons","0.03 %","1.6 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Algeria","November 01, 2020","Insufficient Data","Insufficient Data","0.05 %","0.1 per 100k persons","Lower middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"American Samoa","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Andorra","January 03, 2022","6.3 %","8.82 per 1000 persons","0.29 %","62.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Angola","January 03, 2022","6.6 %","0.08 per 1000 persons","1.34 %","2.6 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Antigua and Barbuda","June 07, 2021","10.6 %","0.68 per 1000 persons","2.29 %","100.3 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Argentina","January 04, 2022","17.4 %","1.41 per 1000 persons","0.17 %","15.3 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Armenia","October 11, 2021","9.7 %","1.76 per 1000 persons","0.05 %","3.2 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Aruba","No tests reported","Insufficient Data","Insufficient Data","17.17 %","2794 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Australia","January 04, 2022","1 %","4.7 per 1000 persons","5.86 %","131.9 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Austria","January 04, 2022","0.8 %","36.52 per 1000 persons","1.03 %","105.5 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Azerbaijan","January 04, 2022","10.8 %","0.99 per 1000 persons","0 %","0.1 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Bahrain","January 04, 2022","3.4 %","9.1 per 1000 persons","1.11 %","121.2 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Bangladesh","December 28, 2021","12.9 %","0.14 per 1000 persons","0.27 %","1.7 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Barbados","January 04, 2022","7.1 %","3.83 per 1000 persons","0.33 %","33 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Belarus","January 04, 2022","7.1 %","2.05 per 1000 persons","0 %","0.1 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Belgium","January 04, 2022","6.2 %","5.55 per 1000 persons","4.91 %","633.3 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Belize","December 14, 2021","6.8 %","2.23 per 1000 persons","1.19 %","68.2 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Benin","May 18, 2021","1.9 %","0.15 per 1000 persons","3.26 %","5.8 per 100k persons","Lower middle income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Bermuda","December 31, 2021","0 %","24.67 per 1000 persons","0.74 %","75.7 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Bhutan","January 01, 2022","0.2 %","3.55 per 1000 persons","0 %","0 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Bolivia","January 02, 2022","16.9 %","0.62 per 1000 persons","0.01 %","0.5 per 100k persons","Lower middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Test"
"Bosnia and Herzegovina","January 04, 2022","25.4 %","0.59 per 1000 persons","0.6 %","33.1 per 100k persons","Upper middle income","Has not demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Test"
"Botswana","January 03, 2022","13.8 %","1.73 per 1000 persons","1.01 %","86.9 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Brazil","December 31, 2021","31.4 %","0.6 per 1000 persons","0.6 %","40.5 per 100k persons","Upper middle income","Has not demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Test"
"British Virgin Islands","No tests reported","Insufficient Data","Insufficient Data","2.18 %","263 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Brunei","December 14, 2021","2.6 %","3.87 per 1000 persons","2.47 %","85.8 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Bulgaria","January 02, 2022","8.7 %","2.48 per 1000 persons","1.82 %","145.8 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Burkina Faso","December 29, 2021","5.4 %","0.03 per 1000 persons","2.1 %","1.1 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Burundi","January 03, 2022","2.7 %","0.23 per 1000 persons","0.2 %","0.5 per 100k persons","Low income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Cambodia","December 27, 2021","5 %","0.4 per 1000 persons","1.66 %","11.8 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Cameroon","December 29, 2021","5.4 %","0.16 per 1000 persons","0.58 %","1.8 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Canada","January 04, 2022","4.2 %","2.81 per 1000 persons","9.78 %","446.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Cape Verde","January 03, 2022","10.6 %","1.41 per 1000 persons","0.7 %","40.4 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Cayman Islands","No tests reported","Insufficient Data","Insufficient Data","0.91 %","124.8 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Central African Republic","December 29, 2021","17.3 %","0.02 per 1000 persons","0.74 %","1.1 per 100k persons","Low income","Has not demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Test"
"Chad","January 03, 2022","3.2 %","0.02 per 1000 persons","0 %","0 per 100k persons","Low income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Chile","January 04, 2022","5.7 %","3 per 1000 persons","1.4 %","87 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"China","June 24, 2020","Insufficient Data","Insufficient Data","1.24 %","0 per 100k persons","Upper middle income","Insufficient data","Has demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Colombia","January 04, 2022","15 %","1.27 per 1000 persons","0.3 %","20.7 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Comoros","November 27, 2020","Insufficient Data","Insufficient Data","0.27 %","1.9 per 100k persons","Lower middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Costa Rica","January 04, 2022","16.1 %","1.34 per 1000 persons","0.5 %","39.6 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Croatia","December 30, 2021","18.4 %","1.84 per 1000 persons","2.62 %","330 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Cuba","January 04, 2022","9.4 %","2.47 per 1000 persons","0 %","0 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Curaçao","No tests reported","Insufficient Data","Insufficient Data","5.05 %","593.5 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Cyprus","July 11, 2021","0.8 %","34.45 per 1000 persons","0.08 %","13.8 per 100k persons","High income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Czech Republic","January 04, 2022","4.1 %","11.04 per 1000 persons","1.22 %","198.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Democratic Republic of the Congo","January 03, 2022","7.4 %","0.02 per 1000 persons","0.18 %","0.1 per 100k persons","Low income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Denmark","December 30, 2021","0.7 %","45.63 per 1000 persons","36.2 %","4323.6 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Djibouti","January 03, 2022","5 %","0.44 per 1000 persons","3.99 %","31.5 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Dominica","December 28, 2021","5.6 %","4.49 per 1000 persons","0.36 %","34.6 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Dominican Republic","September 23, 2021","15.9 %","0.4 per 1000 persons","0.28 %","6.4 per 100k persons","Upper middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Test"
"East Timor","No tests reported","Insufficient Data","Insufficient Data","1.68 %","24.7 per 100k persons","Lower middle income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Ecuador","January 04, 2022","24.2 %","0.22 per 1000 persons","1.01 %","19.1 per 100k persons","Upper middle income","Has not demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Test"
"Egypt","December 29, 2021","5.8 %","0.11 per 1000 persons","0.23 %","0.5 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"El Salvador","December 27, 2021","7.5 %","0.42 per 1000 persons","0.4 %","4.6 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Equatorial Guinea","January 03, 2022","4.4 %","0.37 per 1000 persons","0.77 %","4.5 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Eritrea","December 21, 2020","Insufficient Data","Insufficient Data","0 %","0 per 100k persons","Low income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Estonia","January 04, 2022","11.3 %","3.9 per 1000 persons","3.74 %","607.6 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Eswatini","January 03, 2022","16.1 %","0.83 per 1000 persons","0.19 %","9 per 100k persons","Lower middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Test"
"Ethiopia","January 03, 2022","13 %","0.05 per 1000 persons","0.17 %","0.4 per 100k persons","Low income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Faroe Islands","January 04, 2022","0 %","25.01 per 1000 persons","0.08 %","10.2 per 100k persons","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Fiji","December 29, 2021","11.8 %","1.39 per 1000 persons","0.94 %","57.4 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Finland","September 15, 2021","2.2 %","3.12 per 1000 persons","8.61 %","381.5 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"France","January 04, 2022","5 %","6.56 per 1000 persons","1.72 %","211.4 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"French Polynesia","September 07, 2020","Insufficient Data","Insufficient Data","0.12 %","12.7 per 100k persons","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Gabon","January 03, 2022","2.9 %","1.37 per 1000 persons","0.5 %","7.2 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Georgia","June 16, 2021","8.8 %","2.21 per 1000 persons","0.12 %","20.8 per 100k persons","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Germany","December 14, 2021","9.4 %","1.93 per 1000 persons","5.88 %","387.4 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Ghana","January 03, 2022","6.1 %","0.13 per 1000 persons","2.24 %","6.5 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Gibraltar","No tests reported","Insufficient Data","Insufficient Data","36.14 %","7022.6 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Greece","January 04, 2022","2.5 %","11.75 per 1000 persons","0.96 %","111.7 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Greenland","August 25, 2021","0 %","3.03 per 1000 persons","0 %","0 per 100k persons","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Grenada","January 04, 2022","8 %","1.87 per 1000 persons","0.65 %","38 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Guam","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Guatemala","January 04, 2022","18.4 %","0.41 per 1000 persons","0.25 %","6.8 per 100k persons","Upper middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Test"
"Guinea","January 03, 2022","6.4 %","0.06 per 1000 persons","0.71 %","1 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Guinea-Bissau","January 03, 2022","5.4 %","0.1 per 1000 persons","0.96 %","1.9 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Guyana","December 28, 2021","8.6 %","1.34 per 1000 persons","0.15 %","6.5 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Haiti","No tests reported","Insufficient Data","Insufficient Data","0.41 %","0.6 per 100k persons","Low income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Honduras","December 22, 2021","30.8 %","0.24 per 1000 persons","0.05 %","1.2 per 100k persons","Lower middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Test"
"Hong Kong SAR, China","December 14, 2021","0 %","9.41 per 1000 persons","27.04 %","13.1 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Hungary","January 04, 2022","14.4 %","1.84 per 1000 persons","0.01 %","0.7 per 100k persons","High income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Iceland","January 04, 2022","2.4 %","7.52 per 1000 persons","17.18 %","1246.2 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"India","January 04, 2022","4.9 %","1 per 1000 persons","0.33 %","5.9 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Indonesia","January 04, 2022","6 %","0.58 per 1000 persons","0.32 %","4.1 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Iran","December 30, 2021","14.4 %","1.13 per 1000 persons","0 %","0.3 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Iraq","December 21, 2021","12.2 %","0.84 per 1000 persons","0.01 %","0.4 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Ireland","January 04, 2022","9.4 %","4.25 per 1000 persons","5.87 %","894.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Isle of Man","No tests reported","Insufficient Data","Insufficient Data","0 %","0 per 100k persons","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Israel","January 04, 2022","3.4 %","8.99 per 1000 persons","3.72 %","386 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Italy","January 04, 2022","3.6 %","5.15 per 1000 persons","1.77 %","129.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Ivory Coast","January 03, 2022","5 %","0.1 per 1000 persons","0.3 %","0.6 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Jamaica","December 26, 2021","14.2 %","0.53 per 1000 persons","0.52 %","14.4 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Japan","December 21, 2021","6.2 %","0.52 per 1000 persons","10.66 %","125.7 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Jordan","December 27, 2021","7.5 %","2.78 per 1000 persons","0.09 %","6.3 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Kazakhstan","May 28, 2021","3.7 %","2.3 per 1000 persons","0.05 %","2.1 per 100k persons","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Kenya","January 03, 2022","10.1 %","0.1 per 1000 persons","1.91 %","7.1 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Kiribati","No tests reported","Insufficient Data","Insufficient Data","0 %","Insufficient Data","Lower middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Kosovo","December 30, 2021","0 %","Insufficient Data","Insufficient Data","Insufficient Data","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Kuwait","December 29, 2021","4.6 %","3.74 per 1000 persons","0.12 %","7.3 per 100k persons","High income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Kyrgyzstan","June 23, 2021","1.5 %","2.19 per 1000 persons","0 %","0 per 100k persons","Lower middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Laos","July 06, 2021","1.1 %","0.16 per 1000 persons","0 %","0 per 100k persons","Lower middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Latvia","January 04, 2022","5 %","6.8 per 1000 persons","3 %","380.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Lebanon","June 23, 2021","13.3 %","2.3 per 1000 persons","0.18 %","14.5 per 100k persons","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Lesotho","January 03, 2022","8.8 %","0.38 per 1000 persons","0.06 %","0.7 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Liberia","September 26, 2021","5 %","0.06 per 1000 persons","1.67 %","1.5 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Libya","January 03, 2022","19.8 %","0.58 per 1000 persons","0.02 %","0.7 per 100k persons","Upper middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Test"
"Liechtenstein","No tests reported","Insufficient Data","Insufficient Data","11.56 %","1223.4 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Lithuania","January 04, 2022","7.2 %","5.31 per 1000 persons","6.85 %","959.3 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Luxembourg","December 29, 2021","2.7 %","9.41 per 1000 persons","29.34 %","2738.3 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Macao SAR, China","No tests reported","Insufficient Data","Insufficient Data","0 %","0 per 100k persons","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Madagascar","December 29, 2021","14.5 %","0.02 per 1000 persons","1.21 %","1.5 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Malawi","January 03, 2022","17.2 %","0.06 per 1000 persons","1.12 %","4 per 100k persons","Low income","Has not demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Test"
"Malaysia","June 16, 2021","6 %","1.73 per 1000 persons","0.26 %","21.4 per 100k persons","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
